,drug_name,section_name,gpt_output
0,KYPROLIS,adverse reactions,"Cardiac Toxicities, Acute Renal Failure, Tumor Lysis Syndrome, Pulmonary Toxicity, Pulmonary Hypertension, Dyspnea, Hypertension, Venous Thrombosis, Infusion Reactions, Thrombocytopenia, Hepatic Toxicity, Hepatic Failure, Thrombotic Thrombocytopenic Purpura, Hemolytic Uremic Syndrome, Posterior Reversible Encephalopathy Syndrome (PRES), Anemia, Fatigue, Nausea, Pyrexia, Decreased Platelets, Diarrhea, Decreased Lymphocyte, Headache, Decreased Hemoglobin, Cough, Edema Peripheral, Decreased Absolute Neutrophil Count, Decreased Phosphorus, Neutropenia, Decreased Total White Blood Cell Count, Muscle Spasm, Upper Respiratory Tract Infection, Hypokalemia, Constipation, Asthenia, Nasopharyngitis, Bronchitis, Pneumonia, Hypocalcemia, Hyperglycemia, Peripheral Neuropathies NEC, Insomnia, Rash, Embolic and Thrombotic Events, Venous, Blood and Lymphatic System Disorders, Cardiac Disorders, Cardiac Arrest, Cardiac Failure, Cardiac Failure Congestive, Myocardial Infarction, Myocardial Ischemia, Eye Disorders, Cataract, Vision Blurred, Gastrointestinal Disorders, Abdominal Pain, Abdominal Pain Upper, Dyspepsia, Toothache, General Disorders and Administration Site Conditions, Chills, Infusion Site Reaction, Multi-organ Failure, Pain, Febrile Neutropenia, Lymphopenia, Infections and Infestations, Influenza, Sepsis, Urinary Tract Infection, Viral Infection, Metabolism and Nutrition Disorders, Dehydration, Hypercalcemia, Hyperkalemia, Hyperuricemia, Hypoalbuminemia, Hyponatremia, Tumor Lysis Syndrome, Musculoskeletal and Connective Tissue Disorders, Muscular Weakness, Myalgia, Nervous System Disorders, Hypoesthesia, Paresthesia, Deafness, Psychiatric Disorders, Anxiety, Delirium, Renal and Urinary Disorders, Renal Failure, Renal Failure Acute, Renal Impairment, Respiratory, Thoracic and Mediastinal Disorders, Dysphonia, Epistaxis, Oropharyngeal Pain, Pulmonary Edema, Skin and Subcutaneous Tissue Disorders, Erythema, Hyperhidrosis, Pruritus, Vascular Disorders, Deep Vein Thrombosis, Hypotension, Hepatobiliary Disorders, Hepatic Failure, Decreased Appetite, Hypercalcemia, Back Pain, Arthralgia, Pain in Extremity, Muscle Spasms, Musculoskeletal Pain, Dizziness, Peripheral Neuropathies NEC, Death"
1,MULTAQ,adverse reactions,"new or worsening heart failure, heart failure, liver injury, pulmonary toxicity, hypokalemia, hypomagnesemia, QT prolongation, diarrhea, nausea, abdominal pain, vomiting, asthenia, gastrointestinal disorders, bradycardia, rashes, pruritus, eczema, dermatitis, dermatitis allergic, photosensitivity reaction, dysgeusia, early increases in creatinine, QTc prolonged, atrial flutter with 1:1 atrioventricular conduction, interstitial lung disease, pneumonitis, pulmonary fibrosis, anaphylactic reactions, angioedema, vasculitis, leukocytoclastic vasculitis"
2,JUBLIA,adverse reactions,"ingrown toenails, application site dermatitis, application site vesicles, application site pain"
3,TEFLARO,adverse reactions,"Hypersensitivity Reactions, Clostridium difficile-Associated diarrhea, Direct Coombs' Test Seroconversion, diarrhea, nausea, rash, hypersensitivity, constipation, vomiting, Increased transaminases, Hypokalemia, phlebitis, Anemia, Eosinophilia, Neutropenia, Thrombocytopenia, Bradycardia, Palpitations, Abdominal pain, Pyrexia, Hepatitis, Anaphylaxis, Clostridium difficile colitis, Hyperglycemia, Hyperkalemia, Dizziness, Convulsion, Renal failure, Urticaria, Agranulocytosis"
4,DATSCAN,adverse reactions,"hypersensitivity, injection site reactions, headache, nausea, vertigo, dry mouth, dizziness, rash, pruritis, injection site pain"
5,TIVICAY,adverse reactions,"Hypersensitivity reactions, Effects on serum liver biochemistries, Fat Redistribution, Immune Reconstitution Syndrome, insomnia, fatigue, headache, Treatment-emergent Adverse Drug Reactions, Treatment-naive Subjects, diarrhea, Psychiatric disorders, abnormal dreams, Dizziness, Nausea, Skin and Subcutaneous Tissue disorders, Rash, General Disorders, Ear and Labyrinth disorders, Vertigo, Gastrointestinal Disorders, Abdominal pain, abdominal discomfort, flatulence, upper abdominal pain, vomiting, Hepatobiliary Disorders, Hepatitis, Musculoskeletal Disorders, Myositis, suicidal ideation, attempt, behavior, completion, Renal and Urinary Disorders, renal impairment, Pruritus, Laboratory Abnormalities, ALT abnormalities, AST abnormalities, creatine kinase abnormalities, hyperglycemia, lipase abnormalities, total neutrophils abnormalities, cholesterol abnormalities, HDL cholesterol abnormalities, LDL cholesterol abnormalities, Triglycerides abnormalities, Hepatitis B and/or Hepatitis C Virus Co-infection, AST and ALT abnormalities, Changes in Serum Creatinine, Treatment-experienced, Integrase Strand Transfer Inhibitor-naive Subjects, Laboratory abnormalities, Treatment-experienced, Integrase Strand Transfer Inhibitor-experienced Subjects, elevated ALT, elevated AST, elevated cholesterol, elevated creatine kinase, elevated lipase, Grade 3 to 4 treatment-emergent hematology laboratory abnormality, neutropenia, Liver chemistry elevations consistent with immune reconstitution syndrome, serum creatinine increase, Clinical Trials Experience in Pediatric Subjects, rash, abdominal pain, elevated total bilirubin, elevated lipase."
6,TAFINLAR,adverse reactions,"From the provided text, here are the adverse reactions listed, including all synonyms and a fatal event (hemorrhage) that has been reported with 'death':

New Primary Malignancies, Tumor Promotion, Hemorrhage (including brain stem hemorrhage, cerebral hemorrhage, gastric hemorrhage, epistaxis, gingival hemorrhage, hematuria, vaginal hemorrhage, hemorrhage intracranial, eye hemorrhage, and vitreous hemorrhage), Venous Thromboembolism, Cardiomyopathy, Ocular Toxicities, Serious Febrile Reactions, Serious Skin Toxicity, Hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, Hyperkeratosis, Headache, Pyrexia (fever), Arthralgia (joint pain), Papilloma, Alopecia (hair loss), Palmar-Plantar Erythrodysesthesia Syndrome (PPES), Chills, Fatigue, Rash, Nausea, Vomiting, Diarrhea, Abdominal Pain, Peripheral Edema, Cough, Night Sweats, Decreased Appetite, Constipation, Myalgia (muscle pain), Back Pain, Nasopharyngitis (inflammation of the nasopharynx), Cough, Constipation, Pancreatitis, Hypersensitivity manifesting as bullous rash, Interstitial nephritis, Skin papilloma, Hemorrhage, Death, Vision blurred, transient blindness, Stomatitis, Asthenia (weakness), Cellulitis, Folliculitis, Paronychia, Rash pustular, Dry skin, Dermatitis acneiform, Actinic keratosis, Erythema, Pruritus (itch), Dizziness, Oropharyngeal pain, Muscle spasms, Pain in extremity, Dehydration, Insomnia, Pyrexia, Urinary tract infection, Renal failure (including renal failure acute), Hyperhidrosis, Hypertension, Leukopenia, Lymphopenia, Neutropenia, Anemia, Thrombocytopenia, Increased AST, Increased Alkaline Phosphatase, Increased ALT, Hyperbilirubinemia, Increased GGT, Hyponatremia, Hypoalbuminemia, Hypophosphatemia, Hypokalemia, Increased creatinine, Hypomagnesemia, Hyperkalemia, Hypercalcemia, Hypocalcemia, QT Prolongation.

Please note that this list captures occurrences of adverse events as they are listed within the provided text. However, this extraction may not cover all possible synonyms for these events, as they can sometimes be referred to differently in the medical literature or clinical practice outside the scope of the provided document."
7,HORIZANT,adverse reactions,"Somnolence/sedation, dizziness, headache, nausea, dry mouth, flatulence, fatigue, irritability, feeling drunk, feeling abnormal, peripheral edema, weight increased, increased appetite, vertigo, depression, libido decreased, balance disorder, blurred vision, disorientation, lethargy, asthenia, insomnia, breast enlargement, gynecomastia, elevated creatine kinase"
8,IMBRUVICA,adverse reactions,"hemorrhage, infections, cytopenias, atrial fibrillation, second primary malignancies, tumor lysis syndrome, thrombocytopenia, neutropenia, diarrhea, anemia, fatigue, musculoskeletal pain, bruising, nausea, upper respiratory tract infection, rash, peripheral edema, dyspnea, constipation, abdominal pain, vomiting, decreased appetite, pneumonia, stomatitis, dyspepsia, urinary tract infection, sinusitis, skin infections, pyrexia, asthenia, petechiae, muscle spasms, arthralgia, cough, epistaxis, dehydration, dizziness, headache, hyperuricemia, lymphocytosis, intracranial hemorrhage, lethargy, gait instability, renal failure, laceration, hypertension, chills, anxiety, insomnia, vision blurred, contusion, gastroesophageal reflux disease, pruritus, arthropathy, skin cancer, hypersensitivity reactions, anaphylactic shock, urticaria, angioedema, death."
9,ULORIC,adverse reactions,"Below is a comma-separated list of the adverse reactions and their synonyms, including 'death' since fatalities were mentioned:

liver function abnormalities, nausea, arthralgia, rash, dizziness, anemia, idiopathic thrombocytopenic purpura, leukocytosis, leukopenia, neutropenia, pancytopenia, splenomegaly, thrombocytopenia, angina pectoris, atrial fibrillation/flutter, cardiac murmur, ECG abnormal, palpitations, sinus bradycardia, tachycardia, deafness, tinnitus, vertigo, vision blurred, abdominal distention, abdominal pain, constipation, dry mouth, dyspepsia, flatulence, frequent stools, gastritis, gastroesophageal reflux disease, gastrointestinal discomfort, gingival pain, haematemesis, hyperchlorhydria, hematochezia, mouth ulceration, pancreatitis, peptic ulcer, vomiting, asthenia, chest pain/discomfort, edema, fatigue, feeling abnormal, gait disturbance, influenza-like symptoms, mass, pain, thirst, cholelithiasis, cholecystitis, hepatic steatosis, hepatitis, hepatomegaly, hypersensitivity, herpes zoster, contusion, anorexia, appetite decreased/increased, dehydration, diabetes mellitus, hypercholesterolemia, hyperglycemia, hyperlipidemia, hypertriglyceridemia, hypokalemia, weight decreased/increased, arthritis, joint stiffness, joint swelling, muscle spasms, muscle twitching, muscle tightness, muscle weakness, musculoskeletal pain, musculoskeletal stiffness, myalgia, altered taste, balance disorder, cerebrovascular accident, Guillain-Barre syndrome, headache, hemiparesis, hypoesthesia, hyposmia, lacunar infarction, lethargy, mental impairment, migraine, paresthesia, somnolence, transient ischemic attack, tremor, agitation, anxiety, depression, insomnia, irritability, libido decreased, nervousness, panic attack, personality change, hematuria, nephrolithiasis, pollakiuria, proteinuria, renal failure, renal insufficiency, urgency, incontinence, breast pain, erectile dysfunction, gynecomastia, bronchitis, cough, dyspnea, epistaxis, nasal dryness, paranasal sinus hypersecretion, pharyngeal edema, respiratory tract congestion, sneezing, throat irritation, upper respiratory tract infection, alopecia, angio-edema, dermatitis, dermographism, ecchymosis, eczema, hair color changes, hair growth abnormal, hyperhidrosis, peeling skin, petechiae, photosensitivity, pruritus, purpura, skin discoloration, altered pigmentation, skin lesion, skin odor abnormal, urticaria, flushing, hot flush, hypertension, hypotension, death, hepatic failure, jaundice, hepatic failure (some fatal), abnormal liver function test results, liver disorder, anaphylaxis, anaphylactic reaction, rhabdomyolysis, psychotic behavior, aggressive thoughts, tubulointerstitial nephritis, generalized rash, Stevens Johnson Syndrome, hypersensitivity skin reactions."
