,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,79,74.0,5.0,54.0,0.9367088607594937,0.578125,0.7149758454106279
1,KYPROLIS,adverse reactions,exact-meddra,104,79,69.0,,35.0,,0.6634615384615384,
2,KYPROLIS,adverse reactions,non-meddra,25,79,5.0,,20.0,,0.2,
3,KYPROLIS,adverse reactions,negated,0,79,0.0,,0.0,,,
4,KYPROLIS,adverse reactions,discontinuous,3,79,0.0,,3.0,,0.0,
5,KYPROLIS,warnings and precautions,all,65,39,34.0,5.0,31.0,0.8717948717948718,0.5230769230769231,0.6538461538461539
6,KYPROLIS,warnings and precautions,exact-meddra,44,39,23.0,,21.0,,0.5227272727272727,
7,KYPROLIS,warnings and precautions,non-meddra,22,39,11.0,,11.0,,0.5,
8,KYPROLIS,warnings and precautions,negated,0,39,0.0,,0.0,,,
9,KYPROLIS,warnings and precautions,discontinuous,1,39,0.0,,1.0,,0.0,
10,KYPROLIS,boxed warnings,all,0,0,,,,,,
11,KYPROLIS,boxed warnings,exact-meddra,0,0,,,,,,
12,KYPROLIS,boxed warnings,non-meddra,0,0,,,,,,
13,KYPROLIS,boxed warnings,negated,0,0,,,,,,
14,KYPROLIS,boxed warnings,discontinuous,0,0,,,,,,
15,KYPROLIS,all-concat,all,158,82,79.0,3.0,79.0,0.9634146341463414,0.5,0.6583333333333333
16,KYPROLIS,all-concat,exact-meddra,119,82,72.0,,47.0,,0.6050420168067226,
17,KYPROLIS,all-concat,non-meddra,40,82,7.0,,33.0,,0.175,
18,KYPROLIS,all-concat,negated,0,82,0.0,,0.0,,,
19,KYPROLIS,all-concat,discontinuous,4,82,0.0,,4.0,,0.0,
20,MULTAQ,adverse reactions,all,39,32,26.0,6.0,13.0,0.8125,0.6666666666666666,0.7323943661971831
21,MULTAQ,adverse reactions,exact-meddra,26,32,22.0,,4.0,,0.8461538461538461,
22,MULTAQ,adverse reactions,non-meddra,13,32,4.0,,9.0,,0.3076923076923077,
23,MULTAQ,adverse reactions,negated,0,32,0.0,,0.0,,,
24,MULTAQ,adverse reactions,discontinuous,5,32,0.0,,5.0,,0.0,
25,MULTAQ,warnings and precautions,all,24,13,8.0,5.0,16.0,0.6153846153846154,0.3333333333333333,0.43243243243243246
26,MULTAQ,warnings and precautions,exact-meddra,13,13,6.0,,7.0,,0.46153846153846156,
27,MULTAQ,warnings and precautions,non-meddra,11,13,2.0,,9.0,,0.18181818181818182,
28,MULTAQ,warnings and precautions,negated,0,13,0.0,,0.0,,,
29,MULTAQ,warnings and precautions,discontinuous,3,13,1.0,,2.0,,0.3333333333333333,
30,MULTAQ,boxed warnings,all,3,3,3.0,0.0,0.0,1.0,1.0,1.0
31,MULTAQ,boxed warnings,exact-meddra,3,3,3.0,,0.0,,1.0,
32,MULTAQ,boxed warnings,non-meddra,0,3,0.0,,0.0,,,
33,MULTAQ,boxed warnings,negated,0,3,0.0,,0.0,,,
34,MULTAQ,boxed warnings,discontinuous,0,3,0.0,,0.0,,,
35,MULTAQ,all-concat,all,56,31,26.0,5.0,30.0,0.8387096774193549,0.4642857142857143,0.5977011494252874
36,MULTAQ,all-concat,exact-meddra,32,31,23.0,,9.0,,0.71875,
37,MULTAQ,all-concat,non-meddra,24,31,3.0,,21.0,,0.125,
38,MULTAQ,all-concat,negated,0,31,0.0,,0.0,,,
39,MULTAQ,all-concat,discontinuous,8,31,0.0,,8.0,,0.0,
40,JUBLIA,adverse reactions,all,5,5,4.0,1.0,1.0,0.8,0.8,0.8000000000000002
41,JUBLIA,adverse reactions,exact-meddra,3,5,3.0,,0.0,,1.0,
42,JUBLIA,adverse reactions,non-meddra,2,5,1.0,,1.0,,0.5,
43,JUBLIA,adverse reactions,negated,0,5,0.0,,0.0,,,
