,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,26,32.0,0.0,96.0,1.0,0.25,0.4
1,KYPROLIS,adverse reactions,exact-meddra,104,26,25.0,,79.0,,0.2403846153846154,
2,KYPROLIS,adverse reactions,non-meddra,25,26,7.0,,18.0,,0.28,
3,KYPROLIS,adverse reactions,negated,0,26,0.0,,0.0,,,
4,KYPROLIS,adverse reactions,discontinuous,3,26,0.0,,3.0,,0.0,
5,KYPROLIS,warnings and precautions,all,65,64,56.0,12.0,9.0,0.8235294117647058,0.8615384615384616,0.8421052631578948
6,KYPROLIS,warnings and precautions,exact-meddra,44,64,39.0,,5.0,,0.8863636363636364,
7,KYPROLIS,warnings and precautions,non-meddra,22,64,18.0,,4.0,,0.8181818181818182,
8,KYPROLIS,warnings and precautions,negated,0,64,0.0,,0.0,,,
9,KYPROLIS,warnings and precautions,discontinuous,1,64,1.0,,0.0,,1.0,
10,KYPROLIS,boxed warnings,all,0,0,,,,,,
11,KYPROLIS,boxed warnings,exact-meddra,0,0,,,,,,
12,KYPROLIS,boxed warnings,non-meddra,0,0,,,,,,
13,KYPROLIS,boxed warnings,negated,0,0,,,,,,
14,KYPROLIS,boxed warnings,discontinuous,0,0,,,,,,
15,KYPROLIS,all-concat,all,158,86,103.0,0.0,55.0,1.0,0.6518987341772152,0.7892720306513411
16,KYPROLIS,all-concat,exact-meddra,119,86,88.0,,31.0,,0.7394957983193278,
17,KYPROLIS,all-concat,non-meddra,40,86,15.0,,25.0,,0.375,
18,KYPROLIS,all-concat,negated,0,86,0.0,,0.0,,,
19,KYPROLIS,all-concat,discontinuous,4,86,1.0,,3.0,,0.25,
20,MULTAQ,adverse reactions,all,39,32,39.0,1.0,0.0,0.975,1.0,0.9873417721518987
21,MULTAQ,adverse reactions,exact-meddra,26,32,26.0,,0.0,,1.0,
22,MULTAQ,adverse reactions,non-meddra,13,32,13.0,,0.0,,1.0,
23,MULTAQ,adverse reactions,negated,0,32,0.0,,0.0,,,
24,MULTAQ,adverse reactions,discontinuous,5,32,5.0,,0.0,,1.0,
25,MULTAQ,warnings and precautions,all,24,20,19.0,2.0,5.0,0.9047619047619048,0.7916666666666666,0.8444444444444444
26,MULTAQ,warnings and precautions,exact-meddra,13,20,12.0,,1.0,,0.9230769230769231,
27,MULTAQ,warnings and precautions,non-meddra,11,20,7.0,,4.0,,0.6363636363636364,
28,MULTAQ,warnings and precautions,negated,0,20,0.0,,0.0,,,
29,MULTAQ,warnings and precautions,discontinuous,3,20,3.0,,0.0,,1.0,
30,MULTAQ,boxed warnings,all,3,3,3.0,0.0,0.0,1.0,1.0,1.0
31,MULTAQ,boxed warnings,exact-meddra,3,3,3.0,,0.0,,1.0,
