,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,26,25.0,1.0,103.0,0.9615384615384616,0.1953125,0.3246753246753247
1,KYPROLIS,adverse reactions,exact-meddra,104,26,20.0,,84.0,,0.19230769230769232,
2,KYPROLIS,adverse reactions,non-meddra,25,26,5.0,,20.0,,0.2,
3,KYPROLIS,adverse reactions,negated,0,26,0.0,,0.0,,,
4,KYPROLIS,adverse reactions,discontinuous,3,26,0.0,,3.0,,0.0,
5,KYPROLIS,warnings and precautions,all,65,64,47.0,17.0,18.0,0.734375,0.7230769230769231,0.7286821705426355
6,KYPROLIS,warnings and precautions,exact-meddra,44,64,35.0,,9.0,,0.7954545454545454,
7,KYPROLIS,warnings and precautions,non-meddra,22,64,12.0,,10.0,,0.5454545454545454,
8,KYPROLIS,warnings and precautions,negated,0,64,0.0,,0.0,,,
9,KYPROLIS,warnings and precautions,discontinuous,1,64,0.0,,1.0,,0.0,
10,KYPROLIS,boxed warnings,all,0,0,,,,,,
11,KYPROLIS,boxed warnings,exact-meddra,0,0,,,,,,
12,KYPROLIS,boxed warnings,non-meddra,0,0,,,,,,
13,KYPROLIS,boxed warnings,negated,0,0,,,,,,
14,KYPROLIS,boxed warnings,discontinuous,0,0,,,,,,
15,KYPROLIS,all-concat,all,158,86,83.0,3.0,75.0,0.9651162790697675,0.5253164556962026,0.680327868852459
16,KYPROLIS,all-concat,exact-meddra,119,86,76.0,,43.0,,0.6386554621848739,
17,KYPROLIS,all-concat,non-meddra,40,86,7.0,,33.0,,0.175,
18,KYPROLIS,all-concat,negated,0,86,0.0,,0.0,,,
19,KYPROLIS,all-concat,discontinuous,4,86,0.0,,4.0,,0.0,
20,MULTAQ,adverse reactions,all,39,32,28.0,4.0,11.0,0.875,0.717948717948718,0.7887323943661971
21,MULTAQ,adverse reactions,exact-meddra,26,32,22.0,,4.0,,0.8461538461538461,
22,MULTAQ,adverse reactions,non-meddra,13,32,6.0,,7.0,,0.46153846153846156,
23,MULTAQ,adverse reactions,negated,0,32,0.0,,0.0,,,
24,MULTAQ,adverse reactions,discontinuous,5,32,0.0,,5.0,,0.0,
25,MULTAQ,warnings and precautions,all,24,20,13.0,7.0,11.0,0.65,0.5416666666666666,0.5909090909090908
26,MULTAQ,warnings and precautions,exact-meddra,13,20,10.0,,3.0,,0.7692307692307693,
27,MULTAQ,warnings and precautions,non-meddra,11,20,3.0,,8.0,,0.2727272727272727,
28,MULTAQ,warnings and precautions,negated,0,20,0.0,,0.0,,,
29,MULTAQ,warnings and precautions,discontinuous,3,20,1.0,,2.0,,0.3333333333333333,
30,MULTAQ,boxed warnings,all,3,3,3.0,0.0,0.0,1.0,1.0,1.0
31,MULTAQ,boxed warnings,exact-meddra,3,3,3.0,,0.0,,1.0,
32,MULTAQ,boxed warnings,non-meddra,0,3,0.0,,0.0,,,
33,MULTAQ,boxed warnings,negated,0,3,0.0,,0.0,,,
34,MULTAQ,boxed warnings,discontinuous,0,3,0.0,,0.0,,,
35,MULTAQ,all-concat,all,56,28,23.0,5.0,33.0,0.8214285714285714,0.4107142857142857,0.5476190476190476
36,MULTAQ,all-concat,exact-meddra,32,28,20.0,,12.0,,0.625,
37,MULTAQ,all-concat,non-meddra,24,28,3.0,,21.0,,0.125,
38,MULTAQ,all-concat,negated,0,28,0.0,,0.0,,,
39,MULTAQ,all-concat,discontinuous,8,28,0.0,,8.0,,0.0,
40,JUBLIA,adverse reactions,all,5,6,5.0,1.0,0.0,0.8333333333333334,1.0,0.9090909090909091
41,JUBLIA,adverse reactions,exact-meddra,3,6,3.0,,0.0,,1.0,
42,JUBLIA,adverse reactions,non-meddra,2,6,2.0,,0.0,,1.0,
43,JUBLIA,adverse reactions,negated,0,6,0.0,,0.0,,,
44,JUBLIA,adverse reactions,discontinuous,0,6,0.0,,0.0,,,
45,JUBLIA,warnings and precautions,all,0,0,,,,,,
46,JUBLIA,warnings and precautions,exact-meddra,0,0,,,,,,
47,JUBLIA,warnings and precautions,non-meddra,0,0,,,,,,
48,JUBLIA,warnings and precautions,negated,0,0,,,,,,
49,JUBLIA,warnings and precautions,discontinuous,0,0,,,,,,
50,JUBLIA,boxed warnings,all,0,0,,,,,,
51,JUBLIA,boxed warnings,exact-meddra,0,0,,,,,,
52,JUBLIA,boxed warnings,non-meddra,0,0,,,,,,
53,JUBLIA,boxed warnings,negated,0,0,,,,,,
54,JUBLIA,boxed warnings,discontinuous,0,0,,,,,,
55,JUBLIA,all-concat,all,5,6,5.0,1.0,0.0,0.8333333333333334,1.0,0.9090909090909091
56,JUBLIA,all-concat,exact-meddra,3,6,3.0,,0.0,,1.0,
57,JUBLIA,all-concat,non-meddra,2,6,2.0,,0.0,,1.0,
58,JUBLIA,all-concat,negated,0,6,0.0,,0.0,,,
59,JUBLIA,all-concat,discontinuous,0,6,0.0,,0.0,,,
60,TEFLARO,adverse reactions,all,30,31,28.0,3.0,2.0,0.9032258064516129,0.9333333333333333,0.9180327868852459
61,TEFLARO,adverse reactions,exact-meddra,26,31,25.0,,1.0,,0.9615384615384616,
62,TEFLARO,adverse reactions,non-meddra,4,31,3.0,,1.0,,0.75,
63,TEFLARO,adverse reactions,negated,0,31,0.0,,0.0,,,
64,TEFLARO,adverse reactions,discontinuous,0,31,0.0,,0.0,,,
65,TEFLARO,warnings and precautions,all,10,8,3.0,5.0,7.0,0.375,0.3,0.33333333333333326
66,TEFLARO,warnings and precautions,exact-meddra,2,8,0.0,,2.0,,0.0,
67,TEFLARO,warnings and precautions,non-meddra,8,8,3.0,,5.0,,0.375,
68,TEFLARO,warnings and precautions,negated,0,8,0.0,,0.0,,,
69,TEFLARO,warnings and precautions,discontinuous,2,8,1.0,,1.0,,0.5,
70,TEFLARO,boxed warnings,all,0,0,,,,,,
71,TEFLARO,boxed warnings,exact-meddra,0,0,,,,,,
