,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,3916.0,460.0,1421.0,0.8948811700182815,0.7337455499344201,0.8063420158550396,0.8755011790203147,0.7604277406428728,0.8222942265168446
1,adverse reactions,discontinuous,52.0,,336.0,,0.13402061855670103,,,0.16732564820800114,
2,adverse reactions,exact-meddra,3476.0,,687.0,,0.8349747778044679,,,0.8495568444333569,
3,adverse reactions,negated,18.0,,14.0,,0.5625,,,0.5357142857142857,
4,adverse reactions,non-meddra,440.0,,735.0,,0.37446808510638296,,,0.49324327632973164,
5,boxed warnings,all,167.0,157.0,95.0,0.5154320987654321,0.6374045801526718,0.5699658703071673,0.5309485835801625,0.6443028842216149,0.5656132702027653
6,boxed warnings,discontinuous,8.0,,25.0,,0.24242424242424243,,,0.16774891774891773,
7,boxed warnings,exact-meddra,111.0,,25.0,,0.8161764705882353,,,0.7039680466675373,
8,boxed warnings,negated,3.0,,0.0,,1.0,,,1.0,
9,boxed warnings,non-meddra,56.0,,70.0,,0.4444444444444444,,,0.44613997113997117,
10,warnings and precautions,all,1274.0,1149.0,1178.0,0.5257944696657036,0.5195758564437194,0.5226666666666666,0.4975970793799063,0.5558429775552353,0.5028066369256102
11,warnings and precautions,discontinuous,55.0,,295.0,,0.15714285714285714,,,0.20655483405483405,
12,warnings and precautions,exact-meddra,886.0,,327.0,,0.7304204451772465,,,0.7391317621765241,
13,warnings and precautions,negated,14.0,,13.0,,0.5185185185185185,,,0.5392156862745098,
14,warnings and precautions,non-meddra,388.0,,852.0,,0.31290322580645163,,,0.39374276258584995,
0,all,all,5357.0,1766.0,2694.0,0.7520707567036361,0.6653831822133897,0.6735896370357957,0.6625998878455589,0.6576418653737685,0.6491562783083126
