,drug_name,section_name,gpt_output
0,KYPROLIS,adverse reactions,"Cardiac Toxicities, Acute Renal Failure, Tumor Lysis Syndrome, Pulmonary Toxicity, Pulmonary Hypertension, Dyspnea, Hypertension, Venous Thrombosis, Infusion Reactions, Thrombocytopenia, Hepatic Toxicity, Hepatic Failure, Thrombotic Thrombocytopenic Purpura, Hemolytic Uremic Syndrome, Posterior Reversible Encephalopathy Syndrome, Anemia, Fatigue, Nausea, Pyrexia, Decreased Platelets, Decreased Lymphocytes, Headache, Decreased Hemoglobin, Cough, Edema Peripheral, Decreased Absolute Neutrophil Count, Decreased Phosphorus, Neutropenia, Decreased Total White Blood Cell Count, Muscle Spasm, Upper Respiratory Tract Infection, Hypokalemia, Pneumonia, Respiratory Tract Infection, Pulmonary Embolism, Constipation, Diarrhea, Vomiting, Asthenia, Nasopharyngitis, Bronchitis, Chills, Hypercalcemia, Hypocalcemia, Hyperglycemia, Muscular Weakness, Myalgia, Muscle Spasms, Musculoskeletal Pain, Arthralgia, Pain in Extremity, Back Pain, Dizziness, Peripheral Neuropathy, Hypoesthesia, Paresthesia, Insomnia, Deafness, Anxiety, Delirium, Upper Respiratory Tract Infection, Epistaxis, Dysphonia, Oropharyngeal Pain, Decreased Appetite, Renal Failure, Renal Failure Acute, Renal Impairment, Pulmonary Edema, Rash, Erythema, Hyperhidrosis, Pruritus, Dyspepsia, Abdominal Pain, Goiter, Cardiac Arrest, Cardiac Failure, Cardiac Failure Congestive, Myocardial Infarction, Myocardial Ischemia, Cataract, Blurred Vision, Vision Blurred, Infusion Site Reaction, Multi-Organ Failure, Influenza, Sepsis, Urinary Tract Infection, Viral Infection, Febrile Neutropenia, Dehydration, Hyperkalemia, Hyperuricemia, Hypoalbuminemia, Hypomagnesemia, Hyponatremia, Hypophosphatemia, Deep Vein Thrombosis, Hypotension, Embolic and Thrombotic Events, Toothache, Hepatic Failure, Multisystem Organ Failure, Sepsis, Febrile Neutropenia, Lymphopenia, Musculoskeletal Chest Pain, Death (if a fatal event is listed)."
1,MULTAQ,adverse reactions,"new or worsening heart failure, liver injury, pulmonary toxicity, hypokalemia, hypomagnesemia, QT prolongation, diarrhea, nausea, abdominal pain, vomiting, asthenia, gastrointestinal disorders, bradycardia, rashes, pruritus, eczema, dermatitis, dermatitis allergic, photosensitivity reaction, dysgeusia, increases in creatinine, QTc prolonged, atrial flutter with 1:1 atrioventricular conduction, interstitial lung disease, pneumonitis, pulmonary fibrosis, anaphylactic reactions, angioedema, vasculitis, leukocytoclastic vasculitis"
2,JUBLIA,adverse reactions,"ingrown toenails, application site dermatitis, application site vesicles, application site pain"
3,TEFLARO,adverse reactions,"Hypersensitivity Reactions, Clostridium difficile-Associated diarrhea, Direct Coombs' Test Seroconversion, diarrhea, nausea, rash, hypersensitivity, treatment discontinuation, Gastrointestinal Disorders, Constipation, Vomiting, Laboratory Investigations, Increased transaminases, Metabolism and Nutrition disorders, Hypokalemia, Skin and Subcutaneous Tissue Disorders, Vascular Disorders, Phlebitis, Anemia, Eosinophilia, Neutropenia, Thrombocytopenia, Cardiac disorders, Bradycardia, Palpitations, Abdominal pain, Pyrexia, Hepatitis, Anaphylaxis, Clostridium difficile colitis, Hyperglycemia, Hyperkalemia, Dizziness, Convulsion, Renal failure, Urticaria, Agranulocytosis, death"
4,DATSCAN,adverse reactions,"hypersensitivity, injection site reactions, headache, nausea, vertigo, dry mouth, dizziness, postmarketing reactions, rash, pruritis, injection site pain"
5,TIVICAY,adverse reactions,"hypersensitivity reactions, effects on serum liver biochemistries, fat redistribution, immune reconstitution syndrome, insomnia, fatigue, headache, treatment-emergent adverse drug reactions, insomnia, depression, abnormal dreams, dizziness, headache, nausea, diarrhea, rash, fatigue, vertigo, abdominal pain, abdominal discomfort, flatulence, upper abdominal pain, vomiting, hepatitis, myositis, suicidal ideation, suicidal attempt, suicidal behavior, suicidal completion, renal impairment, pruritus, ALT abnormalities, AST abnormalities, creatine kinase abnormalities, hyperglycemia, lipase abnormalities, total neutrophils abnormalities, cholesterol changes, HDL cholesterol changes, LDL cholesterol changes, triglycerides changes, elevated ALT, elevated AST, elevated cholesterol, elevated creatine kinase, increased hyperglycemia, increased lipase, neutropenia, serum creatinine increase, rash, abdominal pain, diarrhea, elevated total bilirubin"
6,TAFINLAR,adverse reactions,"New Primary Malignancies, Tumor Promotion in BRAF Wild-Type Melanoma, Hemorrhage, Venous Thromboembolism, Cardiomyopathy, Ocular Toxicities, Serious Febrile Reactions, Serious Skin Toxicity, Hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, hyperkeratosis, headache, pyrexia, arthralgia, papilloma, alopecia, palmar-plantar erythrodysesthesia syndrome, chills, fatigue, rash, nausea, vomiting, diarrhea, abdominal pain, peripheral edema, cough, night sweats, decreased appetite, constipation, myalgia, back pain, myalgia, skin papilloma, cutaneous squamous cell carcinoma, cough, constipation, nasopharyngitis, hypophosphatemia, increased alkaline phosphatase, hyponatremia, pancreatitis, hypersensitivity, interstitial nephritis, dry skin, dermatitis acneiform, actinic keratosis, erythema, pruritus, stomatitis, asthenia, cellulitis, folliculitis, paronychia, rash pustular, skin papilloma, hyperhidrosis, hypertension, vision blurred, transient blindness, leukopenia, lymphopenia, neutropenia, anemia, thrombocytopenia, increased AST, increased ALT, hyperbilirubinemia, hypokalemia, increased creatinine, hypomagnesemia, Hyperkalemia, Hypercalcemia, Hypocalcemia, QT Prolongation, oropharyngeal pain, muscle spasms, pain in extremity, dehydration, insomnia, hemorrhage, urinary tract infection, renal failure"
7,HORIZANT,adverse reactions,"somnolence/sedation, dizziness, RLS, headache, nausea, dry mouth, flatulence, fatigue, irritability, feeling drunk, feeling abnormal, peripheral edema, increased appetite, vertigo, depression, libido decreased, balance disorder, blurred vision, disorientation, lethargy, asthenia, insomnia, weight increased, confusional state, breast enlargement, gynecomastia, elevated creatine kinase"
8,IMBRUVICA,adverse reactions,"Hemorrhage, Infections, Cytopenias, Atrial Fibrillation, Second Primary Malignancies, Tumor Lysis Syndrome, thrombocytopenia, neutropenia, diarrhea, anemia, fatigue, musculoskeletal pain, bruising, nausea, upper respiratory tract infection, rash, peripheral edema, dyspnea, constipation, abdominal pain, vomiting, decreased appetite, pneumonia, skin infections, renal failure, increases in creatinine, subdural hematoma, lymphocytosis, intracranial hemorrhage, lethargy, gait instability, headache, elevated uric acid levels, hyperuricemia, lymphocytosis, stomatitis, dyspepsia, sinusitis, urinary tract infection, pyrexia, asthenia, chills, petechiae, muscle spasms, arthralgia, cough, epistaxis, dehydration, dizziness, laceration, anxiety, insomnia, hypertension, vision blurred, contusion, oropharyngeal pain, peripheral neuropathy, gastroesophageal reflux disease, pruritus, arthropathy, skin cancer, anaphylactic shock, urticaria, angioedema, death"
9,ULORIC,adverse reactions,"liver function abnormalities, nausea, arthralgia, rash, dizziness, anemia, idiopathic thrombocytopenic purpura, leukocytosis, leukopenia, neutropenia, pancytopenia, splenomegaly, thrombocytopenia, angina pectoris, atrial fibrillation/flutter, cardiac murmur, ECG abnormal, palpitations, sinus bradycardia, tachycardia, deafness, tinnitus, vertigo, vision blurred, abdominal distention, abdominal pain, constipation, dry mouth, dyspepsia, flatulence, frequent stools, gastritis, gastroesophageal reflux disease, gastrointestinal discomfort, gingival pain, haematemesis, hyperchlorhydria, hematochezia, mouth ulceration, pancreatitis, peptic ulcer, vomiting, asthenia, chest pain/discomfort, edema, fatigue, feeling abnormal, gait disturbance, influenza-like symptoms, mass, pain, thirst, cholelithiasis, cholecystitis, hepatic steatosis, hepatitis, hepatomegaly, hypersensitivity, herpes zoster, contusion, anorexia, appetite decreased/increased, dehydration, diabetes mellitus, hypercholesterolemia, hyperglycemia, hyperlipidemia, hypertriglyceridemia, hypokalemia, weight decreased/increased, arthritis, joint stiffness, joint swelling, muscle spasms, muscle twitching, muscle tightness, muscle weakness, musculoskeletal pain, musculoskeletal stiffness, myalgia, altered taste, balance disorder, cerebrovascular accident, Guillain-Barre syndrome, headache, hemiparesis, hypoesthesia, hyposmia, lacunar infarction, lethargy, mental impairment, migraine, paresthesia, somnolence, transient ischemic attack, tremor, agitation, anxiety, depression, insomnia, irritability, libido decreased, nervousness, panic attack, personality change, hematuria, nephrolithiasis, pollakiuria, proteinuria, renal failure, renal insufficiency, urgency, incontinence, breast pain, erectile dysfunction, gynecomastia, bronchitis, cough, dyspnea, epistaxis, nasal dryness, paranasal sinus hypersecretion, pharyngeal edema, respiratory tract congestion, sneezing, throat irritation, upper respiratory tract infection, alopecia, angio-edema, dermatitis, dermographism, ecchymosis, eczema, hair color changes, hair growth abnormal, hyperhidrosis, peeling skin, petechiae, photosensitivity, pruritus, purpura, skin discoloration, altered pigmentation, skin lesion, skin odor abnormal, urticaria, flushing, hot flush, hypertension, hypotension, activated partial thromboplastin time prolonged, creatine increased, bicarbonate decreased, sodium increased, EEG abnormal, glucose increased, cholesterol increased, triglycerides increased, amylase increased, potassium increased, TSH increased, platelet count decreased, hematocrit decreased, hemoglobin decreased, MCV increased, RBC decreased, creatinine increased, blood urea increased, BUN/creatinine ratio increased, creatine phosphokinase (CPK) increased, alkaline phosphatase increased, LDH increased, PSA increased, urine output increased/decreased, lymphocyte count decreased, neutrophil count decreased, WBC increased/decreased, coagulation test abnormal, low density lipoprotein (LDL) increased, prothrombin time prolonged, urinary casts, urine positive for white blood cells and protein, hepatic failure, jaundice, liver disorder, anaphylaxis, anaphylactic reaction, rhabdomyolysis, psychotic behavior, aggressive thoughts, tubulointerstitial nephritis, generalized rash, Stevens Johnson Syndrome, hypersensitivity skin reactions, death."
