,drug_name,section_name,gpt_output
0,KYPROLIS,adverse reactions,"Cardiac Toxicities, Acute Renal Failure, Tumor Lysis Syndrome, Pulmonary Toxicity, Pulmonary Hypertension, Dyspnea, Hypertension, Venous Thrombosis, Infusion Reactions, Thrombocytopenia, Hepatic Toxicity, Hepatic Failure, Thrombotic Thrombocytopenic Purpura/Hemolytic Uremic Syndrome, Posterior Reversible Encephalopathy Syndrome, Anemia, Fatigue, Nausea, Pyrexia, Decreased platelets, Diarrhea, Decreased lymphocytes, Headache, Decreased hemoglobin, Cough, Edema peripheral, Decreased absolute neutrophil count, Decreased phosphorus, Neutropenia, Decreased total white blood cell count, Muscle spasm, Upper respiratory tract infection, Hypokalemia, Pneumonia, Respiratory tract infection, Pulmonary embolism, Constipation, Asthenia, Nasopharyngitis, Bronchitis, Hypocalcemia, Hyperglycemia, Peripheral Neuropathies NEC, Insomnia, Rash, Embolic and Thrombotic Events, Venous, Febrile neutropenia, Lymphopenia, Cardiac arrest, Cardiac failure, Cardiac failure congestive, Myocardial infarction, Myocardial ischemia, Cataract, Vision blurred, Abdominal pain, Abdominal pain upper, Dyspepsia, Toothache, Chills, Infusion site reaction, Multi-organ failure, Pain, Influenza, Sepsis, Urinary tract infection, Viral infection, Dehydration, Hyperkalemia, Hyperuricemia, Hypoalbuminemia, Hyponatremia, Muscular weakness, Myalgia, Hypoesthesia, Paresthesia, Deafness, Anxiety, Delirium, Renal failure, Renal failure acute, Renal impairment, Dysphonia, Epistaxis, Oropharyngeal pain, Pulmonary edema, Erythema, Hyperhidrosis, Pruritus, Deep vein thrombosis, Hypotension, Decreased appetite, Hypercalcemia, Back pain, Arthralgia, Pain in extremity, Musculoskeletal pain, Dizziness, Hepatic failure, Musculoskeletal chest pain, Embolic and thrombotic events, venous, death"
1,MULTAQ,adverse reactions,"From the provided text, here are the extracted adverse reactions, along with their synonyms where applicable:

- New or worsening heart failure
- Liver Injury
- Pulmonary toxicity
- Hypokalemia
- Hypomagnesemia
- QT prolongation
- Diarrhea
- Nausea
- Abdominal pain
- Vomiting
- Asthenia
- Bradycardia
- Rashes (generalized, macular, maculo-papular, erythematous)
- Pruritus
- Eczema
- Dermatitis
- Dermatitis allergic
- Photosensitivity reaction
- Dysgeusia
- Increases in creatinine
- Atrial flutter with 1:1 atrioventricular conduction
- Interstitial lung disease
- Pneumonitis
- Pulmonary fibrosis
- Anaphylactic reactions
- Angioedema
- Vasculitis
- Leukocytoclastic vasculitis

No fatal event is listed explicitly as ""death,"" but terms such as ""New or worsening heart failure"" and serious conditions like ""Interstitial lung disease"" could potentially lead to fatal outcomes, so please consider the context and severity of these conditions when interpreting the data.

The adverse reactions, including their synonyms, presented as a comma-separated list are:
heart failure, liver injury, pulmonary toxicity, hypokalemia, hypomagnesemia, QT prolongation, diarrhea, nausea, abdominal pain, vomiting, asthenia, bradycardia, rashes, generalized rash, macular rash, maculo-papular rash, erythematous rash, pruritus, eczema, dermatitis, allergic dermatitis, photosensitivity reaction, dysgeusia, increased creatinine, atrial flutter, interstitial lung disease, pneumonitis, pulmonary fibrosis, anaphylactic reactions, angioedema, vasculitis, leukocytoclastic vasculitis."
2,JUBLIA,adverse reactions,"ingrown toenails, application site dermatitis, application site vesicles, application site pain"
3,TEFLARO,adverse reactions,"Hypersensitivity Reactions, Clostridium difficile-Associated diarrhea, Direct Coombs' Test Seroconversion, diarrhea, nausea, rash, hypersensitivity, anemia, eosinophilia, neutropenia, thrombocytopenia, bradycardia, palpitations, abdominal pain, pyrexia, hepatitis, anaphylaxis, Clostridium difficile colitis, hyperglycemia, hyperkalemia, dizziness, convulsion, renal failure, urticaria, agranulocytosis, constipation, vomiting, increased transaminases, hypokalemia, phlebitis"
4,DATSCAN,adverse reactions,"hypersensitivity, injection site reactions, headache, nausea, vertigo, dry mouth, dizziness, rash, pruritis, injection site pain"
5,TIVICAY,adverse reactions,"Hypersensitivity reactions, effects on serum liver biochemistries, fat redistribution, immune reconstitution syndrome, insomnia, fatigue, headache, treatment-emergent adverse drug reactions, depression, abnormal dreams, dizziness, nausea, diarrhea, rash (including rash generalized, rash macular, rash maculo-papular, rash pruritic, drug eruption), vertigo, abdominal pain, abdominal discomfort, flatulence, upper abdominal pain, vomiting, hepatitis, myositis, suicidal ideation, suicidal attempt, suicidal behavior, suicidal completion, renal impairment, pruritus, laboratory abnormalities, ALT abnormalities, AST abnormalities, creatine kinase elevation, hyperglycemia, lipase elevation, neutropenia, serum creatinine increase, total bilirubin elevation."
6,TAFINLAR,adverse reactions,"New Primary Malignancies, Tumor Promotion in BRAF Wild-Type Melanoma, Hemorrhage, Venous Thromboembolism, Cardiomyopathy, Ocular Toxicities, Serious Febrile Reactions, Serious Skin Toxicity, Hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, hyperkeratosis, headache, pyrexia, arthralgia, papilloma, alopecia, palmar-plantar erythrodysesthesia syndrome, chills, fatigue, rash, nausea, vomiting, diarrhea, abdominal pain, peripheral edema, cough, night sweats, decreased appetite, constipation, myalgia, back pain, cuSCC, cough, nasopharyngitis, hypophosphatemia, increased alkaline phosphatase, hyponatremia, pancreatitis, hypersensitivity manifesting as bullous rash, interstitial nephritis, vision blurred, transient blindness, stomatitis, asthenia, cellulitis, folliculitis, paronychia, rash pustular, skin papilloma, hyperhidrosis, hypertension, leukopenia, lymphopenia, neutropenia, anemia, thrombocytopenia, increased AST, increased ALT, hyperbilirubinemia, increased GGT, hypoalbuminemia, hypokalemia, increased creatinine, hypomagnesemia, hyperkalemia, hypercalcemia, hypocalcemia, QT prolongation"
7,HORIZANT,adverse reactions,"somnolence/sedation, dizziness, headache, nausea, dry mouth, flatulence, fatigue, irritability, feeling drunk, feeling abnormal, peripheral edema, weight increased, increased appetite, vertigo, depression, libido decreased, balance disorder, blurred vision, disorientation, lethargy, asthenia, insomnia, breast enlargement, gynecomastia, elevated creatine kinase"
8,IMBRUVICA,adverse reactions,"Hemorrhage, Infections, Cytopenias, Atrial Fibrillation, Second Primary Malignancies, Tumor Lysis Syndrome, thrombocytopenia, neutropenia, diarrhea, anemia, fatigue, musculoskeletal pain, bruising, nausea, upper respiratory tract infection, rash, peripheral edema, dyspnea, constipation, abdominal pain, vomiting, decreased appetite, pneumonia, skin infections, pyrexia, asthenia, petechiae, muscle spasms, arthralgia, cough, epistaxis, dehydration, dizziness, headache, renal failure, lymphocytosis, gait instability, hyperuricemia, sinusitis, urinary tract infection, stomatitis, dyspepsia, chills, peripheral neuropathy, laceration, anxiety, insomnia, hypertension, oropharyngeal pain, contusion, vision blurred, gastroesophageal reflux disease, pruritus, arthropathy, skin cancer, anaphylactic shock, urticaria, angioedema, death

(Note: 'death' is included due to the mention of fatal cases of renal failure and anaphylactic shock.)"
9,ULORIC,adverse reactions,"liver function abnormalities, nausea, arthralgia, rash, dizziness, anemia, idiopathic thrombocytopenic purpura, leukocytosis, leukopenia, neutropenia, pancytopenia, splenomegaly, thrombocytopenia, angina pectoris, atrial fibrillation/flutter, cardiac murmur, ECG abnormal, palpitations, sinus bradycardia, tachycardia, deafness, tinnitus, vertigo, vision blurred, abdominal distention, abdominal pain, constipation, dry mouth, dyspepsia, flatulence, frequent stools, gastritis, gastroesophageal reflux disease, gastrointestinal discomfort, gingival pain, haematemesis, hyperchlorhydria, hematochezia, mouth ulceration, pancreatitis, peptic ulcer, vomiting, asthenia, chest pain/discomfort, edema, fatigue, feeling abnormal, gait disturbance, influenza-like symptoms, mass, pain, thirst, cholelithiasis, cholecystitis, hepatic steatosis, hepatitis, hepatomegaly, hypersensitivity, herpes zoster, contusion, anorexia, appetite decreased/increased, dehydration, diabetes mellitus, hypercholesterolemia, hyperglycemia, hyperlipidemia, hypertriglyceridemia, hypokalemia, weight decreased/increased, arthritis, joint stiffness, joint swelling, muscle spasms, muscle twitching, muscle tightness, muscle weakness, musculoskeletal pain, musculoskeletal stiffness, myalgia, altered taste, balance disorder, cerebrovascular accident, Guillain-Barre syndrome, headache, hemiparesis, hypoesthesia, hyposmia, lacunar infarction, lethargy, mental impairment, migraine, paresthesia, somnolence, transient ischemic attack, tremor, agitation, anxiety, depression, insomnia, irritability, libido decreased, nervousness, panic attack, personality change, hematuria, nephrolithiasis, pollakiuria, proteinuria, renal failure, renal insufficiency, urgency, incontinence, breast pain, erectile dysfunction, gynecomastia, bronchitis, cough, dyspnea, epistaxis, nasal dryness, paranasal sinus hypersecretion, pharyngeal edema, respiratory tract congestion, sneezing, throat irritation, upper respiratory tract infection, alopecia, angioedema, dermatitis, dermographism, ecchymosis, eczema, hair color changes, hair growth abnormal, hyperhidrosis, peeling skin, petechiae, photosensitivity, pruritus, purpura, skin discoloration, altered pigmentation, skin lesion, skin odor abnormal, urticaria, flushing, hot flush, hypertension, hypotension, hepatic failure, jaundice, liver disorder, anaphylaxis, anaphylactic reaction, rhabdomyolysis, psychotic behavior, aggressive thoughts, tubulointerstitial nephritis, generalized rash, Stevens Johnson Syndrome, hypersensitivity skin reactions, death."
