,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,4484.0,188.0,853.0,0.9597602739726028,0.8401723814877272,0.8959936057548207,0.9515630617379967,0.876052102547816,0.9068070199427446
1,adverse reactions,discontinuous,195.0,,193.0,,0.5025773195876289,,,0.4668710374592727,
2,adverse reactions,exact-meddra,3768.0,,395.0,,0.9051165025222195,,,0.9329724024598337,
3,adverse reactions,negated,24.0,,8.0,,0.75,,,0.7301587301587302,
4,adverse reactions,non-meddra,717.0,,458.0,,0.6102127659574468,,,0.6873555092065652,
5,all-concat,all,5094.0,333.0,1944.0,0.9386401326699834,0.7237851662404092,0.8173285198555956,0.9173855822724603,0.7586959490894373,0.8196148662073414
6,all-concat,discontinuous,276.0,,466.0,,0.3719676549865229,,,0.38629821440859946,
7,all-concat,exact-meddra,4092.0,,735.0,,0.8477315102548166,,,0.876029464833996,
8,all-concat,negated,37.0,,22.0,,0.6271186440677966,,,0.6262626262626263,
9,all-concat,non-meddra,1002.0,,1210.0,,0.45298372513562385,,,0.5100812942159423,
10,boxed warnings,all,233.0,105.0,29.0,0.6893491124260355,0.8893129770992366,0.7766666666666666,0.7406873505603088,0.9365696087251816,0.7916513169899758
11,boxed warnings,discontinuous,24.0,,9.0,,0.7272727272727273,,,0.6482683982683982,
12,boxed warnings,exact-meddra,133.0,,3.0,,0.9779411764705882,,,0.974937965260546,
13,boxed warnings,negated,3.0,,0.0,,1.0,,,1.0,
14,boxed warnings,non-meddra,100.0,,26.0,,0.7936507936507936,,,0.8452020202020202,
15,warnings and precautions,all,1816.0,793.0,636.0,0.6960521272518206,0.7406199021207178,0.7176447342422447,0.6432745717159771,0.7860072611057655,0.6821802096906604
16,warnings and precautions,discontinuous,184.0,,166.0,,0.5257142857142857,,,0.6081730174587318,
17,warnings and precautions,exact-meddra,1061.0,,152.0,,0.8746908491343776,,,0.9280749991259928,
18,warnings and precautions,negated,23.0,,4.0,,0.8518518518518519,,,0.8676470588235294,
19,warnings and precautions,non-meddra,755.0,,485.0,,0.6088709677419355,,,0.66643775509159,
0,all,all,6533.0,1086.0,1518.0,0.8574616091350571,0.811451993541175,0.819716070673647,0.7890437059766825,0.8487864907463796,0.7959395737280947
