,drug_name,section_name,gpt_output
0,KYPROLIS,adverse reactions,"Cardiac Toxicities, Acute Renal Failure, Tumor Lysis Syndrome, Pulmonary Toxicity, Pulmonary Hypertension, Dyspnea, Hypertension, Venous Thrombosis, Infusion Reactions, Thrombocytopenia, Hepatic Toxicity, Hepatic Failure, Thrombotic Thrombocytopenic Purpura, Hemolytic Uremic Syndrome, Posterior Reversible Encephalopathy Syndrome (PRES), Anemia, Fatigue, Nausea, Pyrexia, Decreased Platelets, Diarrhea, Decreased Lymphocyte, Headache, Decreased Hemoglobin, Cough, Edema Peripheral, Decreased Absolute Neutrophil Count, Decreased Phosphorus, Neutropenia, Decreased Total White Blood Cell Count, Muscle Spasm, Upper Respiratory Tract Infection, Hypokalemia, Serious Adverse Events, Pneumonia, Respiratory Tract Infection, Pulmonary Embolism, Deaths, Infection, Renal, Cardiac, Infections, Myocardial Infarction, Constipation, Asthenia, Nasopharyngitis, Bronchitis, Hypokalemia, Hyperglycemia, Hypercalcemia, Hypocalcemia, Arthralgia, Pain in Extremity, Musculoskeletal Pain, Back Pain, Dizziness, Decreased Appetite, Hyperkalemia, Renal Failure, Renal Failure Acute, Renal Impairment, Epistaxis, Dysphonia, Pulmonary Edema, Pruritus, Hyperhidrosis, Rash, Erythema, Deep Vein Thrombosis, Hypotension, Febrile Neutropenia, Lymphopenia, Cardiac Arrest, Cardiac Failure, Cardiac Failure Congestive, Myocardial Ischemia, Cataract, Vision Blurred, Blurred Vision, Abdominal Pain, Abdominal Pain Upper, Dyspepsia, Toothache, Chills, Infusion Site Reaction, Multi-Organ Failure, Pain, Influenza, Sepsis, Urinary Tract Infection, Viral Infection, Dehydration, Hyperuricemia, Hypoalbuminemia, Hyponatremia, Muscular Weakness, Myalgia, Hypoesthesia, Paresthesia, Deafness, Anxiety, Delirium, Oropharyngeal Pain, Febrile Neutropenia, Hepatic Failure, Muscle Spasms, Musculoskeletal Chest Pain, Renal Impairment, Dysphonia, Oropharyngeal Pain, Pulmonary Edema, Hyperhidrosis, Pruritus, Rash, Embolic and Thrombotic Events, Venous, Dehydration, Thrombotic Thrombocytopenic Purpura/Hemolytic Uremic Syndrome (TTP/HUS), Tumor Lysis Syndrome, Posterior Reversible Encephalopathy Syndrome, death. 

Note: This list combines all the adverse reactions from the clinical trial experiences as well as the post-marketing experiences."
1,MULTAQ,adverse reactions,"new or worsening heart failure, liver injury, pulmonary toxicity, hypokalemia, hypomagnesemia, QT prolongation, diarrhea, nausea, abdominal pain, vomiting, asthenia, gastrointestinal disorders, bradycardia, rashes, pruritus, eczema, dermatitis, dermatitis allergic, photosensitivity reaction, dysgeusia, early increases in creatinine, QTc prolonged, atrial flutter with 1:1 atrioventricular conduction, interstitial lung disease, pneumonitis, pulmonary fibrosis, anaphylactic reactions, angioedema, vasculitis, leukocytoclastic vasculitis"
2,JUBLIA,adverse reactions,"ingrown toenails, application site dermatitis, application site vesicles, application site pain"
3,TEFLARO,adverse reactions,"Hypersensitivity Reactions, Clostridium difficile-Associated diarrhea, Direct Coombs' Test Seroconversion, diarrhea, nausea, rash, hypersensitivity, gastrointestinal disorders, constipation, vomiting, increased transaminases, hypokalemia, skin and subcutaneous tissue disorders, phlebitis, vascular disorders, anemia, eosinophilia, neutropenia, thrombocytopenia, bradycardia, palpitations, abdominal pain, pyrexia, hepatitis, anaphylaxis, Clostridium difficile colitis, hyperglycemia, hyperkalemia, dizziness, convulsion, renal failure, urticaria, agranulocytosis."
4,DATSCAN,adverse reactions,"hypersensitivity, injection site reactions, headache, nausea, vertigo, dry mouth, dizziness, rash, pruritis, injection site pain"
5,TIVICAY,adverse reactions,"Hypersensitivity reactions, Effects on serum liver biochemistries, Fat Redistribution, Immune Reconstitution Syndrome, insomnia, fatigue, headache, Treatment-emergent Adverse Drug Reactions (ADRs), Treatment-naive Subjects, depression, abnormal dreams, dizziness, nausea, diarrhea, rash, pruritus, drug eruption, abdominal pain, abdominal discomfort, flatulence, upper abdominal pain, vomiting, hepatitis, myositis, suicidal ideation, suicidal attempt, suicidal behavior, suicidal completion, renal impairment, Laboratory Abnormalities, ALT abnormalities, AST abnormalities, creatine kinase abnormalities, hyperglycemia, lipase abnormalities, total neutrophils abnormalities, elevated ALT, elevated AST, cholesterol abnormalities, creatine kinase elevation, hyperglycemia elevation, lipase elevation, neutropenia, serum creatinine increase, rash, abdominal pain (child), diarrhea (child), elevated total bilirubin (child), elevated lipase (child)"
6,TAFINLAR,adverse reactions,"New Primary Malignancies, Tumor Promotion in BRAF Wild-Type Melanoma, Hemorrhage, Venous Thromboembolism, Cardiomyopathy, Ocular Toxicities, Serious Febrile Reactions, Serious Skin Toxicity, Hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, hyperkeratosis, headache, pyrexia, arthralgia, papilloma, alopecia, palmar-plantar erythrodysesthesia syndrome, chills, fatigue, rash, nausea, vomiting, diarrhea, abdominal pain, peripheral edema, cough, night sweats, decreased appetite, constipation, myalgia, back pain, myalgia, Squamous Cell Carcinoma (cuSCC), cough, constipation, nasopharyngitis, hypophosphatemia, increased alkaline phosphatase, hyponatremia, pancreatitis, hypersensitivity manifesting as bullous rash, interstitial nephritis, vision blurred, transient blindness, stomatitis, asthenia, cellulitis, folliculitis, paronychia, rash pustular, skin papilloma, palmar-plantar erythrodysesthesia syndrome, hyperhidrosis, hypertension, leukopenia, lymphopenia, neutropenia, anemia, thrombocytopenia, increased AST (Aspartate aminotransferase), increased alkaline phosphatase, increased ALT (Alanine aminotransferase), hyperbilirubinemia, increased GGT (Gamma-glutamyl transferase), hyponatremia, hypoalbuminemia, hypophosphatemia, hypokalemia, increased creatinine, hypomagnesemia, hyperkalemia, hypercalcemia, hypocalcemia, QT Prolongation."
7,HORIZANT,adverse reactions,"Somnolence/sedation, dizziness, RLS, PHN, headache, nausea, dry mouth, flatulence, fatigue, irritability, feeling drunk, feeling abnormal, peripheral edema, weight increased, increased appetite, vertigo, depression, libido decreased, balance disorder, blurred vision, disorientation, lethargy, asthenia, insomnia, confusional state, breast enlargement, gynecomastia, elevated creatine kinase."
8,IMBRUVICA,adverse reactions,"Hemorrhage, Infections, Cytopenias, Atrial Fibrillation, Second Primary Malignancies, Tumor Lysis Syndrome, thrombocytopenia, neutropenia, diarrhea, anemia, fatigue, musculoskeletal pain, bruising, nausea, upper respiratory tract infection, rash, peripheral edema, dyspnea, constipation, abdominal pain, vomiting, decreased appetite, pneumonia, skin infections, pyrexia, asthenia, petechiae, muscle spasms, arthralgia, cough, epistaxis, dehydration, dizziness, headache, intracranial hemorrhage, lethargy, gait instability, upper respiratory tract infections, urinary tract infection, sinusitis, subdural hematoma, lymphocytosis, hyperuricemia, upper respiratory tract infection, renal failure, creatinine increase, stomatitis, dyspepsia, oropharyngeal pain, peripheral neuropathy, laceration, anxiety, insomnia, hypertension, vision blurred, contusion, epistaxis, skin cancer, hypersensitivity reactions, anaphylactic shock, urticaria, angioedema, death"
9,ULORIC,adverse reactions,"liver function abnormalities, nausea, arthralgia, rash, dizziness, anemia, idiopathic thrombocytopenic purpura, leukocytosis, leukopenia, neutropenia, pancytopenia, splenomegaly, thrombocytopenia, angina pectoris, atrial fibrillation/flutter, cardiac murmur, ECG abnormal, palpitations, sinus bradycardia, tachycardia, deafness, tinnitus, vertigo, vision blurred, abdominal distention, abdominal pain, constipation, dry mouth, dyspepsia, flatulence, frequent stools, gastritis, gastroesophageal reflux disease, gastrointestinal discomfort, gingival pain, hematemesis, hyperchlorhydria, hematochezia, mouth ulceration, pancreatitis, peptic ulcer, vomiting, asthenia, chest pain, discomfort, edema, fatigue, feeling abnormal, gait disturbance, influenza-like symptoms, mass, pain, thirst, cholelithiasis, cholecystitis, hepatic steatosis, hepatitis, hepatomegaly, hypersensitivity, herpes zoster, contusion, anorexia, appetite decreased, appetite increased, dehydration, diabetes mellitus, hypercholesterolemia, hyperglycemia, hyperlipidemia, hypertriglyceridemia, hypokalemia, weight decreased, weight increased, arthritis, joint stiffness, joint swelling, muscle spasms, muscle twitching, muscle tightness, muscle weakness, musculoskeletal pain, musculoskeletal stiffness, myalgia, altered taste, balance disorder, cerebrovascular accident, Guillain-Barre syndrome, headache, hemiparesis, hypoesthesia, hyposmia, lacunar infarction, lethargy, mental impairment, migraine, paresthesia, somnolence, transient ischemic attack, tremor, agitation, anxiety, depression, insomnia, irritability, libido decreased, nervousness, panic attack, personality change, hematuria, nephrolithiasis, pollakiuria, proteinuria, renal failure, renal insufficiency, urgency, incontinence, breast pain, erectile dysfunction, gynecomastia, bronchitis, cough, dyspnea, epistaxis, nasal dryness, paranasal sinus hypersecretion, pharyngeal edema, respiratory tract congestion, sneezing, throat irritation, upper respiratory tract infection, alopecia, angio-edema, dermatitis, dermographism, ecchymosis, eczema, hair color changes, hair growth abnormal, hyperhidrosis, peeling skin, petechiae, photosensitivity, pruritus, purpura, skin discoloration, altered pigmentation, skin lesion, skin odor abnormal, urticaria, flushing, hot flush, hypertension, hypotension, hepatic failure (some fatal), jaundice, liver disorder, anaphylaxis, anaphylactic reaction, rhabdomyolysis, psychotic behavior, aggressive thoughts, tubulointerstitial nephritis, generalized rash, Stevens Johnson Syndrome, hypersensitivity skin reactions, death"
