,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,41,41,1.0,5,0.9761904761904762,0.8913043478260869,0.9318181818181818
1,XEOMIN,adverse reactions,exact-meddra,40,41,36,,4,,0.9,
2,XEOMIN,adverse reactions,non-meddra,6,41,5,,1,,0.8333333333333334,
3,XEOMIN,adverse reactions,negated,1,41,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,41,5,,0,,1.0,
5,XEOMIN,warnings and precautions,all,35,43,25,18.0,10,0.5813953488372093,0.7142857142857143,0.6410256410256411
6,XEOMIN,warnings and precautions,exact-meddra,16,43,13,,3,,0.8125,
7,XEOMIN,warnings and precautions,non-meddra,19,43,12,,7,,0.631578947368421,
8,XEOMIN,warnings and precautions,discontinuous,5,43,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,43,16,,8,,0.6666666666666666,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,47,54,1.0,27,0.9818181818181818,0.6666666666666666,0.7941176470588236
16,XEOMIN,all-concat,exact-meddra,53,47,43,,10,,0.8113207547169812,
17,XEOMIN,all-concat,non-meddra,28,47,11,,17,,0.39285714285714285,
18,XEOMIN,all-concat,negated,1,47,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,47,6,,4,,0.6,
20,XEOMIN,all-concat,hypothetical,33,47,16,,17,,0.48484848484848486,
21,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
24,QUTENZA,warnings and precautions,all,6,12,5,6.0,1,0.45454545454545453,0.8333333333333334,0.5882352941176471
25,QUTENZA,warnings and precautions,exact-meddra,3,12,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,12,2,,1,,0.6666666666666666,
27,QUTENZA,warnings and precautions,hypothetical,4,12,4,,0,,1.0,
28,QUTENZA,all-concat,all,45,37,39,0.0,6,1.0,0.8666666666666667,0.9285714285714286
29,QUTENZA,all-concat,exact-meddra,37,37,35,,2,,0.9459459459459459,
30,QUTENZA,all-concat,non-meddra,8,37,4,,4,,0.5,
31,QUTENZA,all-concat,hypothetical,4,37,1,,3,,0.25,
32,ZYTIGA,adverse reactions,all,61,51,54,1.0,7,0.9818181818181818,0.8852459016393442,0.9310344827586207
33,ZYTIGA,adverse reactions,exact-meddra,43,51,43,,0,,1.0,
34,ZYTIGA,adverse reactions,non-meddra,18,51,11,,7,,0.6111111111111112,
35,ZYTIGA,adverse reactions,negated,3,51,3,,0,,1.0,
36,ZYTIGA,adverse reactions,discontinuous,1,51,1,,0,,1.0,
37,ZYTIGA,warnings and precautions,all,15,40,12,23.0,3,0.34285714285714286,0.8,0.48000000000000004
38,ZYTIGA,warnings and precautions,exact-meddra,6,40,6,,0,,1.0,
39,ZYTIGA,warnings and precautions,non-meddra,9,40,6,,3,,0.6666666666666666,
40,ZYTIGA,warnings and precautions,negated,1,40,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,40,1,,0,,1.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,40,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,50,53,1.0,15,0.9814814814814815,0.7794117647058824,0.8688524590163934
44,ZYTIGA,all-concat,exact-meddra,44,50,43,,1,,0.9772727272727273,
45,ZYTIGA,all-concat,non-meddra,24,50,10,,14,,0.4166666666666667,
46,ZYTIGA,all-concat,negated,3,50,3,,0,,1.0,
47,ZYTIGA,all-concat,discontinuous,2,50,1,,1,,0.5,
48,ZYTIGA,all-concat,hypothetical,3,50,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,35,37,0.0,0,1.0,1.0,1.0
50,TOVIAZ,adverse reactions,exact-meddra,33,35,33,,0,,1.0,
51,TOVIAZ,adverse reactions,non-meddra,4,35,4,,0,,1.0,
52,TOVIAZ,warnings and precautions,all,13,14,10,8.0,3,0.5555555555555556,0.7692307692307693,0.6451612903225806
53,TOVIAZ,warnings and precautions,exact-meddra,4,14,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,14,6,,3,,0.6666666666666666,
55,TOVIAZ,warnings and precautions,discontinuous,5,14,3,,2,,0.6,
56,TOVIAZ,all-concat,all,46,36,37,1.0,9,0.9736842105263158,0.8043478260869565,0.8809523809523809
