,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,41,35,6.0,11,0.8536585365853658,0.7608695652173914,0.8045977011494252
1,XEOMIN,adverse reactions,exact-meddra,40,41,32,,8,,0.8,
2,XEOMIN,adverse reactions,non-meddra,6,41,3,,3,,0.5,
3,XEOMIN,adverse reactions,negated,1,41,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,41,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,43,23,20.0,12,0.5348837209302325,0.6571428571428571,0.5897435897435898
6,XEOMIN,warnings and precautions,exact-meddra,16,43,13,,3,,0.8125,
7,XEOMIN,warnings and precautions,non-meddra,19,43,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,43,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,43,15,,9,,0.625,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,47,41,6.0,40,0.8723404255319149,0.5061728395061729,0.640625
16,XEOMIN,all-concat,exact-meddra,53,47,37,,16,,0.6981132075471698,
17,XEOMIN,all-concat,non-meddra,28,47,4,,24,,0.14285714285714285,
18,XEOMIN,all-concat,negated,1,47,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,47,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,47,13,,20,,0.3939393939393939,
21,QUTENZA,adverse reactions,all,40,37,37,0.0,3,1.0,0.925,0.961038961038961
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,12,4,8.0,2,0.3333333333333333,0.6666666666666666,0.4444444444444444
25,QUTENZA,warnings and precautions,exact-meddra,3,12,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,12,1,,2,,0.3333333333333333,
27,QUTENZA,warnings and precautions,hypothetical,4,12,3,,1,,0.75,
28,QUTENZA,all-concat,all,45,37,37,0.0,8,1.0,0.8222222222222222,0.9024390243902439
29,QUTENZA,all-concat,exact-meddra,37,37,34,,3,,0.918918918918919,
30,QUTENZA,all-concat,non-meddra,8,37,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,37,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,51,49,2.0,12,0.9607843137254902,0.8032786885245902,0.8750000000000001
33,ZYTIGA,adverse reactions,exact-meddra,43,51,41,,2,,0.9534883720930233,
34,ZYTIGA,adverse reactions,non-meddra,18,51,8,,10,,0.4444444444444444,
35,ZYTIGA,adverse reactions,negated,3,51,2,,1,,0.6666666666666666,
36,ZYTIGA,adverse reactions,discontinuous,1,51,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,40,9,31.0,6,0.225,0.6,0.3272727272727273
38,ZYTIGA,warnings and precautions,exact-meddra,6,40,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,40,4,,5,,0.4444444444444444,
40,ZYTIGA,warnings and precautions,negated,1,40,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,40,0,,1,,0.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,40,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,50,48,2.0,20,0.96,0.7058823529411765,0.8135593220338982
44,ZYTIGA,all-concat,exact-meddra,44,50,41,,3,,0.9318181818181818,
45,ZYTIGA,all-concat,non-meddra,24,50,7,,17,,0.2916666666666667,
46,ZYTIGA,all-concat,negated,3,50,2,,1,,0.6666666666666666,
47,ZYTIGA,all-concat,discontinuous,2,50,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,50,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,35,32,3.0,5,0.9142857142857143,0.8648648648648649,0.888888888888889
50,TOVIAZ,adverse reactions,exact-meddra,33,35,31,,2,,0.9393939393939394,
51,TOVIAZ,adverse reactions,non-meddra,4,35,1,,3,,0.25,
52,TOVIAZ,warnings and precautions,all,13,14,5,9.0,8,0.35714285714285715,0.38461538461538464,0.3703703703703704
53,TOVIAZ,warnings and precautions,exact-meddra,4,14,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,14,1,,8,,0.1111111111111111,
55,TOVIAZ,warnings and precautions,discontinuous,5,14,0,,5,,0.0,
56,TOVIAZ,all-concat,all,46,36,32,4.0,14,0.8888888888888888,0.6956521739130435,0.7804878048780488
57,TOVIAZ,all-concat,exact-meddra,33,36,31,,2,,0.9393939393939394,
58,TOVIAZ,all-concat,non-meddra,13,36,1,,12,,0.07692307692307693,
59,TOVIAZ,all-concat,discontinuous,5,36,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,91,64,27.0,36,0.7032967032967034,0.64,0.6701570680628273
61,STRIBILD,adverse reactions,exact-meddra,59,91,56,,3,,0.9491525423728814,
62,STRIBILD,adverse reactions,non-meddra,41,91,8,,33,,0.1951219512195122,
63,STRIBILD,adverse reactions,negated,1,91,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,91,1,,17,,0.05555555555555555,
65,STRIBILD,warnings and precautions,all,50,36,24,12.0,26,0.6666666666666666,0.48,0.5581395348837209
66,STRIBILD,warnings and precautions,exact-meddra,22,36,16,,6,,0.7272727272727273,
67,STRIBILD,warnings and precautions,non-meddra,28,36,8,,20,,0.2857142857142857,
68,STRIBILD,warnings and precautions,discontinuous,5,36,0,,5,,0.0,
69,STRIBILD,warnings and precautions,hypothetical,9,36,6,,3,,0.6666666666666666,
70,STRIBILD,boxed warnings,all,6,5,1,4.0,5,0.2,0.16666666666666666,0.1818181818181818
71,STRIBILD,boxed warnings,exact-meddra,2,5,1,,1,,0.5,
72,STRIBILD,boxed warnings,non-meddra,4,5,0,,4,,0.0,
73,STRIBILD,all-concat,all,136,83,71,12.0,65,0.8554216867469879,0.5220588235294118,0.6484018264840183
74,STRIBILD,all-concat,exact-meddra,73,83,61,,12,,0.8356164383561644,
75,STRIBILD,all-concat,non-meddra,63,83,10,,53,,0.15873015873015872,
76,STRIBILD,all-concat,negated,1,83,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,83,1,,21,,0.045454545454545456,
78,STRIBILD,all-concat,hypothetical,9,83,2,,7,,0.2222222222222222,
79,FARXIGA,adverse reactions,all,86,32,26,6.0,60,0.8125,0.3023255813953488,0.44067796610169485
80,FARXIGA,adverse reactions,exact-meddra,48,32,17,,31,,0.3541666666666667,
81,FARXIGA,adverse reactions,non-meddra,38,32,9,,29,,0.23684210526315788,
82,FARXIGA,adverse reactions,discontinuous,11,32,0,,11,,0.0,
83,FARXIGA,adverse reactions,hypothetical,1,32,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,11,7,4.0,6,0.6363636363636364,0.5384615384615384,0.5833333333333334
85,FARXIGA,warnings and precautions,exact-meddra,3,11,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,11,4,,6,,0.4,
87,FARXIGA,warnings and precautions,discontinuous,1,11,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,11,3,,1,,0.75,
89,FARXIGA,all-concat,all,94,34,27,7.0,67,0.7941176470588235,0.2872340425531915,0.421875
90,FARXIGA,all-concat,exact-meddra,48,34,18,,30,,0.375,
91,FARXIGA,all-concat,non-meddra,46,34,9,,37,,0.1956521739130435,
92,FARXIGA,all-concat,discontinuous,12,34,0,,12,,0.0,
93,FARXIGA,all-concat,hypothetical,5,34,2,,3,,0.4,
94,VICTRELIS,adverse reactions,all,47,36,35,1.0,12,0.9722222222222222,0.7446808510638298,0.8433734939759036
95,VICTRELIS,adverse reactions,exact-meddra,36,36,35,,1,,0.9722222222222222,
96,VICTRELIS,adverse reactions,non-meddra,11,36,0,,11,,0.0,
97,VICTRELIS,adverse reactions,discontinuous,7,36,0,,7,,0.0,
98,VICTRELIS,warnings and precautions,all,24,22,16,6.0,8,0.7272727272727273,0.6666666666666666,0.6956521739130435
99,VICTRELIS,warnings and precautions,exact-meddra,12,22,12,,0,,1.0,
100,VICTRELIS,warnings and precautions,non-meddra,12,22,4,,8,,0.3333333333333333,
101,VICTRELIS,warnings and precautions,discontinuous,1,22,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,22,3,,1,,0.75,
103,VICTRELIS,all-concat,all,64,36,35,1.0,29,0.9722222222222222,0.546875,0.7
104,VICTRELIS,all-concat,exact-meddra,41,36,35,,6,,0.8536585365853658,
105,VICTRELIS,all-concat,non-meddra,23,36,0,,23,,0.0,
106,VICTRELIS,all-concat,discontinuous,8,36,0,,8,,0.0,
107,VICTRELIS,all-concat,hypothetical,4,36,0,,4,,0.0,
108,VIMIZIM,adverse reactions,all,9,12,9,3.0,0,0.75,1.0,0.8571428571428571
109,VIMIZIM,adverse reactions,exact-meddra,8,12,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,12,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,28,19,9.0,2,0.6785714285714286,0.9047619047619048,0.7755102040816326
112,VIMIZIM,warnings and precautions,exact-meddra,17,28,16,,1,,0.9411764705882353,
113,VIMIZIM,warnings and precautions,non-meddra,4,28,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,28,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,21,16,5.0,1,0.7619047619047619,0.9411764705882353,0.8421052631578947
116,VIMIZIM,boxed warnings,exact-meddra,15,21,15,,0,,1.0,
117,VIMIZIM,boxed warnings,non-meddra,2,21,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,21,1,,0,,1.0,
119,VIMIZIM,all-concat,all,25,28,23,5.0,2,0.8214285714285714,0.92,0.8679245283018867
120,VIMIZIM,all-concat,exact-meddra,21,28,20,,1,,0.9523809523809523,
121,VIMIZIM,all-concat,non-meddra,4,28,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,28,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,10,9,1.0,1,0.9,0.9,0.9
124,BEPREVE,adverse reactions,exact-meddra,6,10,6,,0,,1.0,
125,BEPREVE,adverse reactions,non-meddra,4,10,3,,1,,0.75,
126,BEPREVE,adverse reactions,discontinuous,2,10,2,,0,,1.0,
127,BEPREVE,all-concat,all,10,10,7,3.0,3,0.7,0.7,0.7
128,BEPREVE,all-concat,exact-meddra,6,10,5,,1,,0.8333333333333334,
129,BEPREVE,all-concat,non-meddra,4,10,2,,2,,0.5,
130,BEPREVE,all-concat,discontinuous,2,10,0,,2,,0.0,
131,PRISTIQ,adverse reactions,all,88,71,64,7.0,24,0.9014084507042254,0.7272727272727273,0.8050314465408807
132,PRISTIQ,adverse reactions,exact-meddra,66,71,60,,6,,0.9090909090909091,
133,PRISTIQ,adverse reactions,non-meddra,22,71,4,,18,,0.18181818181818182,
134,PRISTIQ,adverse reactions,negated,2,71,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,71,0,,10,,0.0,
136,PRISTIQ,warnings and precautions,all,83,68,59,9.0,24,0.8676470588235294,0.7108433734939759,0.7814569536423841
137,PRISTIQ,warnings and precautions,exact-meddra,46,68,39,,7,,0.8478260869565217,
138,PRISTIQ,warnings and precautions,non-meddra,37,68,20,,17,,0.5405405405405406,
139,PRISTIQ,warnings and precautions,negated,4,68,1,,3,,0.25,
140,PRISTIQ,warnings and precautions,discontinuous,4,68,0,,4,,0.0,
141,PRISTIQ,warnings and precautions,hypothetical,55,68,42,,13,,0.7636363636363637,
142,PRISTIQ,boxed warnings,all,4,5,2,3.0,2,0.4,0.5,0.4444444444444445
143,PRISTIQ,boxed warnings,non-meddra,4,5,2,,2,,0.5,
144,PRISTIQ,boxed warnings,negated,2,5,1,,1,,0.5,
145,PRISTIQ,boxed warnings,discontinuous,2,5,1,,1,,0.5,
146,PRISTIQ,boxed warnings,hypothetical,3,5,1,,2,,0.3333333333333333,
147,PRISTIQ,all-concat,all,148,96,81,15.0,67,0.84375,0.5472972972972973,0.6639344262295082
148,PRISTIQ,all-concat,exact-meddra,92,96,68,,24,,0.7391304347826086,
149,PRISTIQ,all-concat,non-meddra,56,96,13,,43,,0.23214285714285715,
150,PRISTIQ,all-concat,negated,8,96,2,,6,,0.25,
151,PRISTIQ,all-concat,discontinuous,14,96,0,,14,,0.0,
152,PRISTIQ,all-concat,hypothetical,56,96,22,,34,,0.39285714285714285,
153,TAFINLAR,adverse reactions,all,112,67,62,5.0,50,0.9253731343283582,0.5535714285714286,0.6927374301675978
154,TAFINLAR,adverse reactions,exact-meddra,94,67,53,,41,,0.5638297872340425,
155,TAFINLAR,adverse reactions,non-meddra,18,67,9,,9,,0.5,
156,TAFINLAR,warnings and precautions,all,63,42,30,12.0,33,0.7142857142857143,0.47619047619047616,0.5714285714285714
