,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,40,35,5.0,11,0.875,0.7608695652173914,0.813953488372093
1,XEOMIN,adverse reactions,exact-meddra,40,40,31,,9,,0.775,
2,XEOMIN,adverse reactions,non-meddra,6,40,4,,2,,0.6666666666666666,
3,XEOMIN,adverse reactions,negated,1,40,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,40,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,44,22,22.0,13,0.5,0.6285714285714286,0.5569620253164557
6,XEOMIN,warnings and precautions,exact-meddra,16,44,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,44,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,44,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,44,14,,10,,0.5833333333333334,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,47,41,6.0,40,0.8723404255319149,0.5061728395061729,0.640625
16,XEOMIN,all-concat,exact-meddra,53,47,37,,16,,0.6981132075471698,
17,XEOMIN,all-concat,non-meddra,28,47,4,,24,,0.14285714285714285,
18,XEOMIN,all-concat,negated,1,47,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,47,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,47,13,,20,,0.3939393939393939,
21,QUTENZA,adverse reactions,all,40,37,37,0.0,3,1.0,0.925,0.961038961038961
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,10,5,5.0,1,0.5,0.8333333333333334,0.625
25,QUTENZA,warnings and precautions,exact-meddra,3,10,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,10,2,,1,,0.6666666666666666,
27,QUTENZA,warnings and precautions,hypothetical,4,10,4,,0,,1.0,
28,QUTENZA,all-concat,all,45,41,37,4.0,8,0.9024390243902439,0.8222222222222222,0.8604651162790697
29,QUTENZA,all-concat,exact-meddra,37,41,34,,3,,0.918918918918919,
30,QUTENZA,all-concat,non-meddra,8,41,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,41,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,48,47,1.0,14,0.9791666666666666,0.7704918032786885,0.8623853211009173
33,ZYTIGA,adverse reactions,exact-meddra,43,48,39,,4,,0.9069767441860465,
34,ZYTIGA,adverse reactions,non-meddra,18,48,8,,10,,0.4444444444444444,
35,ZYTIGA,adverse reactions,negated,3,48,2,,1,,0.6666666666666666,
36,ZYTIGA,adverse reactions,discontinuous,1,48,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,41,8,33.0,7,0.1951219512195122,0.5333333333333333,0.2857142857142857
38,ZYTIGA,warnings and precautions,exact-meddra,6,41,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,41,3,,6,,0.3333333333333333,
40,ZYTIGA,warnings and precautions,negated,1,41,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,41,0,,1,,0.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,41,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,50,49,1.0,19,0.98,0.7205882352941176,0.8305084745762712
44,ZYTIGA,all-concat,exact-meddra,44,50,41,,3,,0.9318181818181818,
45,ZYTIGA,all-concat,non-meddra,24,50,8,,16,,0.3333333333333333,
46,ZYTIGA,all-concat,negated,3,50,2,,1,,0.6666666666666666,
47,ZYTIGA,all-concat,discontinuous,2,50,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,50,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,35,32,3.0,5,0.9142857142857143,0.8648648648648649,0.888888888888889
50,TOVIAZ,adverse reactions,exact-meddra,33,35,31,,2,,0.9393939393939394,
51,TOVIAZ,adverse reactions,non-meddra,4,35,1,,3,,0.25,
52,TOVIAZ,warnings and precautions,all,13,10,4,6.0,9,0.4,0.3076923076923077,0.34782608695652173
53,TOVIAZ,warnings and precautions,exact-meddra,4,10,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,10,0,,9,,0.0,
55,TOVIAZ,warnings and precautions,discontinuous,5,10,0,,5,,0.0,
56,TOVIAZ,all-concat,all,46,36,32,4.0,14,0.8888888888888888,0.6956521739130435,0.7804878048780488
57,TOVIAZ,all-concat,exact-meddra,33,36,31,,2,,0.9393939393939394,
58,TOVIAZ,all-concat,non-meddra,13,36,1,,12,,0.07692307692307693,
59,TOVIAZ,all-concat,discontinuous,5,36,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,77,60,17.0,40,0.7792207792207793,0.6,0.6779661016949153
61,STRIBILD,adverse reactions,exact-meddra,59,77,55,,4,,0.9322033898305084,
62,STRIBILD,adverse reactions,non-meddra,41,77,5,,36,,0.12195121951219512,
63,STRIBILD,adverse reactions,negated,1,77,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,77,1,,17,,0.05555555555555555,
65,STRIBILD,warnings and precautions,all,50,30,18,12.0,32,0.6,0.36,0.45
66,STRIBILD,warnings and precautions,exact-meddra,22,30,14,,8,,0.6363636363636364,
67,STRIBILD,warnings and precautions,non-meddra,28,30,4,,24,,0.14285714285714285,
68,STRIBILD,warnings and precautions,discontinuous,5,30,0,,5,,0.0,
69,STRIBILD,warnings and precautions,hypothetical,9,30,3,,6,,0.3333333333333333,
70,STRIBILD,boxed warnings,all,6,5,1,4.0,5,0.2,0.16666666666666666,0.1818181818181818
71,STRIBILD,boxed warnings,exact-meddra,2,5,1,,1,,0.5,
72,STRIBILD,boxed warnings,non-meddra,4,5,0,,4,,0.0,
73,STRIBILD,all-concat,all,136,77,64,13.0,72,0.8311688311688312,0.47058823529411764,0.6009389671361502
74,STRIBILD,all-concat,exact-meddra,73,77,58,,15,,0.7945205479452054,
75,STRIBILD,all-concat,non-meddra,63,77,6,,57,,0.09523809523809523,
76,STRIBILD,all-concat,negated,1,77,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,77,1,,21,,0.045454545454545456,
78,STRIBILD,all-concat,hypothetical,9,77,2,,7,,0.2222222222222222,
79,FARXIGA,adverse reactions,all,86,32,27,5.0,59,0.84375,0.313953488372093,0.45762711864406774
80,FARXIGA,adverse reactions,exact-meddra,48,32,18,,30,,0.375,
81,FARXIGA,adverse reactions,non-meddra,38,32,9,,29,,0.23684210526315788,
82,FARXIGA,adverse reactions,discontinuous,11,32,0,,11,,0.0,
83,FARXIGA,adverse reactions,hypothetical,1,32,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,11,7,4.0,6,0.6363636363636364,0.5384615384615384,0.5833333333333334
85,FARXIGA,warnings and precautions,exact-meddra,3,11,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,11,4,,6,,0.4,
87,FARXIGA,warnings and precautions,discontinuous,1,11,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,11,3,,1,,0.75,
89,FARXIGA,all-concat,all,94,33,26,7.0,68,0.7878787878787878,0.2765957446808511,0.4094488188976378
90,FARXIGA,all-concat,exact-meddra,48,33,17,,31,,0.3541666666666667,
91,FARXIGA,all-concat,non-meddra,46,33,9,,37,,0.1956521739130435,
92,FARXIGA,all-concat,discontinuous,12,33,0,,12,,0.0,
93,FARXIGA,all-concat,hypothetical,5,33,2,,3,,0.4,
94,VICTRELIS,adverse reactions,all,47,36,35,1.0,12,0.9722222222222222,0.7446808510638298,0.8433734939759036
95,VICTRELIS,adverse reactions,exact-meddra,36,36,35,,1,,0.9722222222222222,
96,VICTRELIS,adverse reactions,non-meddra,11,36,0,,11,,0.0,
97,VICTRELIS,adverse reactions,discontinuous,7,36,0,,7,,0.0,
98,VICTRELIS,warnings and precautions,all,24,22,16,6.0,8,0.7272727272727273,0.6666666666666666,0.6956521739130435
99,VICTRELIS,warnings and precautions,exact-meddra,12,22,12,,0,,1.0,
100,VICTRELIS,warnings and precautions,non-meddra,12,22,4,,8,,0.3333333333333333,
101,VICTRELIS,warnings and precautions,discontinuous,1,22,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,22,3,,1,,0.75,
103,VICTRELIS,all-concat,all,64,38,36,2.0,28,0.9473684210526315,0.5625,0.7058823529411765
104,VICTRELIS,all-concat,exact-meddra,41,38,35,,6,,0.8536585365853658,
105,VICTRELIS,all-concat,non-meddra,23,38,1,,22,,0.043478260869565216,
106,VICTRELIS,all-concat,discontinuous,8,38,0,,8,,0.0,
107,VICTRELIS,all-concat,hypothetical,4,38,0,,4,,0.0,
108,VIMIZIM,adverse reactions,all,9,12,9,3.0,0,0.75,1.0,0.8571428571428571
109,VIMIZIM,adverse reactions,exact-meddra,8,12,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,12,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,29,19,10.0,2,0.6551724137931034,0.9047619047619048,0.7599999999999999
112,VIMIZIM,warnings and precautions,exact-meddra,17,29,16,,1,,0.9411764705882353,
113,VIMIZIM,warnings and precautions,non-meddra,4,29,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,29,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,20,16,4.0,1,0.8,0.9411764705882353,0.8648648648648648
116,VIMIZIM,boxed warnings,exact-meddra,15,20,15,,0,,1.0,
117,VIMIZIM,boxed warnings,non-meddra,2,20,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,20,1,,0,,1.0,
119,VIMIZIM,all-concat,all,25,29,23,6.0,2,0.7931034482758621,0.92,0.851851851851852
120,VIMIZIM,all-concat,exact-meddra,21,29,20,,1,,0.9523809523809523,
121,VIMIZIM,all-concat,non-meddra,4,29,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,29,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,10,9,1.0,1,0.9,0.9,0.9
124,BEPREVE,adverse reactions,exact-meddra,6,10,6,,0,,1.0,
125,BEPREVE,adverse reactions,non-meddra,4,10,3,,1,,0.75,
126,BEPREVE,adverse reactions,discontinuous,2,10,2,,0,,1.0,
127,BEPREVE,all-concat,all,10,9,7,2.0,3,0.7777777777777778,0.7,0.7368421052631577
128,BEPREVE,all-concat,exact-meddra,6,9,5,,1,,0.8333333333333334,
129,BEPREVE,all-concat,non-meddra,4,9,2,,2,,0.5,
130,BEPREVE,all-concat,discontinuous,2,9,0,,2,,0.0,
131,PRISTIQ,adverse reactions,all,88,71,64,7.0,24,0.9014084507042254,0.7272727272727273,0.8050314465408807
132,PRISTIQ,adverse reactions,exact-meddra,66,71,60,,6,,0.9090909090909091,
133,PRISTIQ,adverse reactions,non-meddra,22,71,4,,18,,0.18181818181818182,
134,PRISTIQ,adverse reactions,negated,2,71,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,71,0,,10,,0.0,
136,PRISTIQ,warnings and precautions,all,83,76,60,16.0,23,0.7894736842105263,0.7228915662650602,0.7547169811320756
137,PRISTIQ,warnings and precautions,exact-meddra,46,76,39,,7,,0.8478260869565217,
138,PRISTIQ,warnings and precautions,non-meddra,37,76,21,,16,,0.5675675675675675,
139,PRISTIQ,warnings and precautions,negated,4,76,1,,3,,0.25,
140,PRISTIQ,warnings and precautions,discontinuous,4,76,1,,3,,0.25,
141,PRISTIQ,warnings and precautions,hypothetical,55,76,43,,12,,0.7818181818181819,
142,PRISTIQ,boxed warnings,all,4,5,1,4.0,3,0.2,0.25,0.22222222222222224
143,PRISTIQ,boxed warnings,non-meddra,4,5,1,,3,,0.25,
144,PRISTIQ,boxed warnings,negated,2,5,1,,1,,0.5,
145,PRISTIQ,boxed warnings,discontinuous,2,5,0,,2,,0.0,
146,PRISTIQ,boxed warnings,hypothetical,3,5,1,,2,,0.3333333333333333,
147,PRISTIQ,all-concat,all,148,95,78,17.0,70,0.8210526315789474,0.527027027027027,0.6419753086419752
148,PRISTIQ,all-concat,exact-meddra,92,95,71,,21,,0.7717391304347826,
149,PRISTIQ,all-concat,non-meddra,56,95,7,,49,,0.125,
150,PRISTIQ,all-concat,negated,8,95,0,,8,,0.0,
151,PRISTIQ,all-concat,discontinuous,14,95,0,,14,,0.0,
152,PRISTIQ,all-concat,hypothetical,56,95,24,,32,,0.42857142857142855,
153,TAFINLAR,adverse reactions,all,112,67,62,5.0,50,0.9253731343283582,0.5535714285714286,0.6927374301675978
154,TAFINLAR,adverse reactions,exact-meddra,94,67,53,,41,,0.5638297872340425,
155,TAFINLAR,adverse reactions,non-meddra,18,67,9,,9,,0.5,
156,TAFINLAR,warnings and precautions,all,63,40,29,11.0,34,0.725,0.4603174603174603,0.5631067961165048
157,TAFINLAR,warnings and precautions,exact-meddra,28,40,21,,7,,0.75,
158,TAFINLAR,warnings and precautions,non-meddra,35,40,8,,27,,0.22857142857142856,
159,TAFINLAR,warnings and precautions,discontinuous,2,40,1,,1,,0.5,
160,TAFINLAR,warnings and precautions,hypothetical,25,40,11,,14,,0.44,
161,TAFINLAR,all-concat,all,158,75,68,7.0,90,0.9066666666666666,0.43037974683544306,0.5836909871244635
162,TAFINLAR,all-concat,exact-meddra,110,75,58,,52,,0.5272727272727272,
163,TAFINLAR,all-concat,non-meddra,48,75,10,,38,,0.20833333333333334,
164,TAFINLAR,all-concat,discontinuous,2,75,0,,2,,0.0,
165,TAFINLAR,all-concat,hypothetical,25,75,7,,18,,0.28,
166,MULTAQ,adverse reactions,all,39,30,28,2.0,11,0.9333333333333333,0.717948717948718,0.8115942028985509
167,MULTAQ,adverse reactions,exact-meddra,26,30,23,,3,,0.8846153846153846,
168,MULTAQ,adverse reactions,non-meddra,13,30,5,,8,,0.38461538461538464,
169,MULTAQ,adverse reactions,discontinuous,5,30,0,,5,,0.0,
170,MULTAQ,warnings and precautions,all,25,26,17,9.0,8,0.6538461538461539,0.68,0.6666666666666666
171,MULTAQ,warnings and precautions,exact-meddra,13,26,12,,1,,0.9230769230769231,
172,MULTAQ,warnings and precautions,non-meddra,12,26,5,,7,,0.4166666666666667,
173,MULTAQ,warnings and precautions,discontinuous,3,26,1,,2,,0.3333333333333333,
174,MULTAQ,warnings and precautions,hypothetical,8,26,5,,3,,0.625,
175,MULTAQ,boxed warnings,all,3,4,3,1.0,0,0.75,1.0,0.8571428571428571
176,MULTAQ,boxed warnings,exact-meddra,3,4,3,,0,,1.0,
177,MULTAQ,boxed warnings,hypothetical,3,4,3,,0,,1.0,
178,MULTAQ,all-concat,all,57,39,34,5.0,23,0.8717948717948718,0.5964912280701754,0.7083333333333334
179,MULTAQ,all-concat,exact-meddra,32,39,27,,5,,0.84375,
180,MULTAQ,all-concat,non-meddra,25,39,7,,18,,0.28,
181,MULTAQ,all-concat,discontinuous,8,39,0,,8,,0.0,
182,MULTAQ,all-concat,hypothetical,9,39,4,,5,,0.4444444444444444,
183,TANZEUM,adverse reactions,all,45,32,27,5.0,18,0.84375,0.6,0.7012987012987012
184,TANZEUM,adverse reactions,exact-meddra,29,32,26,,3,,0.896551724137931,
185,TANZEUM,adverse reactions,non-meddra,16,32,1,,15,,0.0625,
186,TANZEUM,adverse reactions,negated,2,32,1,,1,,0.5,
187,TANZEUM,adverse reactions,discontinuous,3,32,0,,3,,0.0,
188,TANZEUM,adverse reactions,hypothetical,1,32,0,,1,,0.0,
189,TANZEUM,warnings and precautions,all,22,26,15,11.0,7,0.5769230769230769,0.6818181818181818,0.6249999999999999
190,TANZEUM,warnings and precautions,exact-meddra,12,26,11,,1,,0.9166666666666666,
191,TANZEUM,warnings and precautions,non-meddra,10,26,4,,6,,0.4,
192,TANZEUM,warnings and precautions,discontinuous,2,26,0,,2,,0.0,
193,TANZEUM,warnings and precautions,hypothetical,8,26,4,,4,,0.5,
194,TANZEUM,boxed warnings,all,4,7,1,6.0,3,0.14285714285714285,0.25,0.18181818181818182
195,TANZEUM,boxed warnings,non-meddra,4,7,1,,3,,0.25,
196,TANZEUM,boxed warnings,hypothetical,4,7,1,,3,,0.25,
197,TANZEUM,all-concat,all,60,33,27,6.0,33,0.8181818181818182,0.45,0.5806451612903226
198,TANZEUM,all-concat,exact-meddra,35,33,26,,9,,0.7428571428571429,
199,TANZEUM,all-concat,non-meddra,25,33,1,,24,,0.04,
200,TANZEUM,all-concat,negated,2,33,1,,1,,0.5,
201,TANZEUM,all-concat,discontinuous,5,33,0,,5,,0.0,
202,TANZEUM,all-concat,hypothetical,9,33,1,,8,,0.1111111111111111,
203,BELEODAQ,adverse reactions,all,38,36,36,0.0,2,1.0,0.9473684210526315,0.972972972972973
204,BELEODAQ,adverse reactions,exact-meddra,32,36,32,,0,,1.0,
205,BELEODAQ,adverse reactions,non-meddra,6,36,4,,2,,0.6666666666666666,
206,BELEODAQ,adverse reactions,negated,1,36,0,,1,,0.0,
207,BELEODAQ,warnings and precautions,all,22,21,18,3.0,4,0.8571428571428571,0.8181818181818182,0.8372093023255814
208,BELEODAQ,warnings and precautions,exact-meddra,14,21,14,,0,,1.0,
209,BELEODAQ,warnings and precautions,non-meddra,8,21,4,,4,,0.5,
210,BELEODAQ,warnings and precautions,hypothetical,12,21,10,,2,,0.8333333333333334,
211,BELEODAQ,all-concat,all,51,43,42,1.0,9,0.9767441860465116,0.8235294117647058,0.8936170212765957
212,BELEODAQ,all-concat,exact-meddra,37,43,35,,2,,0.9459459459459459,
213,BELEODAQ,all-concat,non-meddra,14,43,7,,7,,0.5,
214,BELEODAQ,all-concat,negated,1,43,0,,1,,0.0,
215,BELEODAQ,all-concat,hypothetical,12,43,9,,3,,0.75,
216,HALAVEN,adverse reactions,all,62,52,45,7.0,17,0.8653846153846154,0.7258064516129032,0.7894736842105263
217,HALAVEN,adverse reactions,exact-meddra,54,52,43,,11,,0.7962962962962963,
218,HALAVEN,adverse reactions,non-meddra,8,52,2,,6,,0.25,
219,HALAVEN,adverse reactions,discontinuous,1,52,0,,1,,0.0,
220,HALAVEN,warnings and precautions,all,8,14,7,7.0,1,0.5,0.875,0.6363636363636364
221,HALAVEN,warnings and precautions,exact-meddra,3,14,2,,1,,0.6666666666666666,
222,HALAVEN,warnings and precautions,non-meddra,5,14,5,,0,,1.0,
223,HALAVEN,warnings and precautions,negated,1,14,1,,0,,1.0,
224,HALAVEN,warnings and precautions,hypothetical,3,14,3,,0,,1.0,
225,HALAVEN,all-concat,all,66,54,47,7.0,19,0.8703703703703703,0.7121212121212122,0.7833333333333333
226,HALAVEN,all-concat,exact-meddra,54,54,43,,11,,0.7962962962962963,
