,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,106,100,6.0,28,0.9433962264150944,0.78125,0.8547008547008547
1,KYPROLIS,adverse reactions,exact-meddra,104,106,92,,12,,0.8846153846153846,
2,KYPROLIS,adverse reactions,non-meddra,25,106,8,,17,,0.32,
3,KYPROLIS,adverse reactions,discontinuous,3,106,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,57,48,9.0,17,0.8421052631578947,0.7384615384615385,0.7868852459016393
5,KYPROLIS,warnings and precautions,exact-meddra,44,57,40,,4,,0.9090909090909091,
6,KYPROLIS,warnings and precautions,non-meddra,22,57,8,,14,,0.36363636363636365,
7,KYPROLIS,warnings and precautions,discontinuous,1,57,0,,1,,0.0,
8,KYPROLIS,all-concat,all,158,30,30,0.0,128,1.0,0.189873417721519,0.3191489361702127
9,KYPROLIS,all-concat,exact-meddra,119,30,23,,96,,0.19327731092436976,
10,KYPROLIS,all-concat,non-meddra,40,30,7,,33,,0.175,
11,KYPROLIS,all-concat,discontinuous,4,30,0,,4,,0.0,
12,MULTAQ,adverse reactions,all,39,30,29,1.0,10,0.9666666666666667,0.7435897435897436,0.8405797101449275
13,MULTAQ,adverse reactions,exact-meddra,26,30,23,,3,,0.8846153846153846,
14,MULTAQ,adverse reactions,non-meddra,13,30,6,,7,,0.46153846153846156,
15,MULTAQ,adverse reactions,discontinuous,5,30,0,,5,,0.0,
16,MULTAQ,warnings and precautions,all,25,26,18,8.0,7,0.6923076923076923,0.72,0.7058823529411765
17,MULTAQ,warnings and precautions,exact-meddra,13,26,12,,1,,0.9230769230769231,
18,MULTAQ,warnings and precautions,non-meddra,12,26,6,,6,,0.5,
19,MULTAQ,warnings and precautions,discontinuous,3,26,1,,2,,0.3333333333333333,
20,MULTAQ,boxed warnings,all,3,4,3,1.0,0,0.75,1.0,0.8571428571428571
21,MULTAQ,boxed warnings,exact-meddra,3,4,3,,0,,1.0,
