,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,98,94,4.0,34,0.9591836734693877,0.734375,0.831858407079646
1,KYPROLIS,adverse reactions,exact-meddra,104,98,86,,18,,0.8269230769230769,
2,KYPROLIS,adverse reactions,non-meddra,25,98,8,,17,,0.32,
3,KYPROLIS,adverse reactions,discontinuous,3,98,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,53,46,7.0,19,0.8679245283018868,0.7076923076923077,0.7796610169491526
5,KYPROLIS,warnings and precautions,exact-meddra,44,53,38,,6,,0.8636363636363636,
6,KYPROLIS,warnings and precautions,non-meddra,22,53,8,,14,,0.36363636363636365,
7,KYPROLIS,warnings and precautions,discontinuous,1,53,0,,1,,0.0,
8,KYPROLIS,all-concat,all,158,100,94,6.0,64,0.94,0.5949367088607594,0.7286821705426355
9,KYPROLIS,all-concat,exact-meddra,119,100,87,,32,,0.7310924369747899,
10,KYPROLIS,all-concat,non-meddra,40,100,7,,33,,0.175,
11,KYPROLIS,all-concat,discontinuous,4,100,0,,4,,0.0,
12,MULTAQ,adverse reactions,all,39,31,22,9.0,17,0.7096774193548387,0.5641025641025641,0.6285714285714286
13,MULTAQ,adverse reactions,exact-meddra,26,31,18,,8,,0.6923076923076923,
14,MULTAQ,adverse reactions,non-meddra,13,31,4,,9,,0.3076923076923077,
15,MULTAQ,adverse reactions,discontinuous,5,31,0,,5,,0.0,
16,MULTAQ,warnings and precautions,all,25,18,12,6.0,13,0.6666666666666666,0.48,0.5581395348837209
17,MULTAQ,warnings and precautions,exact-meddra,13,18,8,,5,,0.6153846153846154,
18,MULTAQ,warnings and precautions,non-meddra,12,18,4,,8,,0.3333333333333333,
19,MULTAQ,warnings and precautions,discontinuous,3,18,1,,2,,0.3333333333333333,
20,MULTAQ,boxed warnings,all,3,3,2,1.0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
21,MULTAQ,boxed warnings,exact-meddra,3,3,2,,1,,0.6666666666666666,
22,MULTAQ,all-concat,all,57,37,24,13.0,33,0.6486486486486487,0.42105263157894735,0.5106382978723405
23,MULTAQ,all-concat,exact-meddra,32,37,18,,14,,0.5625,
24,MULTAQ,all-concat,non-meddra,25,37,6,,19,,0.24,
25,MULTAQ,all-concat,discontinuous,8,37,0,,8,,0.0,
26,JUBLIA,adverse reactions,all,5,4,4,0.0,1,1.0,0.8,0.888888888888889
27,JUBLIA,adverse reactions,exact-meddra,3,4,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,4,1,,1,,0.5,
29,JUBLIA,all-concat,all,5,4,4,0.0,1,1.0,0.8,0.888888888888889
30,JUBLIA,all-concat,exact-meddra,3,4,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,4,1,,1,,0.5,
32,TEFLARO,adverse reactions,all,30,30,29,1.0,1,0.9666666666666667,0.9666666666666667,0.9666666666666667
33,TEFLARO,adverse reactions,exact-meddra,26,30,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,30,3,,1,,0.75,
35,TEFLARO,warnings and precautions,all,12,9,1,8.0,11,0.1111111111111111,0.08333333333333333,0.09523809523809525
36,TEFLARO,warnings and precautions,exact-meddra,2,9,0,,2,,0.0,
37,TEFLARO,warnings and precautions,non-meddra,10,9,1,,9,,0.1,
38,TEFLARO,warnings and precautions,negated,1,9,0,,1,,0.0,
39,TEFLARO,warnings and precautions,discontinuous,2,9,0,,2,,0.0,
40,TEFLARO,all-concat,all,38,30,29,1.0,9,0.9666666666666667,0.7631578947368421,0.8529411764705883
41,TEFLARO,all-concat,exact-meddra,27,30,26,,1,,0.9629629629629629,
42,TEFLARO,all-concat,non-meddra,11,30,3,,8,,0.2727272727272727,
43,TEFLARO,all-concat,negated,1,30,0,,1,,0.0,
44,TEFLARO,all-concat,discontinuous,2,30,1,,1,,0.5,
45,DATSCAN,adverse reactions,all,11,10,10,0.0,1,1.0,0.9090909090909091,0.9523809523809523
46,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
47,DATSCAN,adverse reactions,non-meddra,3,10,2,,1,,0.6666666666666666,
48,DATSCAN,warnings and precautions,all,3,5,3,2.0,0,0.6,1.0,0.7499999999999999
49,DATSCAN,warnings and precautions,exact-meddra,1,5,1,,0,,1.0,
50,DATSCAN,warnings and precautions,non-meddra,2,5,2,,0,,1.0,
51,DATSCAN,all-concat,all,12,11,11,0.0,1,1.0,0.9166666666666666,0.9565217391304348
52,DATSCAN,all-concat,exact-meddra,9,11,9,,0,,1.0,
53,DATSCAN,all-concat,non-meddra,3,11,2,,1,,0.6666666666666666,
54,TIVICAY,adverse reactions,all,45,38,25,13.0,20,0.6578947368421053,0.5555555555555556,0.6024096385542169
55,TIVICAY,adverse reactions,exact-meddra,30,38,23,,7,,0.7666666666666667,
56,TIVICAY,adverse reactions,non-meddra,15,38,2,,13,,0.13333333333333333,
57,TIVICAY,adverse reactions,discontinuous,8,38,1,,7,,0.125,
58,TIVICAY,warnings and precautions,all,29,24,18,6.0,11,0.75,0.6206896551724138,0.679245283018868
59,TIVICAY,warnings and precautions,exact-meddra,10,24,7,,3,,0.7,
60,TIVICAY,warnings and precautions,non-meddra,19,24,11,,8,,0.5789473684210527,
61,TIVICAY,warnings and precautions,discontinuous,2,24,0,,2,,0.0,
62,TIVICAY,all-concat,all,71,51,31,20.0,40,0.6078431372549019,0.43661971830985913,0.5081967213114753
63,TIVICAY,all-concat,exact-meddra,37,51,24,,13,,0.6486486486486487,
64,TIVICAY,all-concat,non-meddra,34,51,7,,27,,0.20588235294117646,
65,TIVICAY,all-concat,discontinuous,10,51,1,,9,,0.1,
66,TAFINLAR,adverse reactions,all,112,67,63,4.0,49,0.9402985074626866,0.5625,0.7039106145251397
67,TAFINLAR,adverse reactions,exact-meddra,94,67,53,,41,,0.5638297872340425,
68,TAFINLAR,adverse reactions,non-meddra,18,67,10,,8,,0.5555555555555556,
69,TAFINLAR,warnings and precautions,all,63,34,29,5.0,34,0.8529411764705882,0.4603174603174603,0.5979381443298968
70,TAFINLAR,warnings and precautions,exact-meddra,28,34,20,,8,,0.7142857142857143,
71,TAFINLAR,warnings and precautions,non-meddra,35,34,9,,26,,0.2571428571428571,
72,TAFINLAR,warnings and precautions,discontinuous,2,34,1,,1,,0.5,
73,TAFINLAR,all-concat,all,158,80,75,5.0,83,0.9375,0.47468354430379744,0.6302521008403362
74,TAFINLAR,all-concat,exact-meddra,110,80,61,,49,,0.5545454545454546,
75,TAFINLAR,all-concat,non-meddra,48,80,14,,34,,0.2916666666666667,
76,TAFINLAR,all-concat,discontinuous,2,80,0,,2,,0.0,
77,HORIZANT,adverse reactions,all,27,26,25,1.0,2,0.9615384615384616,0.9259259259259259,0.9433962264150944
78,HORIZANT,adverse reactions,exact-meddra,26,26,24,,2,,0.9230769230769231,
79,HORIZANT,adverse reactions,non-meddra,1,26,1,,0,,1.0,
80,HORIZANT,warnings and precautions,all,40,27,17,10.0,23,0.6296296296296297,0.425,0.5074626865671642
81,HORIZANT,warnings and precautions,exact-meddra,17,27,11,,6,,0.6470588235294118,
82,HORIZANT,warnings and precautions,non-meddra,23,27,6,,17,,0.2608695652173913,
83,HORIZANT,warnings and precautions,negated,2,27,1,,1,,0.5,
84,HORIZANT,warnings and precautions,discontinuous,12,27,1,,11,,0.08333333333333333,
85,HORIZANT,all-concat,all,62,25,23,2.0,39,0.92,0.3709677419354839,0.5287356321839081
86,HORIZANT,all-concat,exact-meddra,38,25,22,,16,,0.5789473684210527,
87,HORIZANT,all-concat,non-meddra,24,25,1,,23,,0.041666666666666664,
88,HORIZANT,all-concat,negated,2,25,0,,2,,0.0,
89,HORIZANT,all-concat,discontinuous,12,25,0,,12,,0.0,
90,IMBRUVICA,adverse reactions,all,70,61,56,5.0,14,0.9180327868852459,0.8,0.8549618320610688
91,IMBRUVICA,adverse reactions,exact-meddra,55,61,49,,6,,0.8909090909090909,
92,IMBRUVICA,adverse reactions,non-meddra,15,61,7,,8,,0.4666666666666667,
93,IMBRUVICA,adverse reactions,discontinuous,2,61,0,,2,,0.0,
94,IMBRUVICA,warnings and precautions,all,32,26,20,6.0,12,0.7692307692307693,0.625,0.6896551724137931
95,IMBRUVICA,warnings and precautions,exact-meddra,16,26,14,,2,,0.875,
96,IMBRUVICA,warnings and precautions,non-meddra,16,26,6,,10,,0.375,
97,IMBRUVICA,all-concat,all,89,65,60,5.0,29,0.9230769230769231,0.6741573033707865,0.7792207792207791
98,IMBRUVICA,all-concat,exact-meddra,62,65,53,,9,,0.8548387096774194,
99,IMBRUVICA,all-concat,non-meddra,27,65,7,,20,,0.25925925925925924,
100,IMBRUVICA,all-concat,discontinuous,2,65,0,,2,,0.0,
101,ULORIC,adverse reactions,all,210,158,142,16.0,68,0.8987341772151899,0.6761904761904762,0.7717391304347826
102,ULORIC,adverse reactions,exact-meddra,187,158,135,,52,,0.7219251336898396,
103,ULORIC,adverse reactions,non-meddra,23,158,7,,16,,0.30434782608695654,
104,ULORIC,adverse reactions,discontinuous,18,158,0,,18,,0.0,
105,ULORIC,warnings and precautions,all,11,15,5,10.0,6,0.3333333333333333,0.45454545454545453,0.3846153846153846
106,ULORIC,warnings and precautions,exact-meddra,2,15,1,,1,,0.5,
107,ULORIC,warnings and precautions,non-meddra,9,15,4,,5,,0.4444444444444444,
108,ULORIC,all-concat,all,218,157,143,14.0,75,0.910828025477707,0.6559633027522935,0.7626666666666667
109,ULORIC,all-concat,exact-meddra,188,157,136,,52,,0.723404255319149,
110,ULORIC,all-concat,non-meddra,30,157,7,,23,,0.23333333333333334,
111,ULORIC,all-concat,discontinuous,18,157,0,,18,,0.0,
112,CIMZIA,adverse reactions,all,107,71,69,2.0,38,0.971830985915493,0.6448598130841121,0.7752808988764045
113,CIMZIA,adverse reactions,exact-meddra,76,71,59,,17,,0.7763157894736842,
114,CIMZIA,adverse reactions,non-meddra,31,71,10,,21,,0.3225806451612903,
115,CIMZIA,adverse reactions,negated,1,71,0,,1,,0.0,
116,CIMZIA,adverse reactions,discontinuous,10,71,0,,10,,0.0,
117,CIMZIA,warnings and precautions,all,72,34,28,6.0,44,0.8235294117647058,0.3888888888888889,0.5283018867924528
118,CIMZIA,warnings and precautions,exact-meddra,25,34,15,,10,,0.6,
119,CIMZIA,warnings and precautions,non-meddra,47,34,13,,34,,0.2765957446808511,
120,CIMZIA,warnings and precautions,negated,2,34,0,,2,,0.0,
121,CIMZIA,warnings and precautions,discontinuous,10,34,0,,10,,0.0,
122,CIMZIA,boxed warnings,all,27,15,10,5.0,17,0.6666666666666666,0.37037037037037035,0.47619047619047616
123,CIMZIA,boxed warnings,exact-meddra,13,15,7,,6,,0.5384615384615384,
124,CIMZIA,boxed warnings,non-meddra,14,15,3,,11,,0.21428571428571427,
125,CIMZIA,boxed warnings,discontinuous,8,15,2,,6,,0.25,
126,CIMZIA,all-concat,all,172,75,69,6.0,103,0.92,0.4011627906976744,0.5587044534412956
127,CIMZIA,all-concat,exact-meddra,92,75,58,,34,,0.6304347826086957,
128,CIMZIA,all-concat,non-meddra,80,75,11,,69,,0.1375,
129,CIMZIA,all-concat,negated,3,75,0,,3,,0.0,
130,CIMZIA,all-concat,discontinuous,27,75,0,,27,,0.0,
131,KALYDECO,adverse reactions,all,40,26,26,0.0,14,1.0,0.65,0.787878787878788
132,KALYDECO,adverse reactions,exact-meddra,24,26,23,,1,,0.9583333333333334,
133,KALYDECO,adverse reactions,non-meddra,16,26,3,,13,,0.1875,
134,KALYDECO,adverse reactions,discontinuous,10,26,0,,10,,0.0,
135,KALYDECO,warnings and precautions,all,6,3,1,2.0,5,0.3333333333333333,0.16666666666666666,0.2222222222222222
136,KALYDECO,warnings and precautions,exact-meddra,1,3,0,,1,,0.0,
137,KALYDECO,warnings and precautions,non-meddra,5,3,1,,4,,0.2,
138,KALYDECO,warnings and precautions,discontinuous,3,3,0,,3,,0.0,
