,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,96,121,7.0,0,0.9453125,1.0,0.9718875502008032
1,KYPROLIS,adverse reactions,exact-meddra,104,96,100,,0,,1.0,
2,KYPROLIS,adverse reactions,non-meddra,25,96,21,,60,,0.25925925925925924,
3,KYPROLIS,adverse reactions,discontinuous,3,96,2,,90,,0.021739130434782608,
4,KYPROLIS,warnings and precautions,all,65,24,49,16.0,0,0.7538461538461538,1.0,0.8596491228070176
5,KYPROLIS,warnings and precautions,exact-meddra,44,24,34,,2,,0.9444444444444444,
6,KYPROLIS,warnings and precautions,non-meddra,22,24,15,,9,,0.625,
7,KYPROLIS,warnings and precautions,discontinuous,1,24,1,,23,,0.041666666666666664,
8,KYPROLIS,warnings and precautions,hypothetical,3,24,2,,23,,0.08,
9,KYPROLIS,all-concat,all,158,99,143,15.0,0,0.9050632911392406,1.0,0.9501661129568107
10,KYPROLIS,all-concat,exact-meddra,119,99,111,,1,,0.9910714285714286,
11,KYPROLIS,all-concat,non-meddra,40,99,32,,62,,0.3404255319148936,
12,KYPROLIS,all-concat,discontinuous,4,99,3,,92,,0.031578947368421054,
13,KYPROLIS,all-concat,hypothetical,3,99,2,,98,,0.02,
14,MULTAQ,adverse reactions,all,39,34,38,1.0,0,0.9743589743589743,1.0,0.9870129870129869
15,MULTAQ,adverse reactions,exact-meddra,26,34,26,,7,,0.7878787878787878,
16,MULTAQ,adverse reactions,non-meddra,13,34,12,,18,,0.4,
17,MULTAQ,adverse reactions,discontinuous,5,34,5,,28,,0.15151515151515152,
18,MULTAQ,warnings and precautions,all,25,23,24,1.0,2,0.96,0.9230769230769231,0.9411764705882353
19,MULTAQ,warnings and precautions,exact-meddra,13,23,13,,6,,0.6842105263157895,
20,MULTAQ,warnings and precautions,non-meddra,12,23,11,,13,,0.4583333333333333,
21,MULTAQ,warnings and precautions,discontinuous,3,23,3,,19,,0.13636363636363635,
22,MULTAQ,warnings and precautions,hypothetical,8,23,7,,16,,0.30434782608695654,
23,MULTAQ,boxed warnings,all,3,4,3,0.0,0,1.0,1.0,1.0
24,MULTAQ,boxed warnings,exact-meddra,3,4,3,,0,,1.0,
25,MULTAQ,boxed warnings,hypothetical,3,4,3,,0,,1.0,
26,MULTAQ,all-concat,all,57,55,54,3.0,8,0.9473684210526315,0.8709677419354839,0.9075630252100839
27,MULTAQ,all-concat,exact-meddra,32,55,32,,19,,0.6274509803921569,
28,MULTAQ,all-concat,non-meddra,25,55,22,,30,,0.4230769230769231,
29,MULTAQ,all-concat,discontinuous,8,55,7,,46,,0.1320754716981132,
30,MULTAQ,all-concat,hypothetical,9,55,8,,46,,0.14814814814814814,
31,JUBLIA,adverse reactions,all,5,4,5,0.0,0,1.0,1.0,1.0
32,JUBLIA,adverse reactions,exact-meddra,3,4,3,,1,,0.75,
33,JUBLIA,adverse reactions,non-meddra,2,4,2,,3,,0.4,
34,JUBLIA,all-concat,all,5,4,5,0.0,0,1.0,1.0,1.0
35,JUBLIA,all-concat,exact-meddra,3,4,3,,1,,0.75,
36,JUBLIA,all-concat,non-meddra,2,4,2,,3,,0.4,
37,TEFLARO,adverse reactions,all,30,32,30,0.0,2,1.0,0.9375,0.967741935483871
38,TEFLARO,adverse reactions,exact-meddra,26,32,26,,4,,0.8666666666666667,
39,TEFLARO,adverse reactions,non-meddra,4,32,4,,25,,0.13793103448275862,
40,TEFLARO,warnings and precautions,all,12,11,11,1.0,1,0.9166666666666666,0.9166666666666666,0.9166666666666666
41,TEFLARO,warnings and precautions,exact-meddra,2,11,2,,9,,0.18181818181818182,
42,TEFLARO,warnings and precautions,non-meddra,10,11,9,,2,,0.8181818181818182,
43,TEFLARO,warnings and precautions,negated,1,11,1,,9,,0.1,
44,TEFLARO,warnings and precautions,discontinuous,2,11,2,,8,,0.2,
45,TEFLARO,warnings and precautions,hypothetical,3,11,3,,6,,0.3333333333333333,
46,TEFLARO,all-concat,all,38,29,36,2.0,0,0.9473684210526315,1.0,0.972972972972973
47,TEFLARO,all-concat,exact-meddra,27,29,27,,2,,0.9310344827586207,
48,TEFLARO,all-concat,non-meddra,11,29,9,,23,,0.28125,
49,TEFLARO,all-concat,negated,1,29,1,,28,,0.034482758620689655,
50,TEFLARO,all-concat,discontinuous,2,29,2,,27,,0.06896551724137931,
51,TEFLARO,all-concat,hypothetical,3,29,2,,27,,0.06896551724137931,
52,DATSCAN,adverse reactions,all,11,10,11,0.0,0,1.0,1.0,1.0
53,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
54,DATSCAN,adverse reactions,non-meddra,3,10,3,,5,,0.375,
55,DATSCAN,warnings and precautions,all,3,6,3,0.0,2,1.0,0.6,0.7499999999999999
56,DATSCAN,warnings and precautions,exact-meddra,1,6,1,,5,,0.16666666666666666,
57,DATSCAN,warnings and precautions,non-meddra,2,6,2,,3,,0.4,
58,DATSCAN,all-concat,all,12,13,12,0.0,1,1.0,0.9230769230769231,0.9600000000000001
