,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,41,35,6.0,11,0.8536585365853658,0.7608695652173914,0.8045977011494252
1,XEOMIN,adverse reactions,exact-meddra,40,41,32,,8,,0.8,
2,XEOMIN,adverse reactions,non-meddra,6,41,3,,3,,0.5,
3,XEOMIN,adverse reactions,negated,1,41,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,41,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,46,21,25.0,14,0.45652173913043476,0.6,0.5185185185185185
6,XEOMIN,warnings and precautions,exact-meddra,16,46,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,46,9,,10,,0.47368421052631576,
8,XEOMIN,warnings and precautions,discontinuous,5,46,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,46,12,,12,,0.5,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,46,39,7.0,42,0.8478260869565217,0.48148148148148145,0.6141732283464567
16,XEOMIN,all-concat,exact-meddra,53,46,31,,22,,0.5849056603773585,
17,XEOMIN,all-concat,non-meddra,28,46,8,,20,,0.2857142857142857,
18,XEOMIN,all-concat,negated,1,46,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,46,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,46,11,,22,,0.3333333333333333,
21,QUTENZA,adverse reactions,all,40,34,34,0.0,6,1.0,0.85,0.9189189189189189
22,QUTENZA,adverse reactions,exact-meddra,34,34,31,,3,,0.9117647058823529,
23,QUTENZA,adverse reactions,non-meddra,6,34,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,9,2,7.0,4,0.2222222222222222,0.3333333333333333,0.26666666666666666
25,QUTENZA,warnings and precautions,exact-meddra,3,9,2,,1,,0.6666666666666666,
26,QUTENZA,warnings and precautions,non-meddra,3,9,0,,3,,0.0,
27,QUTENZA,warnings and precautions,hypothetical,4,9,2,,2,,0.5,
28,QUTENZA,all-concat,all,45,37,37,0.0,8,1.0,0.8222222222222222,0.9024390243902439
29,QUTENZA,all-concat,exact-meddra,37,37,34,,3,,0.918918918918919,
30,QUTENZA,all-concat,non-meddra,8,37,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,37,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,49,48,1.0,13,0.9795918367346939,0.7868852459016393,0.8727272727272727
33,ZYTIGA,adverse reactions,exact-meddra,43,49,40,,3,,0.9302325581395349,
34,ZYTIGA,adverse reactions,non-meddra,18,49,8,,10,,0.4444444444444444,
35,ZYTIGA,adverse reactions,negated,3,49,2,,1,,0.6666666666666666,
36,ZYTIGA,adverse reactions,discontinuous,1,49,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,12,7,5.0,8,0.5833333333333334,0.4666666666666667,0.5185185185185186
38,ZYTIGA,warnings and precautions,exact-meddra,6,12,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,12,2,,7,,0.2222222222222222,
40,ZYTIGA,warnings and precautions,negated,1,12,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,12,0,,1,,0.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,12,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,48,47,1.0,21,0.9791666666666666,0.6911764705882353,0.8103448275862069
44,ZYTIGA,all-concat,exact-meddra,44,48,39,,5,,0.8863636363636364,
45,ZYTIGA,all-concat,non-meddra,24,48,8,,16,,0.3333333333333333,
46,ZYTIGA,all-concat,negated,3,48,2,,1,,0.6666666666666666,
47,ZYTIGA,all-concat,discontinuous,2,48,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,48,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,38,29,9.0,8,0.7631578947368421,0.7837837837837838,0.7733333333333334
50,TOVIAZ,adverse reactions,exact-meddra,33,38,27,,6,,0.8181818181818182,
51,TOVIAZ,adverse reactions,non-meddra,4,38,2,,2,,0.5,
52,TOVIAZ,warnings and precautions,all,13,8,4,4.0,9,0.5,0.3076923076923077,0.380952380952381
53,TOVIAZ,warnings and precautions,exact-meddra,4,8,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,8,0,,9,,0.0,
55,TOVIAZ,warnings and precautions,discontinuous,5,8,0,,5,,0.0,
56,TOVIAZ,all-concat,all,46,35,33,2.0,13,0.9428571428571428,0.717391304347826,0.8148148148148148
57,TOVIAZ,all-concat,exact-meddra,33,35,32,,1,,0.9696969696969697,
58,TOVIAZ,all-concat,non-meddra,13,35,1,,12,,0.07692307692307693,
59,TOVIAZ,all-concat,discontinuous,5,35,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,73,63,10.0,37,0.863013698630137,0.63,0.7283236994219653
61,STRIBILD,adverse reactions,exact-meddra,59,73,54,,5,,0.9152542372881356,
62,STRIBILD,adverse reactions,non-meddra,41,73,9,,32,,0.21951219512195122,
63,STRIBILD,adverse reactions,negated,1,73,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,73,2,,16,,0.1111111111111111,
65,STRIBILD,warnings and precautions,all,50,41,24,17.0,26,0.5853658536585366,0.48,0.5274725274725274
66,STRIBILD,warnings and precautions,exact-meddra,22,41,16,,6,,0.7272727272727273,
67,STRIBILD,warnings and precautions,non-meddra,28,41,8,,20,,0.2857142857142857,
68,STRIBILD,warnings and precautions,discontinuous,5,41,0,,5,,0.0,
69,STRIBILD,warnings and precautions,hypothetical,9,41,6,,3,,0.6666666666666666,
70,STRIBILD,boxed warnings,all,6,13,1,12.0,5,0.07692307692307693,0.16666666666666666,0.10526315789473684
71,STRIBILD,boxed warnings,exact-meddra,2,13,1,,1,,0.5,
72,STRIBILD,boxed warnings,non-meddra,4,13,0,,4,,0.0,
73,STRIBILD,all-concat,all,136,57,44,13.0,92,0.7719298245614035,0.3235294117647059,0.45595854922279794
74,STRIBILD,all-concat,exact-meddra,73,57,39,,34,,0.5342465753424658,
75,STRIBILD,all-concat,non-meddra,63,57,5,,58,,0.07936507936507936,
76,STRIBILD,all-concat,negated,1,57,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,57,1,,21,,0.045454545454545456,
78,STRIBILD,all-concat,hypothetical,9,57,2,,7,,0.2222222222222222,
79,FARXIGA,adverse reactions,all,86,32,26,6.0,60,0.8125,0.3023255813953488,0.44067796610169485
80,FARXIGA,adverse reactions,exact-meddra,48,32,17,,31,,0.3541666666666667,
81,FARXIGA,adverse reactions,non-meddra,38,32,9,,29,,0.23684210526315788,
82,FARXIGA,adverse reactions,discontinuous,11,32,0,,11,,0.0,
83,FARXIGA,adverse reactions,hypothetical,1,32,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,6,5,1.0,8,0.8333333333333334,0.38461538461538464,0.5263157894736842
85,FARXIGA,warnings and precautions,exact-meddra,3,6,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,6,2,,8,,0.2,
87,FARXIGA,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,6,2,,2,,0.5,
89,FARXIGA,all-concat,all,94,29,25,4.0,69,0.8620689655172413,0.26595744680851063,0.4065040650406504
90,FARXIGA,all-concat,exact-meddra,48,29,17,,31,,0.3541666666666667,
91,FARXIGA,all-concat,non-meddra,46,29,8,,38,,0.17391304347826086,
92,FARXIGA,all-concat,discontinuous,12,29,0,,12,,0.0,
93,FARXIGA,all-concat,hypothetical,5,29,2,,3,,0.4,
94,VICTRELIS,adverse reactions,all,47,36,35,1.0,12,0.9722222222222222,0.7446808510638298,0.8433734939759036
95,VICTRELIS,adverse reactions,exact-meddra,36,36,35,,1,,0.9722222222222222,
96,VICTRELIS,adverse reactions,non-meddra,11,36,0,,11,,0.0,
97,VICTRELIS,adverse reactions,discontinuous,7,36,0,,7,,0.0,
98,VICTRELIS,warnings and precautions,all,24,15,10,5.0,14,0.6666666666666666,0.4166666666666667,0.5128205128205129
99,VICTRELIS,warnings and precautions,exact-meddra,12,15,8,,4,,0.6666666666666666,
100,VICTRELIS,warnings and precautions,non-meddra,12,15,2,,10,,0.16666666666666666,
101,VICTRELIS,warnings and precautions,discontinuous,1,15,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,15,2,,2,,0.5,
103,VICTRELIS,all-concat,all,64,43,34,9.0,30,0.7906976744186046,0.53125,0.6355140186915887
104,VICTRELIS,all-concat,exact-meddra,41,43,33,,8,,0.8048780487804879,
105,VICTRELIS,all-concat,non-meddra,23,43,1,,22,,0.043478260869565216,
106,VICTRELIS,all-concat,discontinuous,8,43,0,,8,,0.0,
107,VICTRELIS,all-concat,hypothetical,4,43,0,,4,,0.0,
108,VIMIZIM,adverse reactions,all,9,18,8,10.0,1,0.4444444444444444,0.8888888888888888,0.5925925925925926
109,VIMIZIM,adverse reactions,exact-meddra,8,18,7,,1,,0.875,
110,VIMIZIM,adverse reactions,non-meddra,1,18,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,40,19,21.0,2,0.475,0.9047619047619048,0.6229508196721311
112,VIMIZIM,warnings and precautions,exact-meddra,17,40,16,,1,,0.9411764705882353,
113,VIMIZIM,warnings and precautions,non-meddra,4,40,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,40,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,30,16,14.0,1,0.5333333333333333,0.9411764705882353,0.6808510638297872
116,VIMIZIM,boxed warnings,exact-meddra,15,30,15,,0,,1.0,
117,VIMIZIM,boxed warnings,non-meddra,2,30,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,30,1,,0,,1.0,
119,VIMIZIM,all-concat,all,25,32,23,9.0,2,0.71875,0.92,0.8070175438596492
120,VIMIZIM,all-concat,exact-meddra,21,32,20,,1,,0.9523809523809523,
121,VIMIZIM,all-concat,non-meddra,4,32,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,32,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,10,9,1.0,1,0.9,0.9,0.9
124,BEPREVE,adverse reactions,exact-meddra,6,10,6,,0,,1.0,
125,BEPREVE,adverse reactions,non-meddra,4,10,3,,1,,0.75,
126,BEPREVE,adverse reactions,discontinuous,2,10,2,,0,,1.0,
127,BEPREVE,all-concat,all,10,10,7,3.0,3,0.7,0.7,0.7
128,BEPREVE,all-concat,exact-meddra,6,10,5,,1,,0.8333333333333334,
129,BEPREVE,all-concat,non-meddra,4,10,2,,2,,0.5,
130,BEPREVE,all-concat,discontinuous,2,10,0,,2,,0.0,
131,PRISTIQ,adverse reactions,all,88,65,61,4.0,27,0.9384615384615385,0.6931818181818182,0.7973856209150327
132,PRISTIQ,adverse reactions,exact-meddra,66,65,57,,9,,0.8636363636363636,
133,PRISTIQ,adverse reactions,non-meddra,22,65,4,,18,,0.18181818181818182,
134,PRISTIQ,adverse reactions,negated,2,65,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,65,0,,10,,0.0,
136,PRISTIQ,warnings and precautions,all,83,61,53,8.0,30,0.8688524590163934,0.6385542168674698,0.7361111111111112
137,PRISTIQ,warnings and precautions,exact-meddra,46,61,39,,7,,0.8478260869565217,
138,PRISTIQ,warnings and precautions,non-meddra,37,61,14,,23,,0.3783783783783784,
139,PRISTIQ,warnings and precautions,negated,4,61,1,,3,,0.25,
140,PRISTIQ,warnings and precautions,discontinuous,4,61,0,,4,,0.0,
141,PRISTIQ,warnings and precautions,hypothetical,55,61,36,,19,,0.6545454545454545,
142,PRISTIQ,boxed warnings,all,4,15,2,13.0,2,0.13333333333333333,0.5,0.2105263157894737
143,PRISTIQ,boxed warnings,non-meddra,4,15,2,,2,,0.5,
144,PRISTIQ,boxed warnings,negated,2,15,1,,1,,0.5,
145,PRISTIQ,boxed warnings,discontinuous,2,15,1,,1,,0.5,
146,PRISTIQ,boxed warnings,hypothetical,3,15,1,,2,,0.3333333333333333,
147,PRISTIQ,all-concat,all,148,66,62,4.0,86,0.9393939393939394,0.4189189189189189,0.5794392523364487
148,PRISTIQ,all-concat,exact-meddra,92,66,57,,35,,0.6195652173913043,
149,PRISTIQ,all-concat,non-meddra,56,66,5,,51,,0.08928571428571429,
150,PRISTIQ,all-concat,negated,8,66,1,,7,,0.125,
151,PRISTIQ,all-concat,discontinuous,14,66,0,,14,,0.0,
152,PRISTIQ,all-concat,hypothetical,56,66,12,,44,,0.21428571428571427,
153,TAFINLAR,adverse reactions,all,112,65,60,5.0,52,0.9230769230769231,0.5357142857142857,0.6779661016949152
154,TAFINLAR,adverse reactions,exact-meddra,94,65,53,,41,,0.5638297872340425,
155,TAFINLAR,adverse reactions,non-meddra,18,65,7,,11,,0.3888888888888889,
