,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,102,97,5.0,31,0.9509803921568627,0.7578125,0.8434782608695651
1,KYPROLIS,adverse reactions,exact-meddra,104,102,90,,14,,0.8653846153846154,
2,KYPROLIS,adverse reactions,non-meddra,25,102,7,,18,,0.28,
3,KYPROLIS,adverse reactions,discontinuous,3,102,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,53,45,8.0,20,0.8490566037735849,0.6923076923076923,0.7627118644067797
5,KYPROLIS,warnings and precautions,exact-meddra,44,53,37,,7,,0.8409090909090909,
6,KYPROLIS,warnings and precautions,non-meddra,22,53,8,,14,,0.36363636363636365,
7,KYPROLIS,warnings and precautions,discontinuous,1,53,0,,1,,0.0,
8,KYPROLIS,all-concat,all,158,90,85,5.0,73,0.9444444444444444,0.5379746835443038,0.685483870967742
9,KYPROLIS,all-concat,exact-meddra,119,90,78,,41,,0.6554621848739496,
10,KYPROLIS,all-concat,non-meddra,40,90,7,,33,,0.175,
11,KYPROLIS,all-concat,discontinuous,4,90,0,,4,,0.0,
12,MULTAQ,adverse reactions,all,39,32,23,9.0,16,0.71875,0.5897435897435898,0.6478873239436619
13,MULTAQ,adverse reactions,exact-meddra,26,32,19,,7,,0.7307692307692307,
14,MULTAQ,adverse reactions,non-meddra,13,32,4,,9,,0.3076923076923077,
15,MULTAQ,adverse reactions,discontinuous,5,32,0,,5,,0.0,
16,MULTAQ,warnings and precautions,all,25,25,16,9.0,9,0.64,0.64,0.64
17,MULTAQ,warnings and precautions,exact-meddra,13,25,11,,2,,0.8461538461538461,
18,MULTAQ,warnings and precautions,non-meddra,12,25,5,,7,,0.4166666666666667,
19,MULTAQ,warnings and precautions,discontinuous,3,25,1,,2,,0.3333333333333333,
20,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
21,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
22,MULTAQ,all-concat,all,57,36,23,13.0,34,0.6388888888888888,0.40350877192982454,0.49462365591397844
23,MULTAQ,all-concat,exact-meddra,32,36,18,,14,,0.5625,
24,MULTAQ,all-concat,non-meddra,25,36,5,,20,,0.2,
25,MULTAQ,all-concat,discontinuous,8,36,0,,8,,0.0,
26,JUBLIA,adverse reactions,all,5,4,4,0.0,1,1.0,0.8,0.888888888888889
27,JUBLIA,adverse reactions,exact-meddra,3,4,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,4,1,,1,,0.5,
29,JUBLIA,all-concat,all,5,4,4,0.0,1,1.0,0.8,0.888888888888889
30,JUBLIA,all-concat,exact-meddra,3,4,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,4,1,,1,,0.5,
32,TEFLARO,adverse reactions,all,30,30,29,1.0,1,0.9666666666666667,0.9666666666666667,0.9666666666666667
33,TEFLARO,adverse reactions,exact-meddra,26,30,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,30,3,,1,,0.75,
35,TEFLARO,warnings and precautions,all,12,10,1,9.0,11,0.1,0.08333333333333333,0.0909090909090909
36,TEFLARO,warnings and precautions,exact-meddra,2,10,0,,2,,0.0,
37,TEFLARO,warnings and precautions,non-meddra,10,10,1,,9,,0.1,
38,TEFLARO,warnings and precautions,negated,1,10,0,,1,,0.0,
39,TEFLARO,warnings and precautions,discontinuous,2,10,0,,2,,0.0,
40,TEFLARO,all-concat,all,38,30,29,1.0,9,0.9666666666666667,0.7631578947368421,0.8529411764705883
41,TEFLARO,all-concat,exact-meddra,27,30,26,,1,,0.9629629629629629,
42,TEFLARO,all-concat,non-meddra,11,30,3,,8,,0.2727272727272727,
43,TEFLARO,all-concat,negated,1,30,0,,1,,0.0,
44,TEFLARO,all-concat,discontinuous,2,30,1,,1,,0.5,
45,DATSCAN,adverse reactions,all,11,10,10,0.0,1,1.0,0.9090909090909091,0.9523809523809523
46,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
47,DATSCAN,adverse reactions,non-meddra,3,10,2,,1,,0.6666666666666666,
48,DATSCAN,warnings and precautions,all,3,4,3,1.0,0,0.75,1.0,0.8571428571428571
49,DATSCAN,warnings and precautions,exact-meddra,1,4,1,,0,,1.0,
50,DATSCAN,warnings and precautions,non-meddra,2,4,2,,0,,1.0,
51,DATSCAN,all-concat,all,12,11,11,0.0,1,1.0,0.9166666666666666,0.9565217391304348
52,DATSCAN,all-concat,exact-meddra,9,11,9,,0,,1.0,
53,DATSCAN,all-concat,non-meddra,3,11,2,,1,,0.6666666666666666,
54,TIVICAY,adverse reactions,all,45,44,30,14.0,15,0.6818181818181818,0.6666666666666666,0.6741573033707865
55,TIVICAY,adverse reactions,exact-meddra,30,44,25,,5,,0.8333333333333334,
56,TIVICAY,adverse reactions,non-meddra,15,44,5,,10,,0.3333333333333333,
