,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,14,21,0.0,107,1.0,0.1640625,0.28187919463087246
1,KYPROLIS,adverse reactions,exact-meddra,104,14,16,,88,,0.15384615384615385,
2,KYPROLIS,adverse reactions,non-meddra,25,14,5,,20,,0.2,
3,KYPROLIS,adverse reactions,discontinuous,3,14,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,59,49,12.0,16,0.8032786885245902,0.7538461538461538,0.7777777777777778
5,KYPROLIS,warnings and precautions,exact-meddra,44,59,37,,7,,0.8409090909090909,
6,KYPROLIS,warnings and precautions,non-meddra,22,59,12,,10,,0.5454545454545454,
7,KYPROLIS,warnings and precautions,discontinuous,1,59,0,,1,,0.0,
8,MULTAQ,adverse reactions,all,39,48,13,37.0,26,0.26,0.3333333333333333,0.2921348314606742
9,MULTAQ,adverse reactions,exact-meddra,26,48,9,,17,,0.34615384615384615,
10,MULTAQ,adverse reactions,non-meddra,13,48,4,,9,,0.3076923076923077,
11,MULTAQ,adverse reactions,discontinuous,5,48,1,,4,,0.2,
12,MULTAQ,warnings and precautions,all,25,21,19,2.0,6,0.9047619047619048,0.76,0.8260869565217391
13,MULTAQ,warnings and precautions,exact-meddra,13,21,12,,1,,0.9230769230769231,
14,MULTAQ,warnings and precautions,non-meddra,12,21,7,,5,,0.5833333333333334,
15,MULTAQ,warnings and precautions,discontinuous,3,21,2,,1,,0.6666666666666666,
16,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
17,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
18,JUBLIA,adverse reactions,all,5,20,5,15.0,0,0.25,1.0,0.4
19,JUBLIA,adverse reactions,exact-meddra,3,20,3,,0,,1.0,
20,JUBLIA,adverse reactions,non-meddra,2,20,2,,0,,1.0,
21,TEFLARO,adverse reactions,all,30,42,27,15.0,3,0.6428571428571429,0.9,0.75
22,TEFLARO,adverse reactions,exact-meddra,26,42,24,,2,,0.9230769230769231,
23,TEFLARO,adverse reactions,non-meddra,4,42,3,,1,,0.75,
24,TEFLARO,warnings and precautions,all,12,5,4,2.0,8,0.6666666666666666,0.3333333333333333,0.4444444444444444
25,TEFLARO,warnings and precautions,exact-meddra,2,5,1,,1,,0.5,
26,TEFLARO,warnings and precautions,non-meddra,10,5,3,,7,,0.3,
27,TEFLARO,warnings and precautions,negated,1,5,1,,0,,1.0,
28,TEFLARO,warnings and precautions,discontinuous,2,5,0,,2,,0.0,
29,DATSCAN,adverse reactions,all,11,8,7,1.0,4,0.875,0.6363636363636364,0.7368421052631579
30,DATSCAN,adverse reactions,exact-meddra,8,8,7,,1,,0.875,
31,DATSCAN,adverse reactions,non-meddra,3,8,0,,3,,0.0,
32,DATSCAN,warnings and precautions,all,3,14,1,13.0,2,0.07142857142857142,0.3333333333333333,0.11764705882352941
33,DATSCAN,warnings and precautions,exact-meddra,1,14,1,,0,,1.0,
34,DATSCAN,warnings and precautions,non-meddra,2,14,0,,2,,0.0,
35,TIVICAY,adverse reactions,all,45,40,33,7.0,12,0.825,0.7333333333333333,0.776470588235294
36,TIVICAY,adverse reactions,exact-meddra,30,40,29,,1,,0.9666666666666667,
37,TIVICAY,adverse reactions,non-meddra,15,40,4,,11,,0.26666666666666666,
38,TIVICAY,adverse reactions,discontinuous,8,40,2,,6,,0.25,
39,TIVICAY,warnings and precautions,all,29,22,15,6.0,14,0.7142857142857143,0.5172413793103449,0.6000000000000001
40,TIVICAY,warnings and precautions,exact-meddra,10,22,7,,3,,0.7,
41,TIVICAY,warnings and precautions,non-meddra,19,22,8,,11,,0.42105263157894735,
42,TIVICAY,warnings and precautions,discontinuous,2,22,1,,1,,0.5,
43,TAFINLAR,adverse reactions,all,112,31,26,9.0,86,0.7428571428571429,0.23214285714285715,0.35374149659863946
44,TAFINLAR,adverse reactions,exact-meddra,94,31,19,,75,,0.20212765957446807,
45,TAFINLAR,adverse reactions,non-meddra,18,31,7,,11,,0.3888888888888889,
46,TAFINLAR,warnings and precautions,all,63,56,28,34.0,35,0.45161290322580644,0.4444444444444444,0.44799999999999995
47,TAFINLAR,warnings and precautions,exact-meddra,28,56,14,,14,,0.5,
48,TAFINLAR,warnings and precautions,non-meddra,35,56,14,,21,,0.4,
49,TAFINLAR,warnings and precautions,discontinuous,2,56,2,,0,,1.0,
50,HORIZANT,adverse reactions,all,27,17,18,0.0,9,1.0,0.6666666666666666,0.8
51,HORIZANT,adverse reactions,exact-meddra,26,17,17,,9,,0.6538461538461539,
52,HORIZANT,adverse reactions,non-meddra,1,17,1,,0,,1.0,
53,HORIZANT,warnings and precautions,all,40,8,11,3.0,29,0.7857142857142857,0.275,0.40740740740740744
54,HORIZANT,warnings and precautions,exact-meddra,17,8,5,,12,,0.29411764705882354,
55,HORIZANT,warnings and precautions,non-meddra,23,8,6,,17,,0.2608695652173913,
56,HORIZANT,warnings and precautions,negated,2,8,1,,1,,0.5,
57,HORIZANT,warnings and precautions,discontinuous,12,8,1,,11,,0.08333333333333333,
58,IMBRUVICA,adverse reactions,all,70,62,37,28.0,33,0.5692307692307692,0.5285714285714286,0.5481481481481482
59,IMBRUVICA,adverse reactions,exact-meddra,55,62,31,,24,,0.5636363636363636,
60,IMBRUVICA,adverse reactions,non-meddra,15,62,6,,9,,0.4,
61,IMBRUVICA,adverse reactions,discontinuous,2,62,0,,2,,0.0,
62,IMBRUVICA,warnings and precautions,all,32,22,24,1.0,8,0.96,0.75,0.8421052631578947
63,IMBRUVICA,warnings and precautions,exact-meddra,16,22,13,,3,,0.8125,
64,IMBRUVICA,warnings and precautions,non-meddra,16,22,11,,5,,0.6875,
65,ULORIC,adverse reactions,all,210,202,7,187.0,203,0.03608247422680412,0.03333333333333333,0.03465346534653465
66,ULORIC,adverse reactions,exact-meddra,187,202,7,,180,,0.0374331550802139,
67,ULORIC,adverse reactions,non-meddra,23,202,0,,23,,0.0,
68,ULORIC,adverse reactions,discontinuous,18,202,0,,18,,0.0,
69,ULORIC,warnings and precautions,all,11,3,6,0.0,5,1.0,0.5454545454545454,0.7058823529411764
70,ULORIC,warnings and precautions,exact-meddra,2,3,2,,0,,1.0,
71,ULORIC,warnings and precautions,non-meddra,9,3,4,,5,,0.4444444444444444,
72,CIMZIA,adverse reactions,all,107,219,47,166.0,60,0.22065727699530516,0.4392523364485981,0.29374999999999996
73,CIMZIA,adverse reactions,exact-meddra,76,219,39,,37,,0.5131578947368421,
74,CIMZIA,adverse reactions,non-meddra,31,219,8,,23,,0.25806451612903225,
75,CIMZIA,adverse reactions,negated,1,219,1,,0,,1.0,
76,CIMZIA,adverse reactions,discontinuous,10,219,3,,7,,0.3,
77,CIMZIA,warnings and precautions,all,72,30,39,4.0,33,0.9069767441860465,0.5416666666666666,0.6782608695652174
78,CIMZIA,warnings and precautions,exact-meddra,25,30,15,,10,,0.6,
79,CIMZIA,warnings and precautions,non-meddra,47,30,24,,23,,0.5106382978723404,
80,CIMZIA,warnings and precautions,negated,2,30,0,,2,,0.0,
81,CIMZIA,warnings and precautions,discontinuous,10,30,6,,4,,0.6,
82,CIMZIA,boxed warnings,all,27,15,18,0.0,9,1.0,0.6666666666666666,0.8
83,CIMZIA,boxed warnings,exact-meddra,13,15,11,,2,,0.8461538461538461,
84,CIMZIA,boxed warnings,non-meddra,14,15,7,,7,,0.5,
85,CIMZIA,boxed warnings,discontinuous,8,15,3,,5,,0.375,
86,KALYDECO,adverse reactions,all,40,24,24,0.0,16,1.0,0.6,0.7499999999999999
87,KALYDECO,adverse reactions,exact-meddra,24,24,22,,2,,0.9166666666666666,
88,KALYDECO,adverse reactions,non-meddra,16,24,2,,14,,0.125,
89,KALYDECO,adverse reactions,discontinuous,10,24,0,,10,,0.0,
90,KALYDECO,warnings and precautions,all,6,3,2,2.0,4,0.5,0.3333333333333333,0.4
91,KALYDECO,warnings and precautions,exact-meddra,1,3,1,,0,,1.0,
92,KALYDECO,warnings and precautions,non-meddra,5,3,1,,4,,0.2,
93,KALYDECO,warnings and precautions,discontinuous,3,3,1,,2,,0.3333333333333333,
94,FULYZAQ,adverse reactions,all,36,35,35,0.0,1,1.0,0.9722222222222222,0.9859154929577464
95,FULYZAQ,adverse reactions,exact-meddra,30,35,29,,1,,0.9666666666666667,
96,FULYZAQ,adverse reactions,non-meddra,6,35,6,,0,,1.0,
97,QUTENZA,adverse reactions,all,40,35,36,0.0,4,1.0,0.9,0.9473684210526316
98,QUTENZA,adverse reactions,exact-meddra,34,35,34,,0,,1.0,
99,QUTENZA,adverse reactions,non-meddra,6,35,2,,4,,0.3333333333333333,
100,QUTENZA,warnings and precautions,all,6,20,0,20.0,6,0.0,0.0,
101,QUTENZA,warnings and precautions,exact-meddra,3,20,0,,3,,0.0,
102,QUTENZA,warnings and precautions,non-meddra,3,20,0,,3,,0.0,
103,GRANIX,adverse reactions,all,15,30,9,21.0,6,0.3,0.6,0.4
104,GRANIX,adverse reactions,exact-meddra,5,30,2,,3,,0.4,
105,GRANIX,adverse reactions,non-meddra,10,30,7,,3,,0.7,
106,GRANIX,warnings and precautions,all,24,11,15,1.0,9,0.9375,0.625,0.75
107,GRANIX,warnings and precautions,exact-meddra,17,11,13,,4,,0.7647058823529411,
108,GRANIX,warnings and precautions,non-meddra,7,11,2,,5,,0.2857142857142857,
109,GRANIX,warnings and precautions,discontinuous,1,11,0,,1,,0.0,
110,COARTEM,adverse reactions,all,81,54,52,3.0,29,0.9454545454545454,0.6419753086419753,0.764705882352941
111,COARTEM,adverse reactions,exact-meddra,78,54,52,,26,,0.6666666666666666,
112,COARTEM,adverse reactions,non-meddra,3,54,0,,3,,0.0,
113,COARTEM,warnings and precautions,all,2,69,2,67.0,0,0.028985507246376812,1.0,0.05633802816901409
