,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,103,108,0.0,20,1.0,0.84375,0.9152542372881356
1,KYPROLIS,adverse reactions,exact-meddra,104,103,95,,9,,0.9134615384615384,
2,KYPROLIS,adverse reactions,non-meddra,25,103,13,,12,,0.52,
3,KYPROLIS,adverse reactions,discontinuous,3,103,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,23,32,0.0,33,1.0,0.49230769230769234,0.6597938144329897
5,KYPROLIS,warnings and precautions,exact-meddra,44,23,23,,21,,0.5227272727272727,
6,KYPROLIS,warnings and precautions,non-meddra,22,23,9,,13,,0.4090909090909091,
7,KYPROLIS,warnings and precautions,discontinuous,1,23,1,,0,,1.0,
8,KYPROLIS,all-concat,all,158,82,103,0.0,55,1.0,0.6518987341772152,0.7892720306513411
9,KYPROLIS,all-concat,exact-meddra,119,82,86,,33,,0.7226890756302521,
10,KYPROLIS,all-concat,non-meddra,40,82,17,,23,,0.425,
11,KYPROLIS,all-concat,discontinuous,4,82,1,,3,,0.25,
12,MULTAQ,adverse reactions,all,39,30,38,0.0,1,1.0,0.9743589743589743,0.9870129870129869
13,MULTAQ,adverse reactions,exact-meddra,26,30,26,,0,,1.0,
14,MULTAQ,adverse reactions,non-meddra,13,30,12,,1,,0.9230769230769231,
15,MULTAQ,adverse reactions,discontinuous,5,30,5,,0,,1.0,
16,MULTAQ,warnings and precautions,all,25,24,21,5.0,4,0.8076923076923077,0.84,0.8235294117647058
17,MULTAQ,warnings and precautions,exact-meddra,13,24,12,,1,,0.9230769230769231,
18,MULTAQ,warnings and precautions,non-meddra,12,24,9,,3,,0.75,
19,MULTAQ,warnings and precautions,discontinuous,3,24,3,,0,,1.0,
20,MULTAQ,boxed warnings,all,3,7,3,1.0,0,0.75,1.0,0.8571428571428571
21,MULTAQ,boxed warnings,exact-meddra,3,7,3,,0,,1.0,
22,MULTAQ,all-concat,all,57,40,50,2.0,7,0.9615384615384616,0.8771929824561403,0.9174311926605504
23,MULTAQ,all-concat,exact-meddra,32,40,30,,2,,0.9375,
24,MULTAQ,all-concat,non-meddra,25,40,20,,5,,0.8,
25,MULTAQ,all-concat,discontinuous,8,40,8,,0,,1.0,
26,JUBLIA,adverse reactions,all,5,4,5,0.0,0,1.0,1.0,1.0
27,JUBLIA,adverse reactions,exact-meddra,3,4,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,4,2,,0,,1.0,
29,JUBLIA,all-concat,all,5,4,5,0.0,0,1.0,1.0,1.0
30,JUBLIA,all-concat,exact-meddra,3,4,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,4,2,,0,,1.0,
32,TEFLARO,adverse reactions,all,30,30,30,0.0,0,1.0,1.0,1.0
33,TEFLARO,adverse reactions,exact-meddra,26,30,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,30,4,,0,,1.0,
35,TEFLARO,warnings and precautions,all,12,8,8,2.0,4,0.8,0.6666666666666666,0.7272727272727272
36,TEFLARO,warnings and precautions,exact-meddra,2,8,2,,0,,1.0,
37,TEFLARO,warnings and precautions,non-meddra,10,8,6,,4,,0.6,
