,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,43,43,0.0,3,1.0,0.9347826086956522,0.9662921348314606
1,XEOMIN,adverse reactions,exact-meddra,40,43,37,,3,,0.925,
2,XEOMIN,adverse reactions,non-meddra,6,43,6,,0,,1.0,
3,XEOMIN,adverse reactions,negated,1,43,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,43,5,,0,,1.0,
5,XEOMIN,warnings and precautions,all,35,39,30,10.0,5,0.75,0.8571428571428571,0.7999999999999999
6,XEOMIN,warnings and precautions,exact-meddra,16,39,15,,1,,0.9375,
7,XEOMIN,warnings and precautions,non-meddra,19,39,15,,4,,0.7894736842105263,
8,XEOMIN,warnings and precautions,discontinuous,5,39,3,,2,,0.6,
9,XEOMIN,warnings and precautions,hypothetical,24,39,21,,3,,0.875,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,47,54,1.0,27,0.9818181818181818,0.6666666666666666,0.7941176470588236
16,XEOMIN,all-concat,exact-meddra,53,47,43,,10,,0.8113207547169812,
17,XEOMIN,all-concat,non-meddra,28,47,11,,17,,0.39285714285714285,
18,XEOMIN,all-concat,negated,1,47,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,47,6,,4,,0.6,
20,XEOMIN,all-concat,hypothetical,33,47,16,,17,,0.48484848484848486,
21,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
