,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,36,40,0.0,6,1.0,0.8695652173913043,0.9302325581395349
1,XEOMIN,adverse reactions,exact-meddra,40,36,35,,5,,0.875,
2,XEOMIN,adverse reactions,non-meddra,6,36,5,,1,,0.8333333333333334,
3,XEOMIN,adverse reactions,negated,1,36,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,36,5,,0,,1.0,
5,XEOMIN,warnings and precautions,all,35,44,23,21.0,12,0.5227272727272727,0.6571428571428571,0.5822784810126581
6,XEOMIN,warnings and precautions,exact-meddra,16,44,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,44,11,,8,,0.5789473684210527,
8,XEOMIN,warnings and precautions,discontinuous,5,44,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,44,14,,10,,0.5833333333333334,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,54,60,2.0,21,0.967741935483871,0.7407407407407407,0.8391608391608392
16,XEOMIN,all-concat,exact-meddra,53,54,46,,7,,0.8679245283018868,
17,XEOMIN,all-concat,non-meddra,28,54,14,,14,,0.5,
18,XEOMIN,all-concat,negated,1,54,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,54,6,,4,,0.6,
20,XEOMIN,all-concat,hypothetical,33,54,19,,14,,0.5757575757575758,
21,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
24,QUTENZA,warnings and precautions,all,6,9,3,6.0,3,0.3333333333333333,0.5,0.4
25,QUTENZA,warnings and precautions,exact-meddra,3,9,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,9,0,,3,,0.0,
27,QUTENZA,warnings and precautions,hypothetical,4,9,3,,1,,0.75,
28,QUTENZA,all-concat,all,45,45,39,9.0,6,0.8125,0.8666666666666667,0.8387096774193549
29,QUTENZA,all-concat,exact-meddra,37,45,35,,2,,0.9459459459459459,
30,QUTENZA,all-concat,non-meddra,8,45,4,,4,,0.5,
31,QUTENZA,all-concat,hypothetical,4,45,1,,3,,0.25,
32,ZYTIGA,adverse reactions,all,61,49,52,0.0,9,1.0,0.8524590163934426,0.9203539823008848
33,ZYTIGA,adverse reactions,exact-meddra,43,49,41,,2,,0.9534883720930233,
34,ZYTIGA,adverse reactions,non-meddra,18,49,11,,7,,0.6111111111111112,
35,ZYTIGA,adverse reactions,negated,3,49,3,,0,,1.0,
36,ZYTIGA,adverse reactions,discontinuous,1,49,1,,0,,1.0,
37,ZYTIGA,warnings and precautions,all,15,26,11,14.0,4,0.44,0.7333333333333333,0.5499999999999999
38,ZYTIGA,warnings and precautions,exact-meddra,6,26,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,26,6,,3,,0.6666666666666666,
40,ZYTIGA,warnings and precautions,negated,1,26,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,26,1,,0,,1.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,26,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,52,55,1.0,13,0.9821428571428571,0.8088235294117647,0.8870967741935484
44,ZYTIGA,all-concat,exact-meddra,44,52,43,,1,,0.9772727272727273,
45,ZYTIGA,all-concat,non-meddra,24,52,12,,12,,0.5,
46,ZYTIGA,all-concat,negated,3,52,3,,0,,1.0,
47,ZYTIGA,all-concat,discontinuous,2,52,1,,1,,0.5,
48,ZYTIGA,all-concat,hypothetical,3,52,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,38,30,9.0,7,0.7692307692307693,0.8108108108108109,0.7894736842105263
50,TOVIAZ,adverse reactions,exact-meddra,33,38,28,,5,,0.8484848484848485,
51,TOVIAZ,adverse reactions,non-meddra,4,38,2,,2,,0.5,
52,TOVIAZ,warnings and precautions,all,13,8,8,4.0,5,0.6666666666666666,0.6153846153846154,0.64
53,TOVIAZ,warnings and precautions,exact-meddra,4,8,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,8,4,,5,,0.4444444444444444,
55,TOVIAZ,warnings and precautions,discontinuous,5,8,3,,2,,0.6,
56,TOVIAZ,all-concat,all,46,35,40,0.0,6,1.0,0.8695652173913043,0.9302325581395349
57,TOVIAZ,all-concat,exact-meddra,33,35,33,,0,,1.0,
58,TOVIAZ,all-concat,non-meddra,13,35,7,,6,,0.5384615384615384,
59,TOVIAZ,all-concat,discontinuous,5,35,3,,2,,0.6,
60,STRIBILD,adverse reactions,all,100,80,75,10.0,25,0.8823529411764706,0.75,0.8108108108108107
61,STRIBILD,adverse reactions,exact-meddra,59,80,58,,1,,0.9830508474576272,
62,STRIBILD,adverse reactions,non-meddra,41,80,17,,24,,0.4146341463414634,
63,STRIBILD,adverse reactions,negated,1,80,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,80,6,,12,,0.3333333333333333,
65,STRIBILD,warnings and precautions,all,50,45,41,9.0,9,0.82,0.82,0.82
66,STRIBILD,warnings and precautions,exact-meddra,22,45,21,,1,,0.9545454545454546,
67,STRIBILD,warnings and precautions,non-meddra,28,45,20,,8,,0.7142857142857143,
68,STRIBILD,warnings and precautions,discontinuous,5,45,4,,1,,0.8,
