,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,41,45,1.0,1,0.9782608695652174,0.9782608695652174,0.9782608695652174
1,XEOMIN,adverse reactions,exact-meddra,40,41,40,,2,,0.9523809523809523,
2,XEOMIN,adverse reactions,non-meddra,6,41,5,,30,,0.14285714285714285,
3,XEOMIN,adverse reactions,negated,1,41,1,,38,,0.02564102564102564,
4,XEOMIN,adverse reactions,discontinuous,5,41,5,,32,,0.13513513513513514,
5,XEOMIN,warnings and precautions,all,35,43,29,6.0,14,0.8285714285714286,0.6744186046511628,0.7435897435897435
6,XEOMIN,warnings and precautions,exact-meddra,16,43,15,,22,,0.40540540540540543,
7,XEOMIN,warnings and precautions,non-meddra,19,43,14,,24,,0.3684210526315789,
8,XEOMIN,warnings and precautions,discontinuous,5,43,3,,35,,0.07894736842105263,
9,XEOMIN,warnings and precautions,hypothetical,24,43,20,,20,,0.5,
10,XEOMIN,boxed warnings,all,16,11,12,4.0,0,0.75,1.0,0.8571428571428571
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,1,,0.9090909090909091,
12,XEOMIN,boxed warnings,non-meddra,6,11,2,,9,,0.18181818181818182,
13,XEOMIN,boxed warnings,discontinuous,1,11,1,,9,,0.1,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,1,,0.9090909090909091,
15,XEOMIN,all-concat,all,81,47,71,10.0,1,0.8765432098765432,0.9861111111111112,0.9281045751633987
16,XEOMIN,all-concat,exact-meddra,53,47,48,,2,,0.96,
17,XEOMIN,all-concat,non-meddra,28,47,23,,25,,0.4791666666666667,
18,XEOMIN,all-concat,negated,1,47,1,,43,,0.022727272727272728,
19,XEOMIN,all-concat,discontinuous,10,47,9,,33,,0.21428571428571427,
20,XEOMIN,all-concat,hypothetical,33,47,26,,13,,0.6666666666666666,
21,QUTENZA,adverse reactions,all,40,37,40,0.0,0,1.0,1.0,1.0
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,1,,0.9714285714285714,
23,QUTENZA,adverse reactions,non-meddra,6,37,6,,20,,0.23076923076923078,
24,QUTENZA,warnings and precautions,all,6,12,6,0.0,5,1.0,0.5454545454545454,0.7058823529411764
25,QUTENZA,warnings and precautions,exact-meddra,3,12,3,,9,,0.25,
26,QUTENZA,warnings and precautions,non-meddra,3,12,3,,8,,0.2727272727272727,
27,QUTENZA,warnings and precautions,hypothetical,4,12,4,,8,,0.3333333333333333,
28,QUTENZA,all-concat,all,45,37,44,1.0,0,0.9777777777777777,1.0,0.9887640449438202
29,QUTENZA,all-concat,exact-meddra,37,37,37,,1,,0.9736842105263158,
30,QUTENZA,all-concat,non-meddra,8,37,7,,20,,0.25925925925925924,
31,QUTENZA,all-concat,hypothetical,4,37,3,,32,,0.08571428571428572,
32,ZYTIGA,adverse reactions,all,61,51,59,2.0,1,0.9672131147540983,0.9833333333333333,0.9752066115702478
33,ZYTIGA,adverse reactions,exact-meddra,43,51,43,,9,,0.8269230769230769,
34,ZYTIGA,adverse reactions,non-meddra,18,51,16,,33,,0.32653061224489793,
35,ZYTIGA,adverse reactions,negated,3,51,3,,43,,0.06521739130434782,
36,ZYTIGA,adverse reactions,discontinuous,1,51,1,,48,,0.02040816326530612,
37,ZYTIGA,warnings and precautions,all,15,40,14,1.0,18,0.9333333333333333,0.4375,0.5957446808510638
38,ZYTIGA,warnings and precautions,exact-meddra,6,40,6,,27,,0.18181818181818182,
39,ZYTIGA,warnings and precautions,non-meddra,9,40,8,,28,,0.2222222222222222,
40,ZYTIGA,warnings and precautions,negated,1,40,0,,40,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,40,1,,37,,0.02631578947368421,
42,ZYTIGA,warnings and precautions,hypothetical,3,40,3,,33,,0.08333333333333333,
43,ZYTIGA,all-concat,all,68,50,65,3.0,1,0.9558823529411765,0.9848484848484849,0.9701492537313432
44,ZYTIGA,all-concat,exact-meddra,44,50,44,,7,,0.8627450980392157,
45,ZYTIGA,all-concat,non-meddra,24,50,21,,33,,0.3888888888888889,
46,ZYTIGA,all-concat,negated,3,50,3,,42,,0.06666666666666667,
47,ZYTIGA,all-concat,discontinuous,2,50,2,,46,,0.041666666666666664,
48,ZYTIGA,all-concat,hypothetical,3,50,3,,38,,0.07317073170731707,
49,TOVIAZ,adverse reactions,all,37,35,37,0.0,0,1.0,1.0,1.0
50,TOVIAZ,adverse reactions,exact-meddra,33,35,33,,3,,0.9166666666666666,
51,TOVIAZ,adverse reactions,non-meddra,4,35,4,,31,,0.11428571428571428,
52,TOVIAZ,warnings and precautions,all,13,14,13,0.0,8,1.0,0.6190476190476191,0.7647058823529412
53,TOVIAZ,warnings and precautions,exact-meddra,4,14,4,,10,,0.2857142857142857,
54,TOVIAZ,warnings and precautions,non-meddra,9,14,9,,11,,0.45,
55,TOVIAZ,warnings and precautions,discontinuous,5,14,5,,11,,0.3125,
56,TOVIAZ,all-concat,all,46,36,42,4.0,1,0.9130434782608695,0.9767441860465116,0.9438202247191011
57,TOVIAZ,all-concat,exact-meddra,33,36,33,,4,,0.8918918918918919,
58,TOVIAZ,all-concat,non-meddra,13,36,9,,31,,0.225,
59,TOVIAZ,all-concat,discontinuous,5,36,3,,35,,0.07894736842105263,
60,STRIBILD,adverse reactions,all,100,91,98,2.0,0,0.98,1.0,0.98989898989899
