,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,47,33,14.0,13,0.7021276595744681,0.717391304347826,0.7096774193548387
1,XEOMIN,adverse reactions,exact-meddra,40,47,29,,11,,0.725,
2,XEOMIN,adverse reactions,non-meddra,6,47,4,,2,,0.6666666666666666,
3,XEOMIN,adverse reactions,negated,1,47,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,47,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,23,20,3.0,15,0.8695652173913043,0.5714285714285714,0.689655172413793
6,XEOMIN,warnings and precautions,exact-meddra,16,23,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,23,8,,11,,0.42105263157894735,
8,XEOMIN,warnings and precautions,discontinuous,5,23,1,,4,,0.2,
9,XEOMIN,warnings and precautions,hypothetical,24,23,12,,12,,0.5,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,52,43,9.0,38,0.8269230769230769,0.5308641975308642,0.6466165413533835
16,XEOMIN,all-concat,exact-meddra,53,52,37,,16,,0.6981132075471698,
17,XEOMIN,all-concat,non-meddra,28,52,6,,22,,0.21428571428571427,
18,XEOMIN,all-concat,negated,1,52,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,52,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,52,12,,21,,0.36363636363636365,
21,QUTENZA,adverse reactions,all,40,1,0,1.0,40,0.0,0.0,
22,QUTENZA,adverse reactions,exact-meddra,34,1,0,,34,,0.0,
23,QUTENZA,adverse reactions,non-meddra,6,1,0,,6,,0.0,
24,QUTENZA,warnings and precautions,all,6,16,2,14.0,4,0.125,0.3333333333333333,0.18181818181818182
25,QUTENZA,warnings and precautions,exact-meddra,3,16,2,,1,,0.6666666666666666,
26,QUTENZA,warnings and precautions,non-meddra,3,16,0,,3,,0.0,
27,QUTENZA,warnings and precautions,hypothetical,4,16,2,,2,,0.5,
28,QUTENZA,all-concat,all,45,5,0,5.0,45,0.0,0.0,
