,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,101,122,6.0,0,0.953125,1.0,0.976
1,KYPROLIS,adverse reactions,exact-meddra,104,101,101,,0,,1.0,
2,KYPROLIS,adverse reactions,non-meddra,25,101,21,,64,,0.24705882352941178,
3,KYPROLIS,adverse reactions,discontinuous,3,101,2,,95,,0.020618556701030927,
4,KYPROLIS,warnings and precautions,all,65,56,60,5.0,6,0.9230769230769231,0.9090909090909091,0.9160305343511451
5,KYPROLIS,warnings and precautions,exact-meddra,44,56,43,,9,,0.8269230769230769,
6,KYPROLIS,warnings and precautions,non-meddra,22,56,17,,33,,0.34,
7,KYPROLIS,warnings and precautions,discontinuous,1,56,1,,54,,0.01818181818181818,
8,KYPROLIS,warnings and precautions,hypothetical,3,56,3,,54,,0.05263157894736842,
9,KYPROLIS,all-concat,all,158,105,145,13.0,0,0.9177215189873418,1.0,0.9570957095709571
10,KYPROLIS,all-concat,exact-meddra,119,105,113,,1,,0.9912280701754386,
11,KYPROLIS,all-concat,non-meddra,40,105,32,,61,,0.34408602150537637,
12,KYPROLIS,all-concat,discontinuous,4,105,3,,98,,0.0297029702970297,
13,KYPROLIS,all-concat,hypothetical,3,105,2,,104,,0.018867924528301886,
14,MULTAQ,adverse reactions,all,39,30,38,1.0,0,0.9743589743589743,1.0,0.9870129870129869
15,MULTAQ,adverse reactions,exact-meddra,26,30,26,,4,,0.8666666666666667,
16,MULTAQ,adverse reactions,non-meddra,13,30,12,,18,,0.4,
17,MULTAQ,adverse reactions,discontinuous,5,30,5,,28,,0.15151515151515152,
18,MULTAQ,warnings and precautions,all,25,28,25,0.0,3,1.0,0.8928571428571429,0.9433962264150945
19,MULTAQ,warnings and precautions,exact-meddra,13,28,13,,9,,0.5909090909090909,
20,MULTAQ,warnings and precautions,non-meddra,12,28,12,,14,,0.46153846153846156,
