,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,37,31,6.0,15,0.8378378378378378,0.6739130434782609,0.746987951807229
1,XEOMIN,adverse reactions,exact-meddra,40,37,28,,12,,0.7,
2,XEOMIN,adverse reactions,non-meddra,6,37,3,,3,,0.5,
3,XEOMIN,adverse reactions,negated,1,37,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,37,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,25,19,6.0,16,0.76,0.5428571428571428,0.6333333333333332
6,XEOMIN,warnings and precautions,exact-meddra,16,25,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,25,7,,12,,0.3684210526315789,
8,XEOMIN,warnings and precautions,discontinuous,5,25,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,25,11,,13,,0.4583333333333333,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,45,39,6.0,42,0.8666666666666667,0.48148148148148145,0.6190476190476191
16,XEOMIN,all-concat,exact-meddra,53,45,35,,18,,0.660377358490566,
17,XEOMIN,all-concat,non-meddra,28,45,4,,24,,0.14285714285714285,
18,XEOMIN,all-concat,negated,1,45,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,45,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,45,13,,20,,0.3939393939393939,
21,QUTENZA,adverse reactions,all,40,34,34,0.0,6,1.0,0.85,0.9189189189189189
22,QUTENZA,adverse reactions,exact-meddra,34,34,31,,3,,0.9117647058823529,
23,QUTENZA,adverse reactions,non-meddra,6,34,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,8,2,6.0,4,0.25,0.3333333333333333,0.28571428571428575
25,QUTENZA,warnings and precautions,exact-meddra,3,8,2,,1,,0.6666666666666666,
26,QUTENZA,warnings and precautions,non-meddra,3,8,0,,3,,0.0,
27,QUTENZA,warnings and precautions,hypothetical,4,8,2,,2,,0.5,
28,QUTENZA,all-concat,all,45,37,37,0.0,8,1.0,0.8222222222222222,0.9024390243902439
29,QUTENZA,all-concat,exact-meddra,37,37,34,,3,,0.918918918918919,
30,QUTENZA,all-concat,non-meddra,8,37,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,37,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,46,45,1.0,16,0.9782608695652174,0.7377049180327869,0.8411214953271028
33,ZYTIGA,adverse reactions,exact-meddra,43,46,37,,6,,0.8604651162790697,
34,ZYTIGA,adverse reactions,non-meddra,18,46,8,,10,,0.4444444444444444,
35,ZYTIGA,adverse reactions,negated,3,46,2,,1,,0.6666666666666666,
36,ZYTIGA,adverse reactions,discontinuous,1,46,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,6,6,0.0,9,1.0,0.4,0.5714285714285715
38,ZYTIGA,warnings and precautions,exact-meddra,6,6,4,,2,,0.6666666666666666,
39,ZYTIGA,warnings and precautions,non-meddra,9,6,2,,7,,0.2222222222222222,
40,ZYTIGA,warnings and precautions,negated,1,6,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,6,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,52,50,2.0,18,0.9615384615384616,0.7352941176470589,0.8333333333333333
44,ZYTIGA,all-concat,exact-meddra,44,52,41,,3,,0.9318181818181818,
45,ZYTIGA,all-concat,non-meddra,24,52,9,,15,,0.375,
46,ZYTIGA,all-concat,negated,3,52,1,,2,,0.3333333333333333,
47,ZYTIGA,all-concat,discontinuous,2,52,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,52,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,29,29,0.0,8,1.0,0.7837837837837838,0.8787878787878788
50,TOVIAZ,adverse reactions,exact-meddra,33,29,27,,6,,0.8181818181818182,
51,TOVIAZ,adverse reactions,non-meddra,4,29,2,,2,,0.5,
52,TOVIAZ,warnings and precautions,all,13,11,5,6.0,8,0.45454545454545453,0.38461538461538464,0.41666666666666663
53,TOVIAZ,warnings and precautions,exact-meddra,4,11,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,11,1,,8,,0.1111111111111111,
55,TOVIAZ,warnings and precautions,discontinuous,5,11,0,,5,,0.0,
56,TOVIAZ,all-concat,all,46,37,34,3.0,12,0.918918918918919,0.7391304347826086,0.8192771084337348
57,TOVIAZ,all-concat,exact-meddra,33,37,32,,1,,0.9696969696969697,
58,TOVIAZ,all-concat,non-meddra,13,37,2,,11,,0.15384615384615385,
59,TOVIAZ,all-concat,discontinuous,5,37,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,68,63,5.0,37,0.9264705882352942,0.63,0.75
61,STRIBILD,adverse reactions,exact-meddra,59,68,55,,4,,0.9322033898305084,
62,STRIBILD,adverse reactions,non-meddra,41,68,8,,33,,0.1951219512195122,
63,STRIBILD,adverse reactions,negated,1,68,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,68,1,,17,,0.05555555555555555,
65,STRIBILD,warnings and precautions,all,50,39,25,14.0,25,0.6410256410256411,0.5,0.5617977528089888
66,STRIBILD,warnings and precautions,exact-meddra,22,39,16,,6,,0.7272727272727273,
67,STRIBILD,warnings and precautions,non-meddra,28,39,9,,19,,0.32142857142857145,
68,STRIBILD,warnings and precautions,discontinuous,5,39,0,,5,,0.0,
69,STRIBILD,warnings and precautions,hypothetical,9,39,6,,3,,0.6666666666666666,
70,STRIBILD,boxed warnings,all,6,4,1,3.0,5,0.25,0.16666666666666666,0.2
71,STRIBILD,boxed warnings,exact-meddra,2,4,1,,1,,0.5,
72,STRIBILD,boxed warnings,non-meddra,4,4,0,,4,,0.0,
73,STRIBILD,all-concat,all,136,45,37,8.0,99,0.8222222222222222,0.27205882352941174,0.4088397790055249
74,STRIBILD,all-concat,exact-meddra,73,45,31,,42,,0.4246575342465753,
75,STRIBILD,all-concat,non-meddra,63,45,6,,57,,0.09523809523809523,
76,STRIBILD,all-concat,negated,1,45,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,45,0,,22,,0.0,
78,STRIBILD,all-concat,hypothetical,9,45,2,,7,,0.2222222222222222,
79,FARXIGA,adverse reactions,all,86,31,25,6.0,61,0.8064516129032258,0.29069767441860467,0.4273504273504274
80,FARXIGA,adverse reactions,exact-meddra,48,31,17,,31,,0.3541666666666667,
81,FARXIGA,adverse reactions,non-meddra,38,31,8,,30,,0.21052631578947367,
82,FARXIGA,adverse reactions,discontinuous,11,31,0,,11,,0.0,
83,FARXIGA,adverse reactions,hypothetical,1,31,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,6,5,1.0,8,0.8333333333333334,0.38461538461538464,0.5263157894736842
85,FARXIGA,warnings and precautions,exact-meddra,3,6,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,6,2,,8,,0.2,
87,FARXIGA,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,6,2,,2,,0.5,
89,FARXIGA,all-concat,all,94,28,25,3.0,69,0.8928571428571429,0.26595744680851063,0.40983606557377045
90,FARXIGA,all-concat,exact-meddra,48,28,17,,31,,0.3541666666666667,
91,FARXIGA,all-concat,non-meddra,46,28,8,,38,,0.17391304347826086,
92,FARXIGA,all-concat,discontinuous,12,28,0,,12,,0.0,
93,FARXIGA,all-concat,hypothetical,5,28,2,,3,,0.4,
94,VICTRELIS,adverse reactions,all,47,36,35,1.0,12,0.9722222222222222,0.7446808510638298,0.8433734939759036
95,VICTRELIS,adverse reactions,exact-meddra,36,36,35,,1,,0.9722222222222222,
96,VICTRELIS,adverse reactions,non-meddra,11,36,0,,11,,0.0,
97,VICTRELIS,adverse reactions,discontinuous,7,36,0,,7,,0.0,
98,VICTRELIS,warnings and precautions,all,24,15,10,5.0,14,0.6666666666666666,0.4166666666666667,0.5128205128205129
99,VICTRELIS,warnings and precautions,exact-meddra,12,15,8,,4,,0.6666666666666666,
100,VICTRELIS,warnings and precautions,non-meddra,12,15,2,,10,,0.16666666666666666,
101,VICTRELIS,warnings and precautions,discontinuous,1,15,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,15,2,,2,,0.5,
103,VICTRELIS,all-concat,all,64,18,18,0.0,46,1.0,0.28125,0.43902439024390244
104,VICTRELIS,all-concat,exact-meddra,41,18,18,,23,,0.43902439024390244,
105,VICTRELIS,all-concat,non-meddra,23,18,0,,23,,0.0,
106,VICTRELIS,all-concat,discontinuous,8,18,1,,7,,0.125,
107,VICTRELIS,all-concat,hypothetical,4,18,0,,4,,0.0,
108,VIMIZIM,adverse reactions,all,9,9,9,0.0,0,1.0,1.0,1.0
109,VIMIZIM,adverse reactions,exact-meddra,8,9,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,9,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,25,18,7.0,3,0.72,0.8571428571428571,0.782608695652174
112,VIMIZIM,warnings and precautions,exact-meddra,17,25,15,,2,,0.8823529411764706,
113,VIMIZIM,warnings and precautions,non-meddra,4,25,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,25,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,20,15,5.0,2,0.75,0.8823529411764706,0.8108108108108107
