,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,81,94,0.0,34,1.0,0.734375,0.8468468468468469
1,KYPROLIS,adverse reactions,exact-meddra,104,81,84,,20,,0.8076923076923077,
2,KYPROLIS,adverse reactions,non-meddra,25,81,10,,15,,0.4,
3,KYPROLIS,adverse reactions,discontinuous,3,81,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,29,37,0.0,28,1.0,0.5692307692307692,0.7254901960784313
5,KYPROLIS,warnings and precautions,exact-meddra,44,29,25,,19,,0.5681818181818182,
6,KYPROLIS,warnings and precautions,non-meddra,22,29,12,,10,,0.5454545454545454,
7,KYPROLIS,warnings and precautions,discontinuous,1,29,1,,0,,1.0,
8,KYPROLIS,all-concat,all,158,86,104,0.0,54,1.0,0.6582278481012658,0.7938931297709924
9,KYPROLIS,all-concat,exact-meddra,119,86,89,,30,,0.7478991596638656,
10,KYPROLIS,all-concat,non-meddra,40,86,15,,25,,0.375,
11,KYPROLIS,all-concat,discontinuous,4,86,1,,3,,0.25,
12,MULTAQ,adverse reactions,all,39,32,39,1.0,0,0.975,1.0,0.9873417721518987
13,MULTAQ,adverse reactions,exact-meddra,26,32,26,,0,,1.0,
14,MULTAQ,adverse reactions,non-meddra,13,32,13,,0,,1.0,
15,MULTAQ,adverse reactions,discontinuous,5,32,5,,0,,1.0,
16,MULTAQ,warnings and precautions,all,25,17,19,1.0,6,0.95,0.76,0.8444444444444444
17,MULTAQ,warnings and precautions,exact-meddra,13,17,12,,1,,0.9230769230769231,
18,MULTAQ,warnings and precautions,non-meddra,12,17,7,,5,,0.5833333333333334,
19,MULTAQ,warnings and precautions,discontinuous,3,17,3,,0,,1.0,
20,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
21,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
22,MULTAQ,all-concat,all,57,27,34,0.0,23,1.0,0.5964912280701754,0.7472527472527472
23,MULTAQ,all-concat,exact-meddra,32,27,22,,10,,0.6875,
24,MULTAQ,all-concat,non-meddra,25,27,12,,13,,0.48,
25,MULTAQ,all-concat,discontinuous,8,27,6,,2,,0.75,
26,JUBLIA,adverse reactions,all,5,6,5,1.0,0,0.8333333333333334,1.0,0.9090909090909091
27,JUBLIA,adverse reactions,exact-meddra,3,6,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,6,2,,0,,1.0,
29,JUBLIA,all-concat,all,5,6,5,1.0,0,0.8333333333333334,1.0,0.9090909090909091
30,JUBLIA,all-concat,exact-meddra,3,6,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,6,2,,0,,1.0,
32,TEFLARO,adverse reactions,all,30,31,30,1.0,0,0.967741935483871,1.0,0.9836065573770492
33,TEFLARO,adverse reactions,exact-meddra,26,31,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,31,4,,0,,1.0,
35,TEFLARO,warnings and precautions,all,12,8,8,1.0,4,0.8888888888888888,0.6666666666666666,0.761904761904762
36,TEFLARO,warnings and precautions,exact-meddra,2,8,2,,0,,1.0,
37,TEFLARO,warnings and precautions,non-meddra,10,8,6,,4,,0.6,
38,TEFLARO,warnings and precautions,negated,1,8,1,,0,,1.0,
39,TEFLARO,warnings and precautions,discontinuous,2,8,2,,0,,1.0,
40,TEFLARO,all-concat,all,38,28,28,2.0,10,0.9333333333333333,0.7368421052631579,0.8235294117647058
41,TEFLARO,all-concat,exact-meddra,27,28,21,,6,,0.7777777777777778,
42,TEFLARO,all-concat,non-meddra,11,28,7,,4,,0.6363636363636364,
43,TEFLARO,all-concat,negated,1,28,1,,0,,1.0,
44,TEFLARO,all-concat,discontinuous,2,28,2,,0,,1.0,
45,DATSCAN,adverse reactions,all,11,10,11,0.0,0,1.0,1.0,1.0
46,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
47,DATSCAN,adverse reactions,non-meddra,3,10,3,,0,,1.0,
48,DATSCAN,warnings and precautions,all,3,5,3,2.0,0,0.6,1.0,0.7499999999999999
49,DATSCAN,warnings and precautions,exact-meddra,1,5,1,,0,,1.0,
50,DATSCAN,warnings and precautions,non-meddra,2,5,2,,0,,1.0,
51,DATSCAN,all-concat,all,12,11,11,1.0,1,0.9166666666666666,0.9166666666666666,0.9166666666666666
52,DATSCAN,all-concat,exact-meddra,9,11,8,,1,,0.8888888888888888,
53,DATSCAN,all-concat,non-meddra,3,11,3,,0,,1.0,
54,TIVICAY,adverse reactions,all,45,42,38,6.0,7,0.8636363636363636,0.8444444444444444,0.853932584269663
55,TIVICAY,adverse reactions,exact-meddra,30,42,29,,1,,0.9666666666666667,
56,TIVICAY,adverse reactions,non-meddra,15,42,9,,6,,0.6,
57,TIVICAY,adverse reactions,discontinuous,8,42,7,,1,,0.875,
58,TIVICAY,warnings and precautions,all,29,40,21,18.0,8,0.5384615384615384,0.7241379310344828,0.6176470588235294
59,TIVICAY,warnings and precautions,exact-meddra,10,40,8,,2,,0.8,
60,TIVICAY,warnings and precautions,non-meddra,19,40,13,,6,,0.6842105263157895,
61,TIVICAY,warnings and precautions,discontinuous,2,40,1,,1,,0.5,
62,TIVICAY,all-concat,all,71,28,31,3.0,40,0.9117647058823529,0.43661971830985913,0.5904761904761904
63,TIVICAY,all-concat,exact-meddra,37,28,15,,22,,0.40540540540540543,
64,TIVICAY,all-concat,non-meddra,34,28,16,,18,,0.47058823529411764,
65,TIVICAY,all-concat,discontinuous,10,28,1,,9,,0.1,
66,TAFINLAR,adverse reactions,all,112,44,63,1.0,49,0.984375,0.5625,0.7159090909090909
67,TAFINLAR,adverse reactions,exact-meddra,94,44,57,,37,,0.6063829787234043,
68,TAFINLAR,adverse reactions,non-meddra,18,44,6,,12,,0.3333333333333333,
69,TAFINLAR,warnings and precautions,all,63,16,23,1.0,40,0.9583333333333334,0.36507936507936506,0.5287356321839081
70,TAFINLAR,warnings and precautions,exact-meddra,28,16,11,,17,,0.39285714285714285,
71,TAFINLAR,warnings and precautions,non-meddra,35,16,12,,23,,0.34285714285714286,
72,TAFINLAR,warnings and precautions,discontinuous,2,16,2,,0,,1.0,
73,TAFINLAR,all-concat,all,158,50,61,4.0,97,0.9384615384615385,0.3860759493670886,0.547085201793722
74,TAFINLAR,all-concat,exact-meddra,110,50,33,,77,,0.3,
75,TAFINLAR,all-concat,non-meddra,48,50,28,,20,,0.5833333333333334,
76,TAFINLAR,all-concat,discontinuous,2,50,2,,0,,1.0,
77,HORIZANT,adverse reactions,all,27,24,24,0.0,3,1.0,0.8888888888888888,0.9411764705882353
78,HORIZANT,adverse reactions,exact-meddra,26,24,23,,3,,0.8846153846153846,
79,HORIZANT,adverse reactions,non-meddra,1,24,1,,0,,1.0,
80,HORIZANT,warnings and precautions,all,40,9,14,2.0,26,0.875,0.35,0.4999999999999999
81,HORIZANT,warnings and precautions,exact-meddra,17,9,7,,10,,0.4117647058823529,
82,HORIZANT,warnings and precautions,non-meddra,23,9,7,,16,,0.30434782608695654,
83,HORIZANT,warnings and precautions,negated,2,9,1,,1,,0.5,
84,HORIZANT,warnings and precautions,discontinuous,12,9,3,,9,,0.25,
85,HORIZANT,all-concat,all,62,49,48,4.0,14,0.9230769230769231,0.7741935483870968,0.8421052631578947
86,HORIZANT,all-concat,exact-meddra,38,49,36,,2,,0.9473684210526315,
87,HORIZANT,all-concat,non-meddra,24,49,12,,12,,0.5,
88,HORIZANT,all-concat,negated,2,49,2,,0,,1.0,
89,HORIZANT,all-concat,discontinuous,12,49,4,,8,,0.3333333333333333,
90,IMBRUVICA,adverse reactions,all,70,53,49,5.0,21,0.9074074074074074,0.7,0.7903225806451613
91,IMBRUVICA,adverse reactions,exact-meddra,55,53,44,,11,,0.8,
92,IMBRUVICA,adverse reactions,non-meddra,15,53,5,,10,,0.3333333333333333,
93,IMBRUVICA,adverse reactions,discontinuous,2,53,0,,2,,0.0,
94,IMBRUVICA,warnings and precautions,all,32,24,28,1.0,4,0.9655172413793104,0.875,0.9180327868852458
95,IMBRUVICA,warnings and precautions,exact-meddra,16,24,14,,2,,0.875,
96,IMBRUVICA,warnings and precautions,non-meddra,16,24,14,,2,,0.875,
97,IMBRUVICA,all-concat,all,89,22,33,1.0,56,0.9705882352941176,0.3707865168539326,0.5365853658536586
98,IMBRUVICA,all-concat,exact-meddra,62,22,21,,41,,0.3387096774193548,
99,IMBRUVICA,all-concat,non-meddra,27,22,12,,15,,0.4444444444444444,
100,IMBRUVICA,all-concat,discontinuous,2,22,0,,2,,0.0,
101,ULORIC,adverse reactions,all,210,5,7,0.0,203,1.0,0.03333333333333333,0.06451612903225806
102,ULORIC,adverse reactions,exact-meddra,187,5,4,,183,,0.0213903743315508,
103,ULORIC,adverse reactions,non-meddra,23,5,3,,20,,0.13043478260869565,
104,ULORIC,adverse reactions,discontinuous,18,5,0,,18,,0.0,
105,ULORIC,warnings and precautions,all,11,15,9,7.0,2,0.5625,0.8181818181818182,0.6666666666666666
106,ULORIC,warnings and precautions,exact-meddra,2,15,2,,0,,1.0,
107,ULORIC,warnings and precautions,non-meddra,9,15,7,,2,,0.7777777777777778,
108,ULORIC,all-concat,all,218,5,8,0.0,210,1.0,0.03669724770642202,0.07079646017699115
109,ULORIC,all-concat,exact-meddra,188,5,4,,184,,0.02127659574468085,
110,ULORIC,all-concat,non-meddra,30,5,4,,26,,0.13333333333333333,
111,ULORIC,all-concat,discontinuous,18,5,0,,18,,0.0,
112,CIMZIA,adverse reactions,all,107,69,77,3.0,30,0.9625,0.719626168224299,0.8235294117647057
113,CIMZIA,adverse reactions,exact-meddra,76,69,59,,17,,0.7763157894736842,
114,CIMZIA,adverse reactions,non-meddra,31,69,18,,13,,0.5806451612903226,
115,CIMZIA,adverse reactions,negated,1,69,1,,0,,1.0,
116,CIMZIA,adverse reactions,discontinuous,10,69,2,,8,,0.2,
117,CIMZIA,warnings and precautions,all,72,20,27,4.0,45,0.8709677419354839,0.375,0.524271844660194
118,CIMZIA,warnings and precautions,exact-meddra,25,20,10,,15,,0.4,
119,CIMZIA,warnings and precautions,non-meddra,47,20,17,,30,,0.3617021276595745,
120,CIMZIA,warnings and precautions,negated,2,20,1,,1,,0.5,
121,CIMZIA,warnings and precautions,discontinuous,10,20,2,,8,,0.2,
122,CIMZIA,boxed warnings,all,27,11,14,0.0,13,1.0,0.5185185185185185,0.6829268292682926
123,CIMZIA,boxed warnings,exact-meddra,13,11,4,,9,,0.3076923076923077,
124,CIMZIA,boxed warnings,non-meddra,14,11,10,,4,,0.7142857142857143,
125,CIMZIA,boxed warnings,discontinuous,8,11,5,,3,,0.625,
126,CIMZIA,all-concat,all,172,35,56,5.0,116,0.9180327868852459,0.32558139534883723,0.48068669527896996
127,CIMZIA,all-concat,exact-meddra,92,35,26,,66,,0.2826086956521739,
128,CIMZIA,all-concat,non-meddra,80,35,30,,50,,0.375,
129,CIMZIA,all-concat,negated,3,35,2,,1,,0.6666666666666666,
130,CIMZIA,all-concat,discontinuous,27,35,6,,21,,0.2222222222222222,
131,KALYDECO,adverse reactions,all,40,26,25,1.0,15,0.9615384615384616,0.625,0.7575757575757575
132,KALYDECO,adverse reactions,exact-meddra,24,26,22,,2,,0.9166666666666666,
133,KALYDECO,adverse reactions,non-meddra,16,26,3,,13,,0.1875,
134,KALYDECO,adverse reactions,discontinuous,10,26,0,,10,,0.0,
135,KALYDECO,warnings and precautions,all,6,4,3,2.0,3,0.6,0.5,0.5454545454545454
136,KALYDECO,warnings and precautions,exact-meddra,1,4,1,,0,,1.0,
137,KALYDECO,warnings and precautions,non-meddra,5,4,2,,3,,0.4,
138,KALYDECO,warnings and precautions,discontinuous,3,4,1,,2,,0.3333333333333333,
139,KALYDECO,all-concat,all,45,26,25,1.0,20,0.9615384615384616,0.5555555555555556,0.7042253521126761
140,KALYDECO,all-concat,exact-meddra,25,26,22,,3,,0.88,
141,KALYDECO,all-concat,non-meddra,20,26,3,,17,,0.15,
142,KALYDECO,all-concat,discontinuous,13,26,0,,13,,0.0,
143,FULYZAQ,adverse reactions,all,36,36,36,0.0,0,1.0,1.0,1.0
144,FULYZAQ,adverse reactions,exact-meddra,30,36,30,,0,,1.0,
145,FULYZAQ,adverse reactions,non-meddra,6,36,6,,0,,1.0,
146,FULYZAQ,all-concat,all,36,37,36,1.0,0,0.972972972972973,1.0,0.9863013698630138
147,FULYZAQ,all-concat,exact-meddra,30,37,30,,0,,1.0,
148,FULYZAQ,all-concat,non-meddra,6,37,6,,0,,1.0,
149,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
150,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
151,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
152,QUTENZA,warnings and precautions,all,6,9,5,5.0,1,0.5,0.8333333333333334,0.625
153,QUTENZA,warnings and precautions,exact-meddra,3,9,3,,0,,1.0,
154,QUTENZA,warnings and precautions,non-meddra,3,9,2,,1,,0.6666666666666666,
155,QUTENZA,all-concat,all,45,34,36,1.0,9,0.972972972972973,0.8,0.8780487804878049
156,QUTENZA,all-concat,exact-meddra,37,34,32,,5,,0.8648648648648649,
157,QUTENZA,all-concat,non-meddra,8,34,4,,4,,0.5,
158,GRANIX,adverse reactions,all,15,15,14,2.0,1,0.875,0.9333333333333333,0.9032258064516129
159,GRANIX,adverse reactions,exact-meddra,5,15,5,,0,,1.0,
160,GRANIX,adverse reactions,non-meddra,10,15,9,,1,,0.9,
161,GRANIX,warnings and precautions,all,24,13,15,1.0,9,0.9375,0.625,0.75
162,GRANIX,warnings and precautions,exact-meddra,17,13,13,,4,,0.7647058823529411,
163,GRANIX,warnings and precautions,non-meddra,7,13,2,,5,,0.2857142857142857,
164,GRANIX,warnings and precautions,discontinuous,1,13,0,,1,,0.0,
165,GRANIX,all-concat,all,35,15,13,2.0,22,0.8666666666666667,0.37142857142857144,0.52
166,GRANIX,all-concat,exact-meddra,19,15,5,,14,,0.2631578947368421,
167,GRANIX,all-concat,non-meddra,16,15,8,,8,,0.5,
168,GRANIX,all-concat,discontinuous,1,15,0,,1,,0.0,
169,COARTEM,adverse reactions,all,81,10,9,1.0,72,0.9,0.1111111111111111,0.1978021978021978
170,COARTEM,adverse reactions,exact-meddra,78,10,9,,69,,0.11538461538461539,
171,COARTEM,adverse reactions,non-meddra,3,10,0,,3,,0.0,
172,COARTEM,warnings and precautions,all,2,26,2,23.0,0,0.08,1.0,0.14814814814814814
173,COARTEM,warnings and precautions,non-meddra,2,26,2,,0,,1.0,
174,COARTEM,all-concat,all,83,77,76,1.0,7,0.987012987012987,0.9156626506024096,0.95
175,COARTEM,all-concat,exact-meddra,78,77,75,,3,,0.9615384615384616,
176,COARTEM,all-concat,non-meddra,5,77,1,,4,,0.2,
177,APTIOM,adverse reactions,all,42,23,23,1.0,19,0.9583333333333334,0.5476190476190477,0.696969696969697
178,APTIOM,adverse reactions,exact-meddra,34,23,16,,18,,0.47058823529411764,
179,APTIOM,adverse reactions,non-meddra,8,23,7,,1,,0.875,
180,APTIOM,adverse reactions,discontinuous,1,23,1,,0,,1.0,
181,APTIOM,warnings and precautions,all,86,15,19,1.0,67,0.95,0.22093023255813954,0.3584905660377359
182,APTIOM,warnings and precautions,exact-meddra,48,15,9,,39,,0.1875,
183,APTIOM,warnings and precautions,non-meddra,38,15,10,,28,,0.2631578947368421,
184,APTIOM,warnings and precautions,negated,9,15,3,,6,,0.3333333333333333,
185,APTIOM,warnings and precautions,discontinuous,8,15,3,,5,,0.375,
186,APTIOM,all-concat,all,102,52,55,9.0,47,0.859375,0.5392156862745098,0.6626506024096386
187,APTIOM,all-concat,exact-meddra,62,52,36,,26,,0.5806451612903226,
188,APTIOM,all-concat,non-meddra,40,52,19,,21,,0.475,
189,APTIOM,all-concat,negated,9,52,6,,3,,0.6666666666666666,
190,APTIOM,all-concat,discontinuous,8,52,3,,5,,0.375,
