,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,39,41,0.0,5,1.0,0.8913043478260869,0.9425287356321839
1,XEOMIN,adverse reactions,exact-meddra,40,39,35,,5,,0.875,
2,XEOMIN,adverse reactions,non-meddra,6,39,6,,0,,1.0,
3,XEOMIN,adverse reactions,negated,1,39,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,39,4,,1,,0.8,
5,XEOMIN,warnings and precautions,all,35,41,25,16.0,10,0.6097560975609756,0.7142857142857143,0.6578947368421052
6,XEOMIN,warnings and precautions,exact-meddra,16,41,13,,3,,0.8125,
7,XEOMIN,warnings and precautions,non-meddra,19,41,12,,7,,0.631578947368421,
8,XEOMIN,warnings and precautions,discontinuous,5,41,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,41,16,,8,,0.6666666666666666,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,47,54,1.0,27,0.9818181818181818,0.6666666666666666,0.7941176470588236
16,XEOMIN,all-concat,exact-meddra,53,47,43,,10,,0.8113207547169812,
17,XEOMIN,all-concat,non-meddra,28,47,11,,17,,0.39285714285714285,
18,XEOMIN,all-concat,negated,1,47,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,47,6,,4,,0.6,
20,XEOMIN,all-concat,hypothetical,33,47,16,,17,,0.48484848484848486,
21,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
24,QUTENZA,warnings and precautions,all,6,10,5,4.0,1,0.5555555555555556,0.8333333333333334,0.6666666666666667
25,QUTENZA,warnings and precautions,exact-meddra,3,10,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,10,2,,1,,0.6666666666666666,
27,QUTENZA,warnings and precautions,hypothetical,4,10,4,,0,,1.0,
28,QUTENZA,all-concat,all,45,41,39,4.0,6,0.9069767441860465,0.8666666666666667,0.8863636363636364
29,QUTENZA,all-concat,exact-meddra,37,41,35,,2,,0.9459459459459459,
30,QUTENZA,all-concat,non-meddra,8,41,4,,4,,0.5,
31,QUTENZA,all-concat,hypothetical,4,41,1,,3,,0.25,
32,ZYTIGA,adverse reactions,all,61,48,52,0.0,9,1.0,0.8524590163934426,0.9203539823008848
33,ZYTIGA,adverse reactions,exact-meddra,43,48,41,,2,,0.9534883720930233,
34,ZYTIGA,adverse reactions,non-meddra,18,48,11,,7,,0.6111111111111112,
35,ZYTIGA,adverse reactions,negated,3,48,3,,0,,1.0,
36,ZYTIGA,adverse reactions,discontinuous,1,48,1,,0,,1.0,
37,ZYTIGA,warnings and precautions,all,15,39,13,21.0,2,0.38235294117647056,0.8666666666666667,0.5306122448979592
38,ZYTIGA,warnings and precautions,exact-meddra,6,39,6,,0,,1.0,
39,ZYTIGA,warnings and precautions,non-meddra,9,39,7,,2,,0.7777777777777778,
40,ZYTIGA,warnings and precautions,negated,1,39,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,39,1,,0,,1.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,39,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,52,55,0.0,13,1.0,0.8088235294117647,0.8943089430894309
44,ZYTIGA,all-concat,exact-meddra,44,52,43,,1,,0.9772727272727273,
45,ZYTIGA,all-concat,non-meddra,24,52,12,,12,,0.5,
