,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,16,20,0.0,108,1.0,0.15625,0.2702702702702703
1,KYPROLIS,adverse reactions,exact-meddra,104,16,16,,88,,0.15384615384615385,
2,KYPROLIS,adverse reactions,non-meddra,25,16,4,,21,,0.16,
3,KYPROLIS,adverse reactions,discontinuous,3,16,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,22,32,0.0,33,1.0,0.49230769230769234,0.6597938144329897
5,KYPROLIS,warnings and precautions,exact-meddra,44,22,24,,20,,0.5454545454545454,
6,KYPROLIS,warnings and precautions,non-meddra,22,22,8,,14,,0.36363636363636365,
7,KYPROLIS,warnings and precautions,discontinuous,1,22,1,,0,,1.0,
8,KYPROLIS,all-concat,all,158,15,26,0.0,132,1.0,0.16455696202531644,0.2826086956521739
9,KYPROLIS,all-concat,exact-meddra,119,15,20,,99,,0.16806722689075632,
10,KYPROLIS,all-concat,non-meddra,40,15,6,,34,,0.15,
11,KYPROLIS,all-concat,discontinuous,4,15,0,,4,,0.0,
12,MULTAQ,adverse reactions,all,39,27,35,0.0,4,1.0,0.8974358974358975,0.945945945945946
13,MULTAQ,adverse reactions,exact-meddra,26,27,26,,0,,1.0,
14,MULTAQ,adverse reactions,non-meddra,13,27,9,,4,,0.6923076923076923,
15,MULTAQ,adverse reactions,discontinuous,5,27,5,,0,,1.0,
16,MULTAQ,warnings and precautions,all,25,19,19,2.0,6,0.9047619047619048,0.76,0.8260869565217391
17,MULTAQ,warnings and precautions,exact-meddra,13,19,12,,1,,0.9230769230769231,
18,MULTAQ,warnings and precautions,non-meddra,12,19,7,,5,,0.5833333333333334,
19,MULTAQ,warnings and precautions,discontinuous,3,19,3,,0,,1.0,
20,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
21,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
22,MULTAQ,all-concat,all,57,32,47,0.0,10,1.0,0.8245614035087719,0.9038461538461539
23,MULTAQ,all-concat,exact-meddra,32,32,30,,2,,0.9375,
24,MULTAQ,all-concat,non-meddra,25,32,17,,8,,0.68,
25,MULTAQ,all-concat,discontinuous,8,32,8,,0,,1.0,
26,JUBLIA,adverse reactions,all,5,4,5,0.0,0,1.0,1.0,1.0
27,JUBLIA,adverse reactions,exact-meddra,3,4,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,4,2,,0,,1.0,
29,JUBLIA,all-concat,all,5,4,5,0.0,0,1.0,1.0,1.0
30,JUBLIA,all-concat,exact-meddra,3,4,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,4,2,,0,,1.0,
32,TEFLARO,adverse reactions,all,30,30,30,1.0,0,0.967741935483871,1.0,0.9836065573770492
