,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,41,41,1.0,5,0.9761904761904762,0.8913043478260869,0.9318181818181818
1,XEOMIN,adverse reactions,exact-meddra,40,41,36,,4,,0.9,
2,XEOMIN,adverse reactions,non-meddra,6,41,5,,1,,0.8333333333333334,
3,XEOMIN,adverse reactions,negated,1,41,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,41,5,,0,,1.0,
5,XEOMIN,warnings and precautions,all,35,39,24,13.0,11,0.6486486486486487,0.6857142857142857,0.6666666666666667
6,XEOMIN,warnings and precautions,exact-meddra,16,39,14,,2,,0.875,
7,XEOMIN,warnings and precautions,non-meddra,19,39,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,39,4,,1,,0.8,
9,XEOMIN,warnings and precautions,hypothetical,24,39,16,,8,,0.6666666666666666,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,50,53,4.0,28,0.9298245614035088,0.654320987654321,0.7681159420289856
16,XEOMIN,all-concat,exact-meddra,53,50,44,,9,,0.8301886792452831,
17,XEOMIN,all-concat,non-meddra,28,50,9,,19,,0.32142857142857145,
18,XEOMIN,all-concat,negated,1,50,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,50,6,,4,,0.6,
20,XEOMIN,all-concat,hypothetical,33,50,15,,18,,0.45454545454545453,
21,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
24,QUTENZA,warnings and precautions,all,6,7,4,2.0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
25,QUTENZA,warnings and precautions,exact-meddra,3,7,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,7,1,,2,,0.3333333333333333,
27,QUTENZA,warnings and precautions,hypothetical,4,7,3,,1,,0.75,
28,QUTENZA,all-concat,all,45,42,39,4.0,6,0.9069767441860465,0.8666666666666667,0.8863636363636364
29,QUTENZA,all-concat,exact-meddra,37,42,35,,2,,0.9459459459459459,
30,QUTENZA,all-concat,non-meddra,8,42,4,,4,,0.5,
31,QUTENZA,all-concat,hypothetical,4,42,1,,3,,0.25,
32,ZYTIGA,adverse reactions,all,61,48,49,0.0,12,1.0,0.8032786885245902,0.8909090909090909
33,ZYTIGA,adverse reactions,exact-meddra,43,48,39,,4,,0.9069767441860465,
34,ZYTIGA,adverse reactions,non-meddra,18,48,10,,8,,0.5555555555555556,
35,ZYTIGA,adverse reactions,negated,3,48,1,,2,,0.3333333333333333,
36,ZYTIGA,adverse reactions,discontinuous,1,48,1,,0,,1.0,
37,ZYTIGA,warnings and precautions,all,15,21,12,8.0,3,0.6,0.8,0.6857142857142857
38,ZYTIGA,warnings and precautions,exact-meddra,6,21,6,,0,,1.0,
39,ZYTIGA,warnings and precautions,non-meddra,9,21,6,,3,,0.6666666666666666,
40,ZYTIGA,warnings and precautions,negated,1,21,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,21,1,,0,,1.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,21,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,59,55,6.0,13,0.9016393442622951,0.8088235294117647,0.8527131782945736
44,ZYTIGA,all-concat,exact-meddra,44,59,43,,1,,0.9772727272727273,
45,ZYTIGA,all-concat,non-meddra,24,59,12,,12,,0.5,
46,ZYTIGA,all-concat,negated,3,59,3,,0,,1.0,
47,ZYTIGA,all-concat,discontinuous,2,59,1,,1,,0.5,
48,ZYTIGA,all-concat,hypothetical,3,59,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,34,36,0.0,1,1.0,0.972972972972973,0.9863013698630138
50,TOVIAZ,adverse reactions,exact-meddra,33,34,33,,0,,1.0,
51,TOVIAZ,adverse reactions,non-meddra,4,34,3,,1,,0.75,
52,TOVIAZ,warnings and precautions,all,13,7,8,3.0,5,0.7272727272727273,0.6153846153846154,0.6666666666666667
53,TOVIAZ,warnings and precautions,exact-meddra,4,7,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,7,4,,5,,0.4444444444444444,
55,TOVIAZ,warnings and precautions,discontinuous,5,7,3,,2,,0.6,
56,TOVIAZ,all-concat,all,46,35,37,0.0,9,1.0,0.8043478260869565,0.891566265060241
