,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,39,35,4.0,11,0.8974358974358975,0.7608695652173914,0.8235294117647058
1,XEOMIN,adverse reactions,exact-meddra,40,39,31,,9,,0.775,
2,XEOMIN,adverse reactions,non-meddra,6,39,4,,2,,0.6666666666666666,
3,XEOMIN,adverse reactions,negated,1,39,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,39,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,41,23,18.0,12,0.5609756097560976,0.6571428571428571,0.605263157894737
6,XEOMIN,warnings and precautions,exact-meddra,16,41,13,,3,,0.8125,
7,XEOMIN,warnings and precautions,non-meddra,19,41,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,41,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,41,15,,9,,0.625,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,47,41,6.0,40,0.8723404255319149,0.5061728395061729,0.640625
16,XEOMIN,all-concat,exact-meddra,53,47,37,,16,,0.6981132075471698,
17,XEOMIN,all-concat,non-meddra,28,47,4,,24,,0.14285714285714285,
18,XEOMIN,all-concat,negated,1,47,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,47,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,47,13,,20,,0.3939393939393939,
21,QUTENZA,adverse reactions,all,40,37,37,0.0,3,1.0,0.925,0.961038961038961
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,10,5,5.0,1,0.5,0.8333333333333334,0.625
25,QUTENZA,warnings and precautions,exact-meddra,3,10,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,10,2,,1,,0.6666666666666666,
27,QUTENZA,warnings and precautions,hypothetical,4,10,4,,0,,1.0,
28,QUTENZA,all-concat,all,45,41,37,4.0,8,0.9024390243902439,0.8222222222222222,0.8604651162790697
29,QUTENZA,all-concat,exact-meddra,37,41,34,,3,,0.918918918918919,
30,QUTENZA,all-concat,non-meddra,8,41,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,41,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,48,47,1.0,14,0.9791666666666666,0.7704918032786885,0.8623853211009173
33,ZYTIGA,adverse reactions,exact-meddra,43,48,39,,4,,0.9069767441860465,
34,ZYTIGA,adverse reactions,non-meddra,18,48,8,,10,,0.4444444444444444,
35,ZYTIGA,adverse reactions,negated,3,48,2,,1,,0.6666666666666666,
36,ZYTIGA,adverse reactions,discontinuous,1,48,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,39,12,27.0,3,0.3076923076923077,0.8,0.4444444444444444
38,ZYTIGA,warnings and precautions,exact-meddra,6,39,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,39,7,,2,,0.7777777777777778,
40,ZYTIGA,warnings and precautions,negated,1,39,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,39,1,,0,,1.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,39,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,52,51,1.0,17,0.9807692307692307,0.75,0.8499999999999999
44,ZYTIGA,all-concat,exact-meddra,44,52,42,,2,,0.9545454545454546,
45,ZYTIGA,all-concat,non-meddra,24,52,9,,15,,0.375,
46,ZYTIGA,all-concat,negated,3,52,2,,1,,0.6666666666666666,
47,ZYTIGA,all-concat,discontinuous,2,52,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,52,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,35,32,3.0,5,0.9142857142857143,0.8648648648648649,0.888888888888889
50,TOVIAZ,adverse reactions,exact-meddra,33,35,31,,2,,0.9393939393939394,
51,TOVIAZ,adverse reactions,non-meddra,4,35,1,,3,,0.25,
52,TOVIAZ,warnings and precautions,all,13,12,4,8.0,9,0.3333333333333333,0.3076923076923077,0.32
53,TOVIAZ,warnings and precautions,exact-meddra,4,12,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,12,0,,9,,0.0,
55,TOVIAZ,warnings and precautions,discontinuous,5,12,0,,5,,0.0,
56,TOVIAZ,all-concat,all,46,36,32,4.0,14,0.8888888888888888,0.6956521739130435,0.7804878048780488
57,TOVIAZ,all-concat,exact-meddra,33,36,31,,2,,0.9393939393939394,
