,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,40,46,0.0,1,1.0,0.9787234042553191,0.989247311827957
1,XEOMIN,adverse reactions,exact-meddra,40,40,40,,2,,0.9523809523809523,
2,XEOMIN,adverse reactions,non-meddra,6,40,6,,30,,0.16666666666666666,
3,XEOMIN,adverse reactions,negated,1,40,1,,37,,0.02631578947368421,
4,XEOMIN,adverse reactions,discontinuous,5,40,5,,33,,0.13157894736842105,
5,XEOMIN,warnings and precautions,all,35,44,30,5.0,15,0.8571428571428571,0.6666666666666666,0.75
6,XEOMIN,warnings and precautions,exact-meddra,16,44,15,,24,,0.38461538461538464,
7,XEOMIN,warnings and precautions,non-meddra,19,44,15,,25,,0.375,
8,XEOMIN,warnings and precautions,discontinuous,5,44,3,,37,,0.075,
9,XEOMIN,warnings and precautions,hypothetical,24,44,21,,21,,0.5,
10,XEOMIN,boxed warnings,all,16,11,12,4.0,0,0.75,1.0,0.8571428571428571
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,1,,0.9090909090909091,
12,XEOMIN,boxed warnings,non-meddra,6,11,2,,9,,0.18181818181818182,
13,XEOMIN,boxed warnings,discontinuous,1,11,1,,9,,0.1,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,1,,0.9090909090909091,
15,XEOMIN,all-concat,all,81,47,71,10.0,1,0.8765432098765432,0.9861111111111112,0.9281045751633987
16,XEOMIN,all-concat,exact-meddra,53,47,48,,2,,0.96,
17,XEOMIN,all-concat,non-meddra,28,47,23,,25,,0.4791666666666667,
18,XEOMIN,all-concat,negated,1,47,1,,43,,0.022727272727272728,
19,XEOMIN,all-concat,discontinuous,10,47,9,,33,,0.21428571428571427,
20,XEOMIN,all-concat,hypothetical,33,47,26,,13,,0.6666666666666666,
21,QUTENZA,adverse reactions,all,40,37,40,0.0,0,1.0,1.0,1.0
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,1,,0.9714285714285714,
23,QUTENZA,adverse reactions,non-meddra,6,37,6,,20,,0.23076923076923078,
24,QUTENZA,warnings and precautions,all,6,10,6,0.0,3,1.0,0.6666666666666666,0.8
25,QUTENZA,warnings and precautions,exact-meddra,3,10,3,,7,,0.3,
26,QUTENZA,warnings and precautions,non-meddra,3,10,3,,6,,0.3333333333333333,
27,QUTENZA,warnings and precautions,hypothetical,4,10,4,,6,,0.4,
28,QUTENZA,all-concat,all,45,41,44,1.0,3,0.9777777777777777,0.9361702127659575,0.9565217391304347
29,QUTENZA,all-concat,exact-meddra,37,41,37,,4,,0.9024390243902439,
30,QUTENZA,all-concat,non-meddra,8,41,7,,23,,0.23333333333333334,
31,QUTENZA,all-concat,hypothetical,4,41,3,,35,,0.07894736842105263,
32,ZYTIGA,adverse reactions,all,61,48,59,2.0,0,0.9672131147540983,1.0,0.9833333333333333
33,ZYTIGA,adverse reactions,exact-meddra,43,48,43,,8,,0.8431372549019608,
34,ZYTIGA,adverse reactions,non-meddra,18,48,16,,32,,0.3333333333333333,
35,ZYTIGA,adverse reactions,negated,3,48,3,,42,,0.06666666666666667,
36,ZYTIGA,adverse reactions,discontinuous,1,48,1,,45,,0.021739130434782608,
37,ZYTIGA,warnings and precautions,all,15,41,14,1.0,19,0.9333333333333333,0.42424242424242425,0.5833333333333333
38,ZYTIGA,warnings and precautions,exact-meddra,6,41,6,,28,,0.17647058823529413,
39,ZYTIGA,warnings and precautions,non-meddra,9,41,8,,29,,0.21621621621621623,
40,ZYTIGA,warnings and precautions,negated,1,41,0,,41,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,41,1,,38,,0.02564102564102564,
42,ZYTIGA,warnings and precautions,hypothetical,3,41,3,,34,,0.08108108108108109,
43,ZYTIGA,all-concat,all,68,50,66,2.0,0,0.9705882352941176,1.0,0.9850746268656716
44,ZYTIGA,all-concat,exact-meddra,44,50,44,,7,,0.8627450980392157,
45,ZYTIGA,all-concat,non-meddra,24,50,22,,32,,0.4074074074074074,
46,ZYTIGA,all-concat,negated,3,50,3,,42,,0.06666666666666667,
47,ZYTIGA,all-concat,discontinuous,2,50,2,,46,,0.041666666666666664,
48,ZYTIGA,all-concat,hypothetical,3,50,3,,38,,0.07317073170731707,
49,TOVIAZ,adverse reactions,all,37,35,37,0.0,0,1.0,1.0,1.0
50,TOVIAZ,adverse reactions,exact-meddra,33,35,33,,3,,0.9166666666666666,
51,TOVIAZ,adverse reactions,non-meddra,4,35,4,,31,,0.11428571428571428,
52,TOVIAZ,warnings and precautions,all,13,10,8,5.0,6,0.6153846153846154,0.5714285714285714,0.5925925925925927
53,TOVIAZ,warnings and precautions,exact-meddra,4,10,4,,6,,0.4,
54,TOVIAZ,warnings and precautions,non-meddra,9,10,4,,9,,0.3076923076923077,
55,TOVIAZ,warnings and precautions,discontinuous,5,10,3,,9,,0.25,
56,TOVIAZ,all-concat,all,46,36,42,4.0,1,0.9130434782608695,0.9767441860465116,0.9438202247191011
57,TOVIAZ,all-concat,exact-meddra,33,36,33,,4,,0.8918918918918919,
58,TOVIAZ,all-concat,non-meddra,13,36,9,,31,,0.225,
59,TOVIAZ,all-concat,discontinuous,5,36,3,,35,,0.07894736842105263,
60,STRIBILD,adverse reactions,all,100,77,95,5.0,0,0.95,1.0,0.9743589743589743
61,STRIBILD,adverse reactions,exact-meddra,59,77,59,,17,,0.7763157894736842,
62,STRIBILD,adverse reactions,non-meddra,41,77,36,,46,,0.43902439024390244,
63,STRIBILD,adverse reactions,negated,1,77,1,,75,,0.013157894736842105,
64,STRIBILD,adverse reactions,discontinuous,18,77,15,,54,,0.21739130434782608,
65,STRIBILD,warnings and precautions,all,50,30,39,11.0,1,0.78,0.975,0.8666666666666667
66,STRIBILD,warnings and precautions,exact-meddra,22,30,18,,6,,0.75,
67,STRIBILD,warnings and precautions,non-meddra,28,30,21,,8,,0.7241379310344828,
68,STRIBILD,warnings and precautions,discontinuous,5,30,5,,20,,0.2,
69,STRIBILD,warnings and precautions,hypothetical,9,30,4,,22,,0.15384615384615385,
70,STRIBILD,boxed warnings,all,6,5,6,0.0,0,1.0,1.0,1.0
71,STRIBILD,boxed warnings,exact-meddra,2,5,2,,3,,0.4,
72,STRIBILD,boxed warnings,non-meddra,4,5,4,,1,,0.8,
73,STRIBILD,all-concat,all,136,77,112,24.0,0,0.8235294117647058,1.0,0.9032258064516129
74,STRIBILD,all-concat,exact-meddra,73,77,72,,8,,0.9,
75,STRIBILD,all-concat,non-meddra,63,77,40,,45,,0.47058823529411764,
76,STRIBILD,all-concat,negated,1,77,1,,75,,0.013157894736842105,
77,STRIBILD,all-concat,discontinuous,22,77,10,,57,,0.14925373134328357,
78,STRIBILD,all-concat,hypothetical,9,77,6,,65,,0.08450704225352113,
79,FARXIGA,adverse reactions,all,86,32,68,18.0,0,0.7906976744186046,1.0,0.8831168831168831
80,FARXIGA,adverse reactions,exact-meddra,48,32,36,,4,,0.9,
81,FARXIGA,adverse reactions,non-meddra,38,32,32,,12,,0.7272727272727273,
82,FARXIGA,adverse reactions,discontinuous,11,32,8,,24,,0.25,
83,FARXIGA,adverse reactions,hypothetical,1,32,1,,31,,0.03125,
84,FARXIGA,warnings and precautions,all,13,11,13,0.0,1,1.0,0.9285714285714286,0.962962962962963
85,FARXIGA,warnings and precautions,exact-meddra,3,11,3,,7,,0.3,
86,FARXIGA,warnings and precautions,non-meddra,10,11,10,,2,,0.8333333333333334,
87,FARXIGA,warnings and precautions,discontinuous,1,11,1,,10,,0.09090909090909091,
88,FARXIGA,warnings and precautions,hypothetical,4,11,4,,6,,0.4,
89,FARXIGA,all-concat,all,94,33,74,20.0,0,0.7872340425531915,1.0,0.880952380952381
90,FARXIGA,all-concat,exact-meddra,48,33,36,,5,,0.8780487804878049,
91,FARXIGA,all-concat,non-meddra,46,33,38,,9,,0.8085106382978723,
92,FARXIGA,all-concat,discontinuous,12,33,9,,24,,0.2727272727272727,
93,FARXIGA,all-concat,hypothetical,5,33,5,,22,,0.18518518518518517,
94,VICTRELIS,adverse reactions,all,47,36,39,8.0,0,0.8297872340425532,1.0,0.9069767441860465
95,VICTRELIS,adverse reactions,exact-meddra,36,36,36,,0,,1.0,
96,VICTRELIS,adverse reactions,non-meddra,11,36,3,,32,,0.08571428571428572,
97,VICTRELIS,adverse reactions,discontinuous,7,36,4,,32,,0.1111111111111111,
98,VICTRELIS,warnings and precautions,all,24,22,22,2.0,2,0.9166666666666666,0.9166666666666666,0.9166666666666666
99,VICTRELIS,warnings and precautions,exact-meddra,12,22,12,,7,,0.631578947368421,
100,VICTRELIS,warnings and precautions,non-meddra,12,22,10,,12,,0.45454545454545453,
101,VICTRELIS,warnings and precautions,discontinuous,1,22,1,,21,,0.045454545454545456,
102,VICTRELIS,warnings and precautions,hypothetical,4,22,4,,17,,0.19047619047619047,
