,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,95,121,7.0,0,0.9453125,1.0,0.9718875502008032
1,KYPROLIS,adverse reactions,exact-meddra,104,95,100,,0,,1.0,
2,KYPROLIS,adverse reactions,non-meddra,25,95,21,,57,,0.2692307692307692,
3,KYPROLIS,adverse reactions,discontinuous,3,95,2,,89,,0.02197802197802198,
4,KYPROLIS,warnings and precautions,all,65,39,55,10.0,1,0.8461538461538461,0.9821428571428571,0.9090909090909091
5,KYPROLIS,warnings and precautions,exact-meddra,44,39,35,,8,,0.813953488372093,
6,KYPROLIS,warnings and precautions,non-meddra,22,39,21,,14,,0.6,
7,KYPROLIS,warnings and precautions,discontinuous,1,39,1,,38,,0.02564102564102564,
8,KYPROLIS,warnings and precautions,hypothetical,3,39,3,,36,,0.07692307692307693,
9,KYPROLIS,all-concat,all,158,83,140,18.0,0,0.8860759493670886,1.0,0.9395973154362416
10,KYPROLIS,all-concat,exact-meddra,119,83,110,,0,,1.0,
11,KYPROLIS,all-concat,non-meddra,40,83,30,,48,,0.38461538461538464,
12,KYPROLIS,all-concat,discontinuous,4,83,3,,76,,0.0379746835443038,
13,KYPROLIS,all-concat,hypothetical,3,83,0,,83,,0.0,
14,MULTAQ,adverse reactions,all,39,32,39,0.0,1,1.0,0.975,0.9873417721518987
15,MULTAQ,adverse reactions,exact-meddra,26,32,26,,6,,0.8125,
16,MULTAQ,adverse reactions,non-meddra,13,32,13,,19,,0.40625,
17,MULTAQ,adverse reactions,discontinuous,5,32,5,,30,,0.14285714285714285,
18,MULTAQ,warnings and precautions,all,25,20,20,5.0,0,0.8,1.0,0.888888888888889
19,MULTAQ,warnings and precautions,exact-meddra,13,20,13,,1,,0.9285714285714286,
20,MULTAQ,warnings and precautions,non-meddra,12,20,7,,11,,0.3888888888888889,
21,MULTAQ,warnings and precautions,discontinuous,3,20,3,,14,,0.17647058823529413,
22,MULTAQ,warnings and precautions,hypothetical,8,20,7,,11,,0.3888888888888889,
23,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
24,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
25,MULTAQ,boxed warnings,hypothetical,3,3,3,,0,,1.0,
26,MULTAQ,all-concat,all,57,28,44,13.0,0,0.7719298245614035,1.0,0.8712871287128713
27,MULTAQ,all-concat,exact-meddra,32,28,27,,6,,0.8181818181818182,
28,MULTAQ,all-concat,non-meddra,25,28,17,,13,,0.5666666666666667,
29,MULTAQ,all-concat,discontinuous,8,28,7,,22,,0.2413793103448276,
30,MULTAQ,all-concat,hypothetical,9,28,6,,23,,0.20689655172413793,
31,JUBLIA,adverse reactions,all,5,5,5,0.0,1,1.0,0.8333333333333334,0.9090909090909091
32,JUBLIA,adverse reactions,exact-meddra,3,5,3,,2,,0.6,
33,JUBLIA,adverse reactions,non-meddra,2,5,2,,4,,0.3333333333333333,
34,JUBLIA,all-concat,all,5,6,5,0.0,1,1.0,0.8333333333333334,0.9090909090909091
35,JUBLIA,all-concat,exact-meddra,3,6,3,,3,,0.5,
36,JUBLIA,all-concat,non-meddra,2,6,2,,4,,0.3333333333333333,
37,TEFLARO,adverse reactions,all,30,31,30,0.0,1,1.0,0.967741935483871,0.9836065573770492
38,TEFLARO,adverse reactions,exact-meddra,26,31,26,,3,,0.896551724137931,
39,TEFLARO,adverse reactions,non-meddra,4,31,4,,24,,0.14285714285714285,
