,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,41,35,6.0,11,0.8536585365853658,0.7608695652173914,0.8045977011494252
1,XEOMIN,adverse reactions,exact-meddra,40,41,32,,8,,0.8,
2,XEOMIN,adverse reactions,non-meddra,6,41,3,,3,,0.5,
3,XEOMIN,adverse reactions,negated,1,41,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,41,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,44,23,21.0,12,0.5227272727272727,0.6571428571428571,0.5822784810126581
6,XEOMIN,warnings and precautions,exact-meddra,16,44,13,,3,,0.8125,
7,XEOMIN,warnings and precautions,non-meddra,19,44,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,44,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,44,15,,9,,0.625,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,47,41,6.0,40,0.8723404255319149,0.5061728395061729,0.640625
16,XEOMIN,all-concat,exact-meddra,53,47,37,,16,,0.6981132075471698,
17,XEOMIN,all-concat,non-meddra,28,47,4,,24,,0.14285714285714285,
18,XEOMIN,all-concat,negated,1,47,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,47,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,47,13,,20,,0.3939393939393939,
21,QUTENZA,adverse reactions,all,40,37,37,0.0,3,1.0,0.925,0.961038961038961
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,9,5,4.0,1,0.5555555555555556,0.8333333333333334,0.6666666666666667
25,QUTENZA,warnings and precautions,exact-meddra,3,9,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,9,2,,1,,0.6666666666666666,
27,QUTENZA,warnings and precautions,hypothetical,4,9,4,,0,,1.0,
28,QUTENZA,all-concat,all,45,41,37,4.0,8,0.9024390243902439,0.8222222222222222,0.8604651162790697
29,QUTENZA,all-concat,exact-meddra,37,41,34,,3,,0.918918918918919,
30,QUTENZA,all-concat,non-meddra,8,41,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,41,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,51,50,1.0,11,0.9803921568627451,0.819672131147541,0.8928571428571428
33,ZYTIGA,adverse reactions,exact-meddra,43,51,41,,2,,0.9534883720930233,
34,ZYTIGA,adverse reactions,non-meddra,18,51,9,,9,,0.5,
35,ZYTIGA,adverse reactions,negated,3,51,2,,1,,0.6666666666666666,
36,ZYTIGA,adverse reactions,discontinuous,1,51,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,49,8,41.0,7,0.16326530612244897,0.5333333333333333,0.25
38,ZYTIGA,warnings and precautions,exact-meddra,6,49,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,49,3,,6,,0.3333333333333333,
40,ZYTIGA,warnings and precautions,negated,1,49,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,49,0,,1,,0.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,49,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,50,48,2.0,20,0.96,0.7058823529411765,0.8135593220338982
44,ZYTIGA,all-concat,exact-meddra,44,50,41,,3,,0.9318181818181818,
45,ZYTIGA,all-concat,non-meddra,24,50,7,,17,,0.2916666666666667,
46,ZYTIGA,all-concat,negated,3,50,2,,1,,0.6666666666666666,
47,ZYTIGA,all-concat,discontinuous,2,50,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,50,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,35,32,3.0,5,0.9142857142857143,0.8648648648648649,0.888888888888889
50,TOVIAZ,adverse reactions,exact-meddra,33,35,31,,2,,0.9393939393939394,
51,TOVIAZ,adverse reactions,non-meddra,4,35,1,,3,,0.25,
52,TOVIAZ,warnings and precautions,all,13,9,4,5.0,9,0.4444444444444444,0.3076923076923077,0.3636363636363637
53,TOVIAZ,warnings and precautions,exact-meddra,4,9,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,9,0,,9,,0.0,
55,TOVIAZ,warnings and precautions,discontinuous,5,9,0,,5,,0.0,
56,TOVIAZ,all-concat,all,46,36,33,3.0,13,0.9166666666666666,0.717391304347826,0.8048780487804877
57,TOVIAZ,all-concat,exact-meddra,33,36,32,,1,,0.9696969696969697,
58,TOVIAZ,all-concat,non-meddra,13,36,1,,12,,0.07692307692307693,
59,TOVIAZ,all-concat,discontinuous,5,36,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,78,64,14.0,36,0.8205128205128205,0.64,0.7191011235955057
61,STRIBILD,adverse reactions,exact-meddra,59,78,56,,3,,0.9491525423728814,
62,STRIBILD,adverse reactions,non-meddra,41,78,8,,33,,0.1951219512195122,
63,STRIBILD,adverse reactions,negated,1,78,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,78,1,,17,,0.05555555555555555,
65,STRIBILD,warnings and precautions,all,50,35,23,12.0,27,0.6571428571428571,0.46,0.5411764705882354
66,STRIBILD,warnings and precautions,exact-meddra,22,35,15,,7,,0.6818181818181818,
67,STRIBILD,warnings and precautions,non-meddra,28,35,8,,20,,0.2857142857142857,
68,STRIBILD,warnings and precautions,discontinuous,5,35,0,,5,,0.0,
69,STRIBILD,warnings and precautions,hypothetical,9,35,6,,3,,0.6666666666666666,
70,STRIBILD,boxed warnings,all,6,5,1,4.0,5,0.2,0.16666666666666666,0.1818181818181818
71,STRIBILD,boxed warnings,exact-meddra,2,5,1,,1,,0.5,
72,STRIBILD,boxed warnings,non-meddra,4,5,0,,4,,0.0,
73,STRIBILD,all-concat,all,136,91,71,20.0,65,0.7802197802197802,0.5220588235294118,0.6255506607929516
74,STRIBILD,all-concat,exact-meddra,73,91,62,,11,,0.8493150684931506,
75,STRIBILD,all-concat,non-meddra,63,91,9,,54,,0.14285714285714285,
76,STRIBILD,all-concat,negated,1,91,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,91,1,,21,,0.045454545454545456,
78,STRIBILD,all-concat,hypothetical,9,91,2,,7,,0.2222222222222222,
79,FARXIGA,adverse reactions,all,86,32,26,6.0,60,0.8125,0.3023255813953488,0.44067796610169485
80,FARXIGA,adverse reactions,exact-meddra,48,32,17,,31,,0.3541666666666667,
81,FARXIGA,adverse reactions,non-meddra,38,32,9,,29,,0.23684210526315788,
82,FARXIGA,adverse reactions,discontinuous,11,32,0,,11,,0.0,
83,FARXIGA,adverse reactions,hypothetical,1,32,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,6,6,0.0,7,1.0,0.46153846153846156,0.631578947368421
85,FARXIGA,warnings and precautions,exact-meddra,3,6,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,6,3,,7,,0.3,
87,FARXIGA,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,6,2,,2,,0.5,
89,FARXIGA,all-concat,all,94,32,27,5.0,67,0.84375,0.2872340425531915,0.42857142857142866
90,FARXIGA,all-concat,exact-meddra,48,32,18,,30,,0.375,
91,FARXIGA,all-concat,non-meddra,46,32,9,,37,,0.1956521739130435,
92,FARXIGA,all-concat,discontinuous,12,32,0,,12,,0.0,
93,FARXIGA,all-concat,hypothetical,5,32,2,,3,,0.4,
94,VICTRELIS,adverse reactions,all,47,36,35,1.0,12,0.9722222222222222,0.7446808510638298,0.8433734939759036
95,VICTRELIS,adverse reactions,exact-meddra,36,36,35,,1,,0.9722222222222222,
96,VICTRELIS,adverse reactions,non-meddra,11,36,0,,11,,0.0,
97,VICTRELIS,adverse reactions,discontinuous,7,36,0,,7,,0.0,
98,VICTRELIS,warnings and precautions,all,24,24,17,7.0,7,0.7083333333333334,0.7083333333333334,0.7083333333333334
99,VICTRELIS,warnings and precautions,exact-meddra,12,24,12,,0,,1.0,
100,VICTRELIS,warnings and precautions,non-meddra,12,24,5,,7,,0.4166666666666667,
101,VICTRELIS,warnings and precautions,discontinuous,1,24,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,24,3,,1,,0.75,
103,VICTRELIS,all-concat,all,64,35,33,2.0,31,0.9428571428571428,0.515625,0.6666666666666666
104,VICTRELIS,all-concat,exact-meddra,41,35,32,,9,,0.7804878048780488,
105,VICTRELIS,all-concat,non-meddra,23,35,1,,22,,0.043478260869565216,
106,VICTRELIS,all-concat,discontinuous,8,35,0,,8,,0.0,
107,VICTRELIS,all-concat,hypothetical,4,35,0,,4,,0.0,
108,VIMIZIM,adverse reactions,all,9,12,9,3.0,0,0.75,1.0,0.8571428571428571
109,VIMIZIM,adverse reactions,exact-meddra,8,12,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,12,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,28,19,9.0,2,0.6785714285714286,0.9047619047619048,0.7755102040816326
112,VIMIZIM,warnings and precautions,exact-meddra,17,28,16,,1,,0.9411764705882353,
113,VIMIZIM,warnings and precautions,non-meddra,4,28,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,28,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,20,16,4.0,1,0.8,0.9411764705882353,0.8648648648648648
116,VIMIZIM,boxed warnings,exact-meddra,15,20,15,,0,,1.0,
117,VIMIZIM,boxed warnings,non-meddra,2,20,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,20,1,,0,,1.0,
119,VIMIZIM,all-concat,all,25,29,23,6.0,2,0.7931034482758621,0.92,0.851851851851852
120,VIMIZIM,all-concat,exact-meddra,21,29,20,,1,,0.9523809523809523,
121,VIMIZIM,all-concat,non-meddra,4,29,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,29,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,10,9,1.0,1,0.9,0.9,0.9
124,BEPREVE,adverse reactions,exact-meddra,6,10,6,,0,,1.0,
125,BEPREVE,adverse reactions,non-meddra,4,10,3,,1,,0.75,
126,BEPREVE,adverse reactions,discontinuous,2,10,2,,0,,1.0,
127,BEPREVE,all-concat,all,10,10,9,1.0,1,0.9,0.9,0.9
128,BEPREVE,all-concat,exact-meddra,6,10,6,,0,,1.0,
129,BEPREVE,all-concat,non-meddra,4,10,3,,1,,0.75,
130,BEPREVE,all-concat,discontinuous,2,10,2,,0,,1.0,
131,PRISTIQ,adverse reactions,all,88,71,64,7.0,24,0.9014084507042254,0.7272727272727273,0.8050314465408807
132,PRISTIQ,adverse reactions,exact-meddra,66,71,60,,6,,0.9090909090909091,
133,PRISTIQ,adverse reactions,non-meddra,22,71,4,,18,,0.18181818181818182,
134,PRISTIQ,adverse reactions,negated,2,71,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,71,0,,10,,0.0,
136,PRISTIQ,warnings and precautions,all,83,74,61,13.0,22,0.8243243243243243,0.7349397590361446,0.7770700636942676
137,PRISTIQ,warnings and precautions,exact-meddra,46,74,40,,6,,0.8695652173913043,
138,PRISTIQ,warnings and precautions,non-meddra,37,74,21,,16,,0.5675675675675675,
139,PRISTIQ,warnings and precautions,negated,4,74,1,,3,,0.25,
140,PRISTIQ,warnings and precautions,discontinuous,4,74,0,,4,,0.0,
141,PRISTIQ,warnings and precautions,hypothetical,55,74,44,,11,,0.8,
142,PRISTIQ,boxed warnings,all,4,5,2,3.0,2,0.4,0.5,0.4444444444444445
143,PRISTIQ,boxed warnings,non-meddra,4,5,2,,2,,0.5,
144,PRISTIQ,boxed warnings,negated,2,5,1,,1,,0.5,
145,PRISTIQ,boxed warnings,discontinuous,2,5,1,,1,,0.5,
146,PRISTIQ,boxed warnings,hypothetical,3,5,1,,2,,0.3333333333333333,
147,PRISTIQ,all-concat,all,148,77,62,15.0,86,0.8051948051948052,0.4189189189189189,0.5511111111111111
148,PRISTIQ,all-concat,exact-meddra,92,77,59,,33,,0.6413043478260869,
149,PRISTIQ,all-concat,non-meddra,56,77,3,,53,,0.05357142857142857,
150,PRISTIQ,all-concat,negated,8,77,0,,8,,0.0,
151,PRISTIQ,all-concat,discontinuous,14,77,0,,14,,0.0,
152,PRISTIQ,all-concat,hypothetical,56,77,11,,45,,0.19642857142857142,
153,TAFINLAR,adverse reactions,all,112,67,62,5.0,50,0.9253731343283582,0.5535714285714286,0.6927374301675978
154,TAFINLAR,adverse reactions,exact-meddra,94,67,53,,41,,0.5638297872340425,
155,TAFINLAR,adverse reactions,non-meddra,18,67,9,,9,,0.5,
156,TAFINLAR,warnings and precautions,all,63,30,23,7.0,40,0.7666666666666667,0.36507936507936506,0.49462365591397855
