,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,39,46,0.0,0,1.0,1.0,1.0
1,XEOMIN,adverse reactions,exact-meddra,40,39,40,,1,,0.975609756097561,
2,XEOMIN,adverse reactions,non-meddra,6,39,6,,29,,0.17142857142857143,
3,XEOMIN,adverse reactions,negated,1,39,1,,36,,0.02702702702702703,
4,XEOMIN,adverse reactions,discontinuous,5,39,5,,32,,0.13513513513513514,
5,XEOMIN,warnings and precautions,all,35,41,29,6.0,12,0.8285714285714286,0.7073170731707317,0.7631578947368421
6,XEOMIN,warnings and precautions,exact-meddra,16,41,15,,20,,0.42857142857142855,
7,XEOMIN,warnings and precautions,non-meddra,19,41,14,,22,,0.3888888888888889,
8,XEOMIN,warnings and precautions,discontinuous,5,41,3,,33,,0.08333333333333333,
9,XEOMIN,warnings and precautions,hypothetical,24,41,20,,18,,0.5263157894736842,
10,XEOMIN,boxed warnings,all,16,11,12,4.0,0,0.75,1.0,0.8571428571428571
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,1,,0.9090909090909091,
12,XEOMIN,boxed warnings,non-meddra,6,11,2,,9,,0.18181818181818182,
13,XEOMIN,boxed warnings,discontinuous,1,11,1,,9,,0.1,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,1,,0.9090909090909091,
15,XEOMIN,all-concat,all,81,47,71,10.0,1,0.8765432098765432,0.9861111111111112,0.9281045751633987
16,XEOMIN,all-concat,exact-meddra,53,47,48,,2,,0.96,
17,XEOMIN,all-concat,non-meddra,28,47,23,,25,,0.4791666666666667,
18,XEOMIN,all-concat,negated,1,47,1,,43,,0.022727272727272728,
19,XEOMIN,all-concat,discontinuous,10,47,9,,33,,0.21428571428571427,
20,XEOMIN,all-concat,hypothetical,33,47,26,,13,,0.6666666666666666,
21,QUTENZA,adverse reactions,all,40,37,40,0.0,0,1.0,1.0,1.0
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,1,,0.9714285714285714,
23,QUTENZA,adverse reactions,non-meddra,6,37,6,,20,,0.23076923076923078,
24,QUTENZA,warnings and precautions,all,6,10,6,0.0,3,1.0,0.6666666666666666,0.8
25,QUTENZA,warnings and precautions,exact-meddra,3,10,3,,7,,0.3,
26,QUTENZA,warnings and precautions,non-meddra,3,10,3,,6,,0.3333333333333333,
27,QUTENZA,warnings and precautions,hypothetical,4,10,4,,6,,0.4,
28,QUTENZA,all-concat,all,45,41,44,1.0,3,0.9777777777777777,0.9361702127659575,0.9565217391304347
29,QUTENZA,all-concat,exact-meddra,37,41,37,,4,,0.9024390243902439,
30,QUTENZA,all-concat,non-meddra,8,41,7,,23,,0.23333333333333334,
31,QUTENZA,all-concat,hypothetical,4,41,3,,35,,0.07894736842105263,
32,ZYTIGA,adverse reactions,all,61,48,59,2.0,0,0.9672131147540983,1.0,0.9833333333333333
33,ZYTIGA,adverse reactions,exact-meddra,43,48,43,,8,,0.8431372549019608,
34,ZYTIGA,adverse reactions,non-meddra,18,48,16,,32,,0.3333333333333333,
35,ZYTIGA,adverse reactions,negated,3,48,3,,42,,0.06666666666666667,
36,ZYTIGA,adverse reactions,discontinuous,1,48,1,,45,,0.021739130434782608,
37,ZYTIGA,warnings and precautions,all,15,39,14,1.0,14,0.9333333333333333,0.5,0.6511627906976745
38,ZYTIGA,warnings and precautions,exact-meddra,6,39,6,,26,,0.1875,
39,ZYTIGA,warnings and precautions,non-meddra,9,39,8,,24,,0.25,
40,ZYTIGA,warnings and precautions,negated,1,39,0,,39,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,39,1,,36,,0.02702702702702703,
42,ZYTIGA,warnings and precautions,hypothetical,3,39,3,,32,,0.08571428571428572,
43,ZYTIGA,all-concat,all,68,52,67,1.0,0,0.9852941176470589,1.0,0.9925925925925926
44,ZYTIGA,all-concat,exact-meddra,44,52,44,,8,,0.8461538461538461,
45,ZYTIGA,all-concat,non-meddra,24,52,23,,32,,0.41818181818181815,
46,ZYTIGA,all-concat,negated,3,52,3,,43,,0.06521739130434782,
47,ZYTIGA,all-concat,discontinuous,2,52,2,,48,,0.04,
