,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,warnings and precautions,all,35,33,22,13.0,13,0.6285714285714286,0.6285714285714286,0.6285714285714286
1,XEOMIN,warnings and precautions,exact-meddra,16,33,12,,4,,0.75,
2,XEOMIN,warnings and precautions,non-meddra,19,33,10,,9,,0.5263157894736842,
3,XEOMIN,warnings and precautions,discontinuous,5,33,2,,3,,0.4,
4,XEOMIN,warnings and precautions,hypothetical,24,33,13,,11,,0.5416666666666666,
5,XEOMIN,boxed warnings,all,16,12,12,0.0,4,1.0,0.75,0.8571428571428571
6,XEOMIN,boxed warnings,exact-meddra,10,12,10,,0,,1.0,
7,XEOMIN,boxed warnings,non-meddra,6,12,2,,4,,0.3333333333333333,
8,XEOMIN,boxed warnings,discontinuous,1,12,1,,0,,1.0,
9,XEOMIN,boxed warnings,hypothetical,12,12,10,,2,,0.8333333333333334,
10,XEOMIN,all-concat,all,81,36,44,1.0,37,0.9777777777777777,0.5432098765432098,0.6984126984126985
11,XEOMIN,all-concat,exact-meddra,53,36,37,,16,,0.6981132075471698,
12,XEOMIN,all-concat,non-meddra,28,36,7,,21,,0.25,
13,XEOMIN,all-concat,negated,1,36,1,,0,,1.0,
14,XEOMIN,all-concat,discontinuous,10,36,2,,8,,0.2,
15,XEOMIN,all-concat,hypothetical,33,36,9,,24,,0.2727272727272727,
16,QUTENZA,adverse reactions,all,40,36,36,1.0,4,0.972972972972973,0.9,0.935064935064935
17,QUTENZA,adverse reactions,exact-meddra,34,36,34,,0,,1.0,
18,QUTENZA,adverse reactions,non-meddra,6,36,2,,4,,0.3333333333333333,
19,QUTENZA,warnings and precautions,all,6,9,4,6.0,2,0.4,0.6666666666666666,0.5
20,QUTENZA,warnings and precautions,exact-meddra,3,9,3,,0,,1.0,
21,QUTENZA,warnings and precautions,non-meddra,3,9,1,,2,,0.3333333333333333,
22,QUTENZA,warnings and precautions,hypothetical,4,9,3,,1,,0.75,
23,QUTENZA,all-concat,all,45,37,38,1.0,7,0.9743589743589743,0.8444444444444444,0.9047619047619048
24,QUTENZA,all-concat,exact-meddra,37,37,35,,2,,0.9459459459459459,
25,QUTENZA,all-concat,non-meddra,8,37,3,,5,,0.375,
26,QUTENZA,all-concat,hypothetical,4,37,1,,3,,0.25,
27,ZYTIGA,adverse reactions,all,61,41,37,9.0,24,0.8043478260869565,0.6065573770491803,0.691588785046729
28,ZYTIGA,adverse reactions,exact-meddra,43,41,28,,15,,0.6511627906976745,
29,ZYTIGA,adverse reactions,non-meddra,18,41,9,,9,,0.5,
