,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,46,40,8.0,6,0.8333333333333334,0.8695652173913043,0.851063829787234
1,XEOMIN,adverse reactions,exact-meddra,40,46,35,,5,,0.875,
2,XEOMIN,adverse reactions,non-meddra,6,46,5,,1,,0.8333333333333334,
3,XEOMIN,adverse reactions,negated,1,46,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,46,4,,1,,0.8,
5,XEOMIN,warnings and precautions,all,35,32,24,8.0,11,0.75,0.6857142857142857,0.7164179104477612
6,XEOMIN,warnings and precautions,exact-meddra,16,32,14,,2,,0.875,
7,XEOMIN,warnings and precautions,non-meddra,19,32,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,32,4,,1,,0.8,
9,XEOMIN,warnings and precautions,hypothetical,24,32,16,,8,,0.6666666666666666,
10,XEOMIN,boxed warnings,all,16,10,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,10,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,10,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,10,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,10,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,60,58,9.0,23,0.8656716417910447,0.7160493827160493,0.7837837837837838
16,XEOMIN,all-concat,exact-meddra,53,60,44,,9,,0.8301886792452831,
17,XEOMIN,all-concat,non-meddra,28,60,14,,14,,0.5,
18,XEOMIN,all-concat,negated,1,60,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,60,7,,3,,0.7,
20,XEOMIN,all-concat,hypothetical,33,60,21,,12,,0.6363636363636364,
21,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
24,QUTENZA,warnings and precautions,all,6,8,4,3.0,2,0.5714285714285714,0.6666666666666666,0.6153846153846153
25,QUTENZA,warnings and precautions,exact-meddra,3,8,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,8,1,,2,,0.3333333333333333,
27,QUTENZA,warnings and precautions,hypothetical,4,8,3,,1,,0.75,
28,QUTENZA,all-concat,all,45,37,39,0.0,6,1.0,0.8666666666666667,0.9285714285714286
29,QUTENZA,all-concat,exact-meddra,37,37,35,,2,,0.9459459459459459,
30,QUTENZA,all-concat,non-meddra,8,37,4,,4,,0.5,
31,QUTENZA,all-concat,hypothetical,4,37,1,,3,,0.25,
32,ZYTIGA,adverse reactions,all,61,47,49,0.0,12,1.0,0.8032786885245902,0.8909090909090909
33,ZYTIGA,adverse reactions,exact-meddra,43,47,39,,4,,0.9069767441860465,
34,ZYTIGA,adverse reactions,non-meddra,18,47,10,,8,,0.5555555555555556,
35,ZYTIGA,adverse reactions,negated,3,47,1,,2,,0.3333333333333333,
36,ZYTIGA,adverse reactions,discontinuous,1,47,1,,0,,1.0,
37,ZYTIGA,warnings and precautions,all,15,17,10,7.0,5,0.5882352941176471,0.6666666666666666,0.625
38,ZYTIGA,warnings and precautions,exact-meddra,6,17,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,17,5,,4,,0.5555555555555556,
40,ZYTIGA,warnings and precautions,negated,1,17,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,17,1,,0,,1.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,17,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,49,50,1.0,18,0.9803921568627451,0.7352941176470589,0.8403361344537814
44,ZYTIGA,all-concat,exact-meddra,44,49,41,,3,,0.9318181818181818,
45,ZYTIGA,all-concat,non-meddra,24,49,9,,15,,0.375,
46,ZYTIGA,all-concat,negated,3,49,1,,2,,0.3333333333333333,
47,ZYTIGA,all-concat,discontinuous,2,49,1,,1,,0.5,
48,ZYTIGA,all-concat,hypothetical,3,49,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,36,37,0.0,0,1.0,1.0,1.0
50,TOVIAZ,adverse reactions,exact-meddra,33,36,33,,0,,1.0,
51,TOVIAZ,adverse reactions,non-meddra,4,36,4,,0,,1.0,
52,TOVIAZ,warnings and precautions,all,13,8,9,3.0,4,0.75,0.6923076923076923,0.7199999999999999
53,TOVIAZ,warnings and precautions,exact-meddra,4,8,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,8,5,,4,,0.5555555555555556,
55,TOVIAZ,warnings and precautions,discontinuous,5,8,4,,1,,0.8,
56,TOVIAZ,all-concat,all,46,35,37,0.0,9,1.0,0.8043478260869565,0.891566265060241
57,TOVIAZ,all-concat,exact-meddra,33,35,33,,0,,1.0,
58,TOVIAZ,all-concat,non-meddra,13,35,4,,9,,0.3076923076923077,
59,TOVIAZ,all-concat,discontinuous,5,35,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,92,70,26.0,30,0.7291666666666666,0.7,0.7142857142857142
61,STRIBILD,adverse reactions,exact-meddra,59,92,57,,2,,0.9661016949152542,
62,STRIBILD,adverse reactions,non-meddra,41,92,13,,28,,0.3170731707317073,
63,STRIBILD,adverse reactions,negated,1,92,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,92,3,,15,,0.16666666666666666,
65,STRIBILD,warnings and precautions,all,50,35,33,5.0,17,0.868421052631579,0.66,0.7500000000000001
66,STRIBILD,warnings and precautions,exact-meddra,22,35,16,,6,,0.7272727272727273,
67,STRIBILD,warnings and precautions,non-meddra,28,35,17,,11,,0.6071428571428571,
68,STRIBILD,warnings and precautions,discontinuous,5,35,4,,1,,0.8,
69,STRIBILD,warnings and precautions,hypothetical,9,35,4,,5,,0.4444444444444444,
70,STRIBILD,boxed warnings,all,6,4,5,0.0,1,1.0,0.8333333333333334,0.9090909090909091
71,STRIBILD,boxed warnings,exact-meddra,2,4,2,,0,,1.0,
72,STRIBILD,boxed warnings,non-meddra,4,4,3,,1,,0.75,
73,STRIBILD,all-concat,all,136,82,89,7.0,47,0.9270833333333334,0.6544117647058824,0.7672413793103448
74,STRIBILD,all-concat,exact-meddra,73,82,67,,6,,0.9178082191780822,
75,STRIBILD,all-concat,non-meddra,63,82,22,,41,,0.3492063492063492,
76,STRIBILD,all-concat,negated,1,82,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,82,5,,17,,0.22727272727272727,
78,STRIBILD,all-concat,hypothetical,9,82,4,,5,,0.4444444444444444,
79,FARXIGA,adverse reactions,all,86,42,47,11.0,39,0.8103448275862069,0.5465116279069767,0.6527777777777777
80,FARXIGA,adverse reactions,exact-meddra,48,42,29,,19,,0.6041666666666666,
81,FARXIGA,adverse reactions,non-meddra,38,42,18,,20,,0.47368421052631576,
82,FARXIGA,adverse reactions,discontinuous,11,42,2,,9,,0.18181818181818182,
83,FARXIGA,adverse reactions,hypothetical,1,42,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,6,8,0.0,5,1.0,0.6153846153846154,0.761904761904762
85,FARXIGA,warnings and precautions,exact-meddra,3,6,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,6,5,,5,,0.5,
87,FARXIGA,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,6,3,,1,,0.75,
89,FARXIGA,all-concat,all,94,31,40,2.0,54,0.9523809523809523,0.425531914893617,0.5882352941176471
90,FARXIGA,all-concat,exact-meddra,48,31,22,,26,,0.4583333333333333,
91,FARXIGA,all-concat,non-meddra,46,31,18,,28,,0.391304347826087,
92,FARXIGA,all-concat,discontinuous,12,31,2,,10,,0.16666666666666666,
93,FARXIGA,all-concat,hypothetical,5,31,3,,2,,0.6,
94,VICTRELIS,adverse reactions,all,47,46,36,10.0,11,0.782608695652174,0.7659574468085106,0.7741935483870968
95,VICTRELIS,adverse reactions,exact-meddra,36,46,35,,1,,0.9722222222222222,
96,VICTRELIS,adverse reactions,non-meddra,11,46,1,,10,,0.09090909090909091,
97,VICTRELIS,adverse reactions,discontinuous,7,46,1,,6,,0.14285714285714285,
98,VICTRELIS,warnings and precautions,all,24,6,8,0.0,16,1.0,0.3333333333333333,0.5
99,VICTRELIS,warnings and precautions,exact-meddra,12,6,4,,8,,0.3333333333333333,
100,VICTRELIS,warnings and precautions,non-meddra,12,6,4,,8,,0.3333333333333333,
101,VICTRELIS,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,6,1,,3,,0.25,
103,VICTRELIS,all-concat,all,64,58,55,15.0,9,0.7857142857142857,0.859375,0.8208955223880597
104,VICTRELIS,all-concat,exact-meddra,41,58,34,,7,,0.8292682926829268,
105,VICTRELIS,all-concat,non-meddra,23,58,21,,2,,0.9130434782608695,
106,VICTRELIS,all-concat,discontinuous,8,58,7,,1,,0.875,
107,VICTRELIS,all-concat,hypothetical,4,58,1,,3,,0.25,
108,VIMIZIM,adverse reactions,all,9,9,9,0.0,0,1.0,1.0,1.0
109,VIMIZIM,adverse reactions,exact-meddra,8,9,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,9,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,27,20,8.0,1,0.7142857142857143,0.9523809523809523,0.8163265306122449
112,VIMIZIM,warnings and precautions,exact-meddra,17,27,17,,0,,1.0,
113,VIMIZIM,warnings and precautions,non-meddra,4,27,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,27,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,14,15,0.0,2,1.0,0.8823529411764706,0.9375
116,VIMIZIM,boxed warnings,exact-meddra,15,14,14,,1,,0.9333333333333333,
117,VIMIZIM,boxed warnings,non-meddra,2,14,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,14,0,,1,,0.0,
119,VIMIZIM,all-concat,all,25,32,24,9.0,1,0.7272727272727273,0.96,0.8275862068965517
120,VIMIZIM,all-concat,exact-meddra,21,32,21,,0,,1.0,
121,VIMIZIM,all-concat,non-meddra,4,32,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,32,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,10,10,0.0,0,1.0,1.0,1.0
124,BEPREVE,adverse reactions,exact-meddra,6,10,6,,0,,1.0,
125,BEPREVE,adverse reactions,non-meddra,4,10,4,,0,,1.0,
126,BEPREVE,adverse reactions,discontinuous,2,10,2,,0,,1.0,
127,BEPREVE,all-concat,all,10,9,8,1.0,2,0.8888888888888888,0.8,0.8421052631578948
128,BEPREVE,all-concat,exact-meddra,6,9,5,,1,,0.8333333333333334,
129,BEPREVE,all-concat,non-meddra,4,9,3,,1,,0.75,
130,BEPREVE,all-concat,discontinuous,2,9,0,,2,,0.0,
131,PRISTIQ,adverse reactions,all,88,77,72,5.0,16,0.935064935064935,0.8181818181818182,0.8727272727272728
132,PRISTIQ,adverse reactions,exact-meddra,66,77,65,,1,,0.9848484848484849,
133,PRISTIQ,adverse reactions,non-meddra,22,77,7,,15,,0.3181818181818182,
134,PRISTIQ,adverse reactions,negated,2,77,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,77,1,,9,,0.1,
136,PRISTIQ,warnings and precautions,all,83,12,18,0.0,65,1.0,0.21686746987951808,0.3564356435643564
137,PRISTIQ,warnings and precautions,exact-meddra,46,12,11,,35,,0.2391304347826087,
