,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,102,122,6.0,0,0.953125,1.0,0.976
1,KYPROLIS,adverse reactions,exact-meddra,104,102,101,,0,,1.0,
2,KYPROLIS,adverse reactions,non-meddra,25,102,21,,63,,0.25,
3,KYPROLIS,adverse reactions,discontinuous,3,102,2,,96,,0.02040816326530612,
4,KYPROLIS,warnings and precautions,all,65,57,61,4.0,6,0.9384615384615385,0.9104477611940298,0.9242424242424243
5,KYPROLIS,warnings and precautions,exact-meddra,44,57,43,,9,,0.8269230769230769,
6,KYPROLIS,warnings and precautions,non-meddra,22,57,18,,32,,0.36,
7,KYPROLIS,warnings and precautions,discontinuous,1,57,1,,55,,0.017857142857142856,
8,KYPROLIS,warnings and precautions,hypothetical,3,57,3,,55,,0.05172413793103448,
9,KYPROLIS,all-concat,all,158,74,135,23.0,0,0.8544303797468354,1.0,0.9215017064846416
10,KYPROLIS,all-concat,exact-meddra,119,74,104,,2,,0.9811320754716981,
11,KYPROLIS,all-concat,non-meddra,40,74,31,,42,,0.4246575342465753,
12,KYPROLIS,all-concat,discontinuous,4,74,3,,68,,0.04225352112676056,
13,KYPROLIS,all-concat,hypothetical,3,74,2,,73,,0.02666666666666667,
14,MULTAQ,adverse reactions,all,39,30,38,1.0,0,0.9743589743589743,1.0,0.9870129870129869
15,MULTAQ,adverse reactions,exact-meddra,26,30,26,,4,,0.8666666666666667,
16,MULTAQ,adverse reactions,non-meddra,13,30,12,,18,,0.4,
17,MULTAQ,adverse reactions,discontinuous,5,30,5,,28,,0.15151515151515152,
18,MULTAQ,warnings and precautions,all,25,23,24,1.0,2,0.96,0.9230769230769231,0.9411764705882353
19,MULTAQ,warnings and precautions,exact-meddra,13,23,13,,6,,0.6842105263157895,
20,MULTAQ,warnings and precautions,non-meddra,12,23,11,,13,,0.4583333333333333,
21,MULTAQ,warnings and precautions,discontinuous,3,23,3,,19,,0.13636363636363635,
22,MULTAQ,warnings and precautions,hypothetical,8,23,7,,16,,0.30434782608695654,
23,MULTAQ,boxed warnings,all,3,7,3,0.0,1,1.0,0.75,0.8571428571428571
24,MULTAQ,boxed warnings,exact-meddra,3,7,3,,1,,0.75,
25,MULTAQ,boxed warnings,hypothetical,3,7,3,,1,,0.75,
26,MULTAQ,all-concat,all,57,39,53,4.0,1,0.9298245614035088,0.9814814814814815,0.954954954954955
27,MULTAQ,all-concat,exact-meddra,32,39,32,,7,,0.8205128205128205,
28,MULTAQ,all-concat,non-meddra,25,39,21,,22,,0.4883720930232558,
