,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,38,41,0.0,5,1.0,0.8913043478260869,0.9425287356321839
1,XEOMIN,adverse reactions,exact-meddra,40,38,36,,4,,0.9,
2,XEOMIN,adverse reactions,non-meddra,6,38,5,,1,,0.8333333333333334,
3,XEOMIN,adverse reactions,negated,1,38,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,38,5,,0,,1.0,
5,XEOMIN,warnings and precautions,all,35,35,26,8.0,9,0.7647058823529411,0.7428571428571429,0.7536231884057971
6,XEOMIN,warnings and precautions,exact-meddra,16,35,14,,2,,0.875,
7,XEOMIN,warnings and precautions,non-meddra,19,35,12,,7,,0.631578947368421,
8,XEOMIN,warnings and precautions,discontinuous,5,35,4,,1,,0.8,
9,XEOMIN,warnings and precautions,hypothetical,24,35,17,,7,,0.7083333333333334,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,53,57,1.0,24,0.9827586206896551,0.7037037037037037,0.8201438848920862
16,XEOMIN,all-concat,exact-meddra,53,53,47,,6,,0.8867924528301887,
17,XEOMIN,all-concat,non-meddra,28,53,10,,18,,0.35714285714285715,
18,XEOMIN,all-concat,negated,1,53,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,53,6,,4,,0.6,
20,XEOMIN,all-concat,hypothetical,33,53,15,,18,,0.45454545454545453,
21,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
24,QUTENZA,warnings and precautions,all,6,7,4,2.0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
25,QUTENZA,warnings and precautions,exact-meddra,3,7,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,7,1,,2,,0.3333333333333333,
27,QUTENZA,warnings and precautions,hypothetical,4,7,3,,1,,0.75,
28,QUTENZA,all-concat,all,45,41,39,4.0,6,0.9069767441860465,0.8666666666666667,0.8863636363636364
29,QUTENZA,all-concat,exact-meddra,37,41,35,,2,,0.9459459459459459,
30,QUTENZA,all-concat,non-meddra,8,41,4,,4,,0.5,
31,QUTENZA,all-concat,hypothetical,4,41,1,,3,,0.25,
32,ZYTIGA,adverse reactions,all,61,47,49,0.0,12,1.0,0.8032786885245902,0.8909090909090909
33,ZYTIGA,adverse reactions,exact-meddra,43,47,39,,4,,0.9069767441860465,
34,ZYTIGA,adverse reactions,non-meddra,18,47,10,,8,,0.5555555555555556,
35,ZYTIGA,adverse reactions,negated,3,47,1,,2,,0.3333333333333333,
36,ZYTIGA,adverse reactions,discontinuous,1,47,1,,0,,1.0,
37,ZYTIGA,warnings and precautions,all,15,16,10,6.0,5,0.625,0.6666666666666666,0.6451612903225806
38,ZYTIGA,warnings and precautions,exact-meddra,6,16,4,,2,,0.6666666666666666,
39,ZYTIGA,warnings and precautions,non-meddra,9,16,6,,3,,0.6666666666666666,
40,ZYTIGA,warnings and precautions,negated,1,16,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,16,1,,0,,1.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,16,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,55,54,4.0,14,0.9310344827586207,0.7941176470588235,0.8571428571428571
44,ZYTIGA,all-concat,exact-meddra,44,55,43,,1,,0.9772727272727273,
45,ZYTIGA,all-concat,non-meddra,24,55,11,,13,,0.4583333333333333,
46,ZYTIGA,all-concat,negated,3,55,3,,0,,1.0,
47,ZYTIGA,all-concat,discontinuous,2,55,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,55,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,31,34,0.0,3,1.0,0.918918918918919,0.9577464788732395
50,TOVIAZ,adverse reactions,exact-meddra,33,31,30,,3,,0.9090909090909091,
51,TOVIAZ,adverse reactions,non-meddra,4,31,4,,0,,1.0,
52,TOVIAZ,warnings and precautions,all,13,6,8,2.0,5,0.8,0.6153846153846154,0.6956521739130435
53,TOVIAZ,warnings and precautions,exact-meddra,4,6,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,6,4,,5,,0.4444444444444444,
55,TOVIAZ,warnings and precautions,discontinuous,5,6,3,,2,,0.6,
56,TOVIAZ,all-concat,all,46,42,42,4.0,4,0.9130434782608695,0.9130434782608695,0.9130434782608695
57,TOVIAZ,all-concat,exact-meddra,33,42,33,,0,,1.0,
58,TOVIAZ,all-concat,non-meddra,13,42,9,,4,,0.6923076923076923,
59,TOVIAZ,all-concat,discontinuous,5,42,3,,2,,0.6,
60,STRIBILD,adverse reactions,all,100,72,69,7.0,31,0.9078947368421053,0.69,0.7840909090909091
61,STRIBILD,adverse reactions,exact-meddra,59,72,58,,1,,0.9830508474576272,
62,STRIBILD,adverse reactions,non-meddra,41,72,11,,30,,0.2682926829268293,
63,STRIBILD,adverse reactions,negated,1,72,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,72,2,,16,,0.1111111111111111,
65,STRIBILD,warnings and precautions,all,50,34,30,7.0,20,0.8108108108108109,0.6,0.6896551724137931
66,STRIBILD,warnings and precautions,exact-meddra,22,34,17,,5,,0.7727272727272727,
67,STRIBILD,warnings and precautions,non-meddra,28,34,13,,15,,0.4642857142857143,
68,STRIBILD,warnings and precautions,discontinuous,5,34,3,,2,,0.6,
69,STRIBILD,warnings and precautions,hypothetical,9,34,3,,6,,0.3333333333333333,
70,STRIBILD,boxed warnings,all,6,4,5,0.0,1,1.0,0.8333333333333334,0.9090909090909091
71,STRIBILD,boxed warnings,exact-meddra,2,4,2,,0,,1.0,
72,STRIBILD,boxed warnings,non-meddra,4,4,3,,1,,0.75,
73,STRIBILD,all-concat,all,136,47,55,1.0,81,0.9821428571428571,0.40441176470588236,0.5729166666666666
74,STRIBILD,all-concat,exact-meddra,73,47,36,,37,,0.4931506849315068,
75,STRIBILD,all-concat,non-meddra,63,47,19,,44,,0.30158730158730157,
76,STRIBILD,all-concat,negated,1,47,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,47,4,,18,,0.18181818181818182,
78,STRIBILD,all-concat,hypothetical,9,47,3,,6,,0.3333333333333333,
79,FARXIGA,adverse reactions,all,86,33,40,3.0,46,0.9302325581395349,0.46511627906976744,0.6201550387596899
80,FARXIGA,adverse reactions,exact-meddra,48,33,22,,26,,0.4583333333333333,
81,FARXIGA,adverse reactions,non-meddra,38,33,18,,20,,0.47368421052631576,
82,FARXIGA,adverse reactions,discontinuous,11,33,2,,9,,0.18181818181818182,
83,FARXIGA,adverse reactions,hypothetical,1,33,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,6,8,0.0,5,1.0,0.6153846153846154,0.761904761904762
85,FARXIGA,warnings and precautions,exact-meddra,3,6,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,6,5,,5,,0.5,
87,FARXIGA,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,6,3,,1,,0.75,
89,FARXIGA,all-concat,all,94,29,40,2.0,54,0.9523809523809523,0.425531914893617,0.5882352941176471
90,FARXIGA,all-concat,exact-meddra,48,29,20,,28,,0.4166666666666667,
91,FARXIGA,all-concat,non-meddra,46,29,20,,26,,0.43478260869565216,
92,FARXIGA,all-concat,discontinuous,12,29,2,,10,,0.16666666666666666,
93,FARXIGA,all-concat,hypothetical,5,29,3,,2,,0.6,
94,VICTRELIS,adverse reactions,all,47,34,34,0.0,13,1.0,0.723404255319149,0.8395061728395062
95,VICTRELIS,adverse reactions,exact-meddra,36,34,33,,3,,0.9166666666666666,
96,VICTRELIS,adverse reactions,non-meddra,11,34,1,,10,,0.09090909090909091,
97,VICTRELIS,adverse reactions,discontinuous,7,34,1,,6,,0.14285714285714285,
98,VICTRELIS,warnings and precautions,all,24,17,15,4.0,9,0.7894736842105263,0.625,0.6976744186046512
99,VICTRELIS,warnings and precautions,exact-meddra,12,17,8,,4,,0.6666666666666666,
100,VICTRELIS,warnings and precautions,non-meddra,12,17,7,,5,,0.5833333333333334,
101,VICTRELIS,warnings and precautions,discontinuous,1,17,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,17,3,,1,,0.75,
103,VICTRELIS,all-concat,all,64,18,21,0.0,43,1.0,0.328125,0.49411764705882355
104,VICTRELIS,all-concat,exact-meddra,41,18,18,,23,,0.43902439024390244,
105,VICTRELIS,all-concat,non-meddra,23,18,3,,20,,0.13043478260869565,
106,VICTRELIS,all-concat,discontinuous,8,18,1,,7,,0.125,
107,VICTRELIS,all-concat,hypothetical,4,18,1,,3,,0.25,
108,VIMIZIM,adverse reactions,all,9,12,9,3.0,0,0.75,1.0,0.8571428571428571
109,VIMIZIM,adverse reactions,exact-meddra,8,12,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,12,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,25,20,6.0,1,0.7692307692307693,0.9523809523809523,0.8510638297872339
112,VIMIZIM,warnings and precautions,exact-meddra,17,25,17,,0,,1.0,
113,VIMIZIM,warnings and precautions,non-meddra,4,25,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,25,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,19,16,3.0,1,0.8421052631578947,0.9411764705882353,0.8888888888888888
116,VIMIZIM,boxed warnings,exact-meddra,15,19,15,,0,,1.0,
117,VIMIZIM,boxed warnings,non-meddra,2,19,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,19,1,,0,,1.0,
119,VIMIZIM,all-concat,all,25,24,24,1.0,1,0.96,0.96,0.96
120,VIMIZIM,all-concat,exact-meddra,21,24,21,,0,,1.0,
121,VIMIZIM,all-concat,non-meddra,4,24,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,24,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,9,8,1.0,2,0.8888888888888888,0.8,0.8421052631578948
124,BEPREVE,adverse reactions,exact-meddra,6,9,5,,1,,0.8333333333333334,
125,BEPREVE,adverse reactions,non-meddra,4,9,3,,1,,0.75,
126,BEPREVE,adverse reactions,discontinuous,2,9,0,,2,,0.0,
127,BEPREVE,all-concat,all,10,9,8,1.0,2,0.8888888888888888,0.8,0.8421052631578948
128,BEPREVE,all-concat,exact-meddra,6,9,5,,1,,0.8333333333333334,
129,BEPREVE,all-concat,non-meddra,4,9,3,,1,,0.75,
130,BEPREVE,all-concat,discontinuous,2,9,0,,2,,0.0,
131,PRISTIQ,adverse reactions,all,88,77,72,5.0,16,0.935064935064935,0.8181818181818182,0.8727272727272728
132,PRISTIQ,adverse reactions,exact-meddra,66,77,65,,1,,0.9848484848484849,
133,PRISTIQ,adverse reactions,non-meddra,22,77,7,,15,,0.3181818181818182,
134,PRISTIQ,adverse reactions,negated,2,77,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,77,1,,9,,0.1,
136,PRISTIQ,warnings and precautions,all,83,12,18,0.0,65,1.0,0.21686746987951808,0.3564356435643564
137,PRISTIQ,warnings and precautions,exact-meddra,46,12,11,,35,,0.2391304347826087,
138,PRISTIQ,warnings and precautions,non-meddra,37,12,7,,30,,0.1891891891891892,
139,PRISTIQ,warnings and precautions,negated,4,12,1,,3,,0.25,
140,PRISTIQ,warnings and precautions,discontinuous,4,12,0,,4,,0.0,
141,PRISTIQ,warnings and precautions,hypothetical,55,12,10,,45,,0.18181818181818182,
