,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,47,40,6.0,6,0.8695652173913043,0.8695652173913043,0.8695652173913043
1,XEOMIN,adverse reactions,exact-meddra,40,47,34,,6,,0.85,
2,XEOMIN,adverse reactions,non-meddra,6,47,6,,0,,1.0,
3,XEOMIN,adverse reactions,negated,1,47,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,47,5,,0,,1.0,
5,XEOMIN,warnings and precautions,all,35,23,22,3.0,13,0.88,0.6285714285714286,0.7333333333333334
6,XEOMIN,warnings and precautions,exact-meddra,16,23,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,23,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,23,1,,4,,0.2,
9,XEOMIN,warnings and precautions,hypothetical,24,23,13,,11,,0.5416666666666666,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,52,57,1.0,24,0.9827586206896551,0.7037037037037037,0.8201438848920862
16,XEOMIN,all-concat,exact-meddra,53,52,44,,9,,0.8301886792452831,
17,XEOMIN,all-concat,non-meddra,28,52,13,,15,,0.4642857142857143,
18,XEOMIN,all-concat,negated,1,52,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,52,8,,2,,0.8,
20,XEOMIN,all-concat,hypothetical,33,52,17,,16,,0.5151515151515151,
21,QUTENZA,adverse reactions,all,40,1,0,1.0,40,0.0,0.0,
22,QUTENZA,adverse reactions,exact-meddra,34,1,0,,34,,0.0,
23,QUTENZA,adverse reactions,non-meddra,6,1,0,,6,,0.0,
24,QUTENZA,warnings and precautions,all,6,16,4,13.0,2,0.23529411764705882,0.6666666666666666,0.3478260869565218
25,QUTENZA,warnings and precautions,exact-meddra,3,16,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,16,1,,2,,0.3333333333333333,
27,QUTENZA,warnings and precautions,hypothetical,4,16,3,,1,,0.75,
28,QUTENZA,all-concat,all,45,5,0,5.0,45,0.0,0.0,
29,QUTENZA,all-concat,exact-meddra,37,5,0,,37,,0.0,
30,QUTENZA,all-concat,non-meddra,8,5,0,,8,,0.0,
31,QUTENZA,all-concat,hypothetical,4,5,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,34,37,1.0,24,0.9736842105263158,0.6065573770491803,0.7474747474747474
33,ZYTIGA,adverse reactions,exact-meddra,43,34,30,,13,,0.6976744186046512,
34,ZYTIGA,adverse reactions,non-meddra,18,34,7,,11,,0.3888888888888889,
35,ZYTIGA,adverse reactions,negated,3,34,3,,0,,1.0,
36,ZYTIGA,adverse reactions,discontinuous,1,34,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,16,11,5.0,4,0.6875,0.7333333333333333,0.7096774193548386
38,ZYTIGA,warnings and precautions,exact-meddra,6,16,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,16,6,,3,,0.6666666666666666,
40,ZYTIGA,warnings and precautions,negated,1,16,1,,0,,1.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,16,1,,0,,1.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,16,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,24,25,0.0,43,1.0,0.36764705882352944,0.5376344086021506
44,ZYTIGA,all-concat,exact-meddra,44,24,20,,24,,0.45454545454545453,
45,ZYTIGA,all-concat,non-meddra,24,24,5,,19,,0.20833333333333334,
46,ZYTIGA,all-concat,negated,3,24,0,,3,,0.0,
47,ZYTIGA,all-concat,discontinuous,2,24,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,24,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,36,37,1.0,0,0.9736842105263158,1.0,0.9866666666666666
50,TOVIAZ,adverse reactions,exact-meddra,33,36,33,,0,,1.0,
51,TOVIAZ,adverse reactions,non-meddra,4,36,4,,0,,1.0,
52,TOVIAZ,warnings and precautions,all,13,9,8,5.0,5,0.6153846153846154,0.6153846153846154,0.6153846153846154
53,TOVIAZ,warnings and precautions,exact-meddra,4,9,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,9,4,,5,,0.4444444444444444,
55,TOVIAZ,warnings and precautions,discontinuous,5,9,3,,2,,0.6,
56,TOVIAZ,all-concat,all,46,37,37,2.0,9,0.9487179487179487,0.8043478260869565,0.8705882352941177
57,TOVIAZ,all-concat,exact-meddra,33,37,33,,0,,1.0,
58,TOVIAZ,all-concat,non-meddra,13,37,4,,9,,0.3076923076923077,
59,TOVIAZ,all-concat,discontinuous,5,37,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,65,73,3.0,27,0.9605263157894737,0.73,0.8295454545454545
61,STRIBILD,adverse reactions,exact-meddra,59,65,47,,12,,0.7966101694915254,
62,STRIBILD,adverse reactions,non-meddra,41,65,26,,15,,0.6341463414634146,
63,STRIBILD,adverse reactions,negated,1,65,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,65,11,,7,,0.6111111111111112,
65,STRIBILD,warnings and precautions,all,50,39,19,19.0,31,0.5,0.38,0.4318181818181818
66,STRIBILD,warnings and precautions,exact-meddra,22,39,10,,12,,0.45454545454545453,
67,STRIBILD,warnings and precautions,non-meddra,28,39,9,,19,,0.32142857142857145,
68,STRIBILD,warnings and precautions,discontinuous,5,39,0,,5,,0.0,
69,STRIBILD,warnings and precautions,hypothetical,9,39,3,,6,,0.3333333333333333,
70,STRIBILD,boxed warnings,all,6,6,5,2.0,1,0.7142857142857143,0.8333333333333334,0.7692307692307692
71,STRIBILD,boxed warnings,exact-meddra,2,6,2,,0,,1.0,
72,STRIBILD,boxed warnings,non-meddra,4,6,3,,1,,0.75,
73,STRIBILD,all-concat,all,136,59,68,3.0,68,0.9577464788732394,0.5,0.6570048309178743
74,STRIBILD,all-concat,exact-meddra,73,59,52,,21,,0.7123287671232876,
75,STRIBILD,all-concat,non-meddra,63,59,16,,47,,0.25396825396825395,
76,STRIBILD,all-concat,negated,1,59,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,59,4,,18,,0.18181818181818182,
78,STRIBILD,all-concat,hypothetical,9,59,3,,6,,0.3333333333333333,
79,FARXIGA,adverse reactions,all,86,11,20,0.0,66,1.0,0.23255813953488372,0.37735849056603776
80,FARXIGA,adverse reactions,exact-meddra,48,11,9,,39,,0.1875,
81,FARXIGA,adverse reactions,non-meddra,38,11,11,,27,,0.2894736842105263,
82,FARXIGA,adverse reactions,discontinuous,11,11,2,,9,,0.18181818181818182,
83,FARXIGA,adverse reactions,hypothetical,1,11,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,7,8,1.0,5,0.8888888888888888,0.6153846153846154,0.7272727272727274
85,FARXIGA,warnings and precautions,exact-meddra,3,7,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,7,5,,5,,0.5,
87,FARXIGA,warnings and precautions,discontinuous,1,7,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,7,3,,1,,0.75,
89,FARXIGA,all-concat,all,94,8,16,0.0,78,1.0,0.1702127659574468,0.2909090909090909
90,FARXIGA,all-concat,exact-meddra,48,8,5,,43,,0.10416666666666667,
91,FARXIGA,all-concat,non-meddra,46,8,11,,35,,0.2391304347826087,
92,FARXIGA,all-concat,discontinuous,12,8,2,,10,,0.16666666666666666,
93,FARXIGA,all-concat,hypothetical,5,8,3,,2,,0.6,
94,VICTRELIS,adverse reactions,all,47,22,22,1.0,25,0.9565217391304348,0.46808510638297873,0.6285714285714286
95,VICTRELIS,adverse reactions,exact-meddra,36,22,22,,14,,0.6111111111111112,
96,VICTRELIS,adverse reactions,non-meddra,11,22,0,,11,,0.0,
97,VICTRELIS,adverse reactions,discontinuous,7,22,1,,6,,0.14285714285714285,
98,VICTRELIS,warnings and precautions,all,24,15,16,2.0,8,0.8888888888888888,0.6666666666666666,0.761904761904762
99,VICTRELIS,warnings and precautions,exact-meddra,12,15,12,,0,,1.0,
100,VICTRELIS,warnings and precautions,non-meddra,12,15,4,,8,,0.3333333333333333,
101,VICTRELIS,warnings and precautions,discontinuous,1,15,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,15,4,,0,,1.0,
103,VICTRELIS,all-concat,all,64,35,41,0.0,23,1.0,0.640625,0.780952380952381
104,VICTRELIS,all-concat,exact-meddra,41,35,34,,7,,0.8292682926829268,
105,VICTRELIS,all-concat,non-meddra,23,35,7,,16,,0.30434782608695654,
106,VICTRELIS,all-concat,discontinuous,8,35,4,,4,,0.5,
107,VICTRELIS,all-concat,hypothetical,4,35,3,,1,,0.75,
108,VIMIZIM,adverse reactions,all,9,10,9,1.0,0,0.9,1.0,0.9473684210526316
109,VIMIZIM,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,10,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,20,18,3.0,3,0.8571428571428571,0.8571428571428571,0.8571428571428571
112,VIMIZIM,warnings and precautions,exact-meddra,17,20,15,,2,,0.8823529411764706,
113,VIMIZIM,warnings and precautions,non-meddra,4,20,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,20,0,,1,,0.0,
115,VIMIZIM,boxed warnings,all,17,19,16,3.0,1,0.8421052631578947,0.9411764705882353,0.8888888888888888
116,VIMIZIM,boxed warnings,exact-meddra,15,19,15,,0,,1.0,
117,VIMIZIM,boxed warnings,non-meddra,2,19,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,19,1,,0,,1.0,
119,VIMIZIM,all-concat,all,25,29,20,10.0,5,0.6666666666666666,0.8,0.7272727272727272
120,VIMIZIM,all-concat,exact-meddra,21,29,17,,4,,0.8095238095238095,
121,VIMIZIM,all-concat,non-meddra,4,29,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,29,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,4,4,0.0,6,1.0,0.4,0.5714285714285715
124,BEPREVE,adverse reactions,exact-meddra,6,4,3,,3,,0.5,
125,BEPREVE,adverse reactions,non-meddra,4,4,1,,3,,0.25,
126,BEPREVE,adverse reactions,discontinuous,2,4,0,,2,,0.0,
127,BEPREVE,all-concat,all,10,12,7,5.0,3,0.5833333333333334,0.7,0.6363636363636365
128,BEPREVE,all-concat,exact-meddra,6,12,5,,1,,0.8333333333333334,
129,BEPREVE,all-concat,non-meddra,4,12,2,,2,,0.5,
130,BEPREVE,all-concat,discontinuous,2,12,0,,2,,0.0,
131,PRISTIQ,adverse reactions,all,88,62,62,2.0,26,0.96875,0.7045454545454546,0.8157894736842106
132,PRISTIQ,adverse reactions,exact-meddra,66,62,57,,9,,0.8636363636363636,
133,PRISTIQ,adverse reactions,non-meddra,22,62,5,,17,,0.22727272727272727,
134,PRISTIQ,adverse reactions,negated,2,62,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,62,0,,10,,0.0,
136,PRISTIQ,warnings and precautions,all,83,25,29,4.0,54,0.8787878787878788,0.3493975903614458,0.5
137,PRISTIQ,warnings and precautions,exact-meddra,46,25,11,,35,,0.2391304347826087,
138,PRISTIQ,warnings and precautions,non-meddra,37,25,18,,19,,0.4864864864864865,
139,PRISTIQ,warnings and precautions,negated,4,25,4,,0,,1.0,
140,PRISTIQ,warnings and precautions,discontinuous,4,25,3,,1,,0.75,
141,PRISTIQ,warnings and precautions,hypothetical,55,25,21,,34,,0.38181818181818183,
142,PRISTIQ,boxed warnings,all,4,6,2,3.0,2,0.4,0.5,0.4444444444444445
143,PRISTIQ,boxed warnings,non-meddra,4,6,2,,2,,0.5,
144,PRISTIQ,boxed warnings,negated,2,6,1,,1,,0.5,
145,PRISTIQ,boxed warnings,discontinuous,2,6,0,,2,,0.0,
146,PRISTIQ,boxed warnings,hypothetical,3,6,2,,1,,0.6666666666666666,
147,PRISTIQ,all-concat,all,148,60,65,1.0,83,0.9848484848484849,0.4391891891891892,0.6074766355140186
148,PRISTIQ,all-concat,exact-meddra,92,60,58,,34,,0.6304347826086957,
149,PRISTIQ,all-concat,non-meddra,56,60,7,,49,,0.125,
150,PRISTIQ,all-concat,negated,8,60,1,,7,,0.125,
151,PRISTIQ,all-concat,discontinuous,14,60,0,,14,,0.0,
152,PRISTIQ,all-concat,hypothetical,56,60,18,,38,,0.32142857142857145,
153,TAFINLAR,adverse reactions,all,112,45,62,5.0,50,0.9253731343283582,0.5535714285714286,0.6927374301675978
154,TAFINLAR,adverse reactions,exact-meddra,94,45,50,,44,,0.5319148936170213,
155,TAFINLAR,adverse reactions,non-meddra,18,45,12,,6,,0.6666666666666666,
156,TAFINLAR,warnings and precautions,all,63,16,27,1.0,36,0.9642857142857143,0.42857142857142855,0.5934065934065934
157,TAFINLAR,warnings and precautions,exact-meddra,28,16,13,,15,,0.4642857142857143,
158,TAFINLAR,warnings and precautions,non-meddra,35,16,14,,21,,0.4,
159,TAFINLAR,warnings and precautions,discontinuous,2,16,2,,0,,1.0,
160,TAFINLAR,warnings and precautions,hypothetical,25,16,9,,16,,0.36,
161,TAFINLAR,all-concat,all,158,41,72,1.0,86,0.9863013698630136,0.45569620253164556,0.6233766233766234
162,TAFINLAR,all-concat,exact-meddra,110,41,55,,55,,0.5,
163,TAFINLAR,all-concat,non-meddra,48,41,17,,31,,0.3541666666666667,
164,TAFINLAR,all-concat,discontinuous,2,41,2,,0,,1.0,
165,TAFINLAR,all-concat,hypothetical,25,41,10,,15,,0.4,
166,MULTAQ,adverse reactions,all,39,18,21,0.0,18,1.0,0.5384615384615384,0.7000000000000001
167,MULTAQ,adverse reactions,exact-meddra,26,18,17,,9,,0.6538461538461539,
168,MULTAQ,adverse reactions,non-meddra,13,18,4,,9,,0.3076923076923077,
169,MULTAQ,adverse reactions,discontinuous,5,18,1,,4,,0.2,
170,MULTAQ,warnings and precautions,all,25,20,20,3.0,5,0.8695652173913043,0.8,0.8333333333333333
171,MULTAQ,warnings and precautions,exact-meddra,13,20,12,,1,,0.9230769230769231,
172,MULTAQ,warnings and precautions,non-meddra,12,20,8,,4,,0.6666666666666666,
173,MULTAQ,warnings and precautions,discontinuous,3,20,3,,0,,1.0,
174,MULTAQ,warnings and precautions,hypothetical,8,20,7,,1,,0.875,
175,MULTAQ,boxed warnings,all,3,5,3,1.0,0,0.75,1.0,0.8571428571428571
176,MULTAQ,boxed warnings,exact-meddra,3,5,3,,0,,1.0,
177,MULTAQ,boxed warnings,hypothetical,3,5,3,,0,,1.0,
178,MULTAQ,all-concat,all,57,93,45,43.0,12,0.5113636363636364,0.7894736842105263,0.6206896551724137
179,MULTAQ,all-concat,exact-meddra,32,93,29,,3,,0.90625,
180,MULTAQ,all-concat,non-meddra,25,93,16,,9,,0.64,
181,MULTAQ,all-concat,discontinuous,8,93,7,,1,,0.875,
182,MULTAQ,all-concat,hypothetical,9,93,8,,1,,0.8888888888888888,
183,TANZEUM,adverse reactions,all,45,31,34,2.0,11,0.9444444444444444,0.7555555555555555,0.8395061728395062
184,TANZEUM,adverse reactions,exact-meddra,29,31,26,,3,,0.896551724137931,
185,TANZEUM,adverse reactions,non-meddra,16,31,8,,8,,0.5,
186,TANZEUM,adverse reactions,negated,2,31,1,,1,,0.5,
187,TANZEUM,adverse reactions,discontinuous,3,31,1,,2,,0.3333333333333333,
188,TANZEUM,adverse reactions,hypothetical,1,31,1,,0,,1.0,
189,TANZEUM,warnings and precautions,all,22,7,8,2.0,14,0.8,0.36363636363636365,0.5000000000000001
190,TANZEUM,warnings and precautions,exact-meddra,12,7,5,,7,,0.4166666666666667,
191,TANZEUM,warnings and precautions,non-meddra,10,7,3,,7,,0.3,
192,TANZEUM,warnings and precautions,discontinuous,2,7,0,,2,,0.0,
193,TANZEUM,warnings and precautions,hypothetical,8,7,3,,5,,0.375,
194,TANZEUM,boxed warnings,all,4,29,4,17.0,0,0.19047619047619047,1.0,0.32
195,TANZEUM,boxed warnings,non-meddra,4,29,4,,0,,1.0,
196,TANZEUM,boxed warnings,hypothetical,4,29,4,,0,,1.0,
197,TANZEUM,all-concat,all,60,32,39,3.0,21,0.9285714285714286,0.65,0.7647058823529412
198,TANZEUM,all-concat,exact-meddra,35,32,31,,4,,0.8857142857142857,
199,TANZEUM,all-concat,non-meddra,25,32,8,,17,,0.32,
200,TANZEUM,all-concat,negated,2,32,1,,1,,0.5,
201,TANZEUM,all-concat,discontinuous,5,32,0,,5,,0.0,
202,TANZEUM,all-concat,hypothetical,9,32,3,,6,,0.3333333333333333,
203,BELEODAQ,adverse reactions,all,38,32,32,0.0,6,1.0,0.8421052631578947,0.9142857142857143
204,BELEODAQ,adverse reactions,exact-meddra,32,32,29,,3,,0.90625,
205,BELEODAQ,adverse reactions,non-meddra,6,32,3,,3,,0.5,
206,BELEODAQ,adverse reactions,negated,1,32,0,,1,,0.0,
207,BELEODAQ,warnings and precautions,all,22,16,15,2.0,7,0.8823529411764706,0.6818181818181818,0.7692307692307693
208,BELEODAQ,warnings and precautions,exact-meddra,14,16,12,,2,,0.8571428571428571,
209,BELEODAQ,warnings and precautions,non-meddra,8,16,3,,5,,0.375,
210,BELEODAQ,warnings and precautions,hypothetical,12,16,6,,6,,0.5,
211,BELEODAQ,all-concat,all,51,66,37,1.0,14,0.9736842105263158,0.7254901960784313,0.8314606741573034
212,BELEODAQ,all-concat,exact-meddra,37,66,31,,6,,0.8378378378378378,
213,BELEODAQ,all-concat,non-meddra,14,66,6,,8,,0.42857142857142855,
214,BELEODAQ,all-concat,negated,1,66,1,,0,,1.0,
215,BELEODAQ,all-concat,hypothetical,12,66,7,,5,,0.5833333333333334,
216,HALAVEN,adverse reactions,all,62,64,51,16.0,11,0.7611940298507462,0.8225806451612904,0.7906976744186047
217,HALAVEN,adverse reactions,exact-meddra,54,64,48,,6,,0.8888888888888888,
218,HALAVEN,adverse reactions,non-meddra,8,64,3,,5,,0.375,
219,HALAVEN,adverse reactions,discontinuous,1,64,0,,1,,0.0,
220,HALAVEN,warnings and precautions,all,8,17,8,5.0,0,0.6153846153846154,1.0,0.761904761904762
221,HALAVEN,warnings and precautions,exact-meddra,3,17,3,,0,,1.0,
222,HALAVEN,warnings and precautions,non-meddra,5,17,5,,0,,1.0,
223,HALAVEN,warnings and precautions,negated,1,17,1,,0,,1.0,
224,HALAVEN,warnings and precautions,hypothetical,3,17,3,,0,,1.0,
225,HALAVEN,all-concat,all,66,37,41,1.0,25,0.9761904761904762,0.6212121212121212,0.7592592592592593
226,HALAVEN,all-concat,exact-meddra,54,37,40,,14,,0.7407407407407407,
227,HALAVEN,all-concat,non-meddra,12,37,1,,11,,0.08333333333333333,
228,HALAVEN,all-concat,negated,1,37,0,,1,,0.0,
229,HALAVEN,all-concat,discontinuous,1,37,0,,1,,0.0,
230,HALAVEN,all-concat,hypothetical,3,37,0,,3,,0.0,
231,XIAFLEX,adverse reactions,all,72,34,42,1.0,30,0.9767441860465116,0.5833333333333334,0.7304347826086957
232,XIAFLEX,adverse reactions,exact-meddra,48,34,33,,15,,0.6875,
233,XIAFLEX,adverse reactions,non-meddra,24,34,9,,15,,0.375,
234,XIAFLEX,adverse reactions,negated,1,34,0,,1,,0.0,
235,XIAFLEX,adverse reactions,discontinuous,9,34,3,,6,,0.3333333333333333,
236,XIAFLEX,adverse reactions,hypothetical,1,34,1,,0,,1.0,
237,XIAFLEX,warnings and precautions,all,34,20,24,2.0,10,0.9230769230769231,0.7058823529411765,0.8000000000000002
238,XIAFLEX,warnings and precautions,exact-meddra,13,20,11,,2,,0.8461538461538461,
239,XIAFLEX,warnings and precautions,non-meddra,21,20,13,,8,,0.6190476190476191,
240,XIAFLEX,warnings and precautions,discontinuous,8,20,2,,6,,0.25,
241,XIAFLEX,warnings and precautions,hypothetical,9,20,4,,5,,0.4444444444444444,
242,XIAFLEX,boxed warnings,all,8,9,7,1.0,1,0.875,0.875,0.875
243,XIAFLEX,boxed warnings,exact-meddra,1,9,1,,0,,1.0,
244,XIAFLEX,boxed warnings,non-meddra,7,9,6,,1,,0.8571428571428571,
245,XIAFLEX,boxed warnings,discontinuous,2,9,1,,1,,0.5,
246,XIAFLEX,boxed warnings,hypothetical,1,9,1,,0,,1.0,
247,XIAFLEX,all-concat,all,95,34,45,1.0,50,0.9782608695652174,0.47368421052631576,0.6382978723404256
248,XIAFLEX,all-concat,exact-meddra,55,34,35,,20,,0.6363636363636364,
249,XIAFLEX,all-concat,non-meddra,40,34,10,,30,,0.25,
250,XIAFLEX,all-concat,negated,1,34,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,34,3,,12,,0.2,
252,XIAFLEX,all-concat,hypothetical,9,34,3,,6,,0.3333333333333333,
253,CIMZIA,adverse reactions,all,107,50,58,3.0,49,0.9508196721311475,0.5420560747663551,0.6904761904761904
254,CIMZIA,adverse reactions,exact-meddra,76,50,50,,26,,0.6578947368421053,
255,CIMZIA,adverse reactions,non-meddra,31,50,8,,23,,0.25806451612903225,
256,CIMZIA,adverse reactions,negated,1,50,1,,0,,1.0,
257,CIMZIA,adverse reactions,discontinuous,10,50,1,,9,,0.1,
258,CIMZIA,adverse reactions,hypothetical,8,50,1,,7,,0.125,
259,CIMZIA,warnings and precautions,all,72,33,48,4.0,24,0.9230769230769231,0.6666666666666666,0.7741935483870968
260,CIMZIA,warnings and precautions,exact-meddra,25,33,18,,7,,0.72,
261,CIMZIA,warnings and precautions,non-meddra,47,33,30,,17,,0.6382978723404256,
262,CIMZIA,warnings and precautions,negated,2,33,1,,1,,0.5,
263,CIMZIA,warnings and precautions,discontinuous,10,33,7,,3,,0.7,
264,CIMZIA,warnings and precautions,hypothetical,39,33,29,,10,,0.7435897435897436,
265,CIMZIA,boxed warnings,all,27,18,24,0.0,3,1.0,0.8888888888888888,0.9411764705882353
266,CIMZIA,boxed warnings,exact-meddra,13,18,12,,1,,0.9230769230769231,
267,CIMZIA,boxed warnings,non-meddra,14,18,12,,2,,0.8571428571428571,
268,CIMZIA,boxed warnings,discontinuous,8,18,8,,0,,1.0,
269,CIMZIA,boxed warnings,hypothetical,12,18,9,,3,,0.75,
270,CIMZIA,all-concat,all,172,67,94,1.0,78,0.9894736842105263,0.5465116279069767,0.7041198501872659
271,CIMZIA,all-concat,exact-meddra,92,67,65,,27,,0.7065217391304348,
272,CIMZIA,all-concat,non-meddra,80,67,29,,51,,0.3625,
273,CIMZIA,all-concat,negated,3,67,1,,2,,0.3333333333333333,
274,CIMZIA,all-concat,discontinuous,27,67,7,,20,,0.25925925925925924,
275,CIMZIA,all-concat,hypothetical,52,67,14,,38,,0.2692307692307692,
276,GRANIX,adverse reactions,all,15,13,14,0.0,1,1.0,0.9333333333333333,0.9655172413793104
277,GRANIX,adverse reactions,exact-meddra,5,13,5,,0,,1.0,
278,GRANIX,adverse reactions,non-meddra,10,13,9,,1,,0.9,
279,GRANIX,adverse reactions,hypothetical,8,13,8,,0,,1.0,
280,GRANIX,warnings and precautions,all,24,14,15,1.0,9,0.9375,0.625,0.75
281,GRANIX,warnings and precautions,exact-meddra,17,14,12,,5,,0.7058823529411765,
282,GRANIX,warnings and precautions,non-meddra,7,14,3,,4,,0.42857142857142855,
