,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,35,30,5.0,16,0.8571428571428571,0.6521739130434783,0.7407407407407407
1,XEOMIN,adverse reactions,exact-meddra,40,35,27,,13,,0.675,
2,XEOMIN,adverse reactions,non-meddra,6,35,3,,3,,0.5,
3,XEOMIN,adverse reactions,negated,1,35,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,35,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,35,22,13.0,13,0.6285714285714286,0.6285714285714286,0.6285714285714286
6,XEOMIN,warnings and precautions,exact-meddra,16,35,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,35,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,35,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,35,15,,9,,0.625,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,67,50,17.0,31,0.746268656716418,0.6172839506172839,0.6756756756756757
16,XEOMIN,all-concat,exact-meddra,53,67,43,,10,,0.8113207547169812,
17,XEOMIN,all-concat,non-meddra,28,67,7,,21,,0.25,
18,XEOMIN,all-concat,negated,1,67,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,67,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,67,17,,16,,0.5151515151515151,
21,QUTENZA,adverse reactions,all,40,37,37,0.0,3,1.0,0.925,0.961038961038961
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,7,4,3.0,2,0.5714285714285714,0.6666666666666666,0.6153846153846153
25,QUTENZA,warnings and precautions,exact-meddra,3,7,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,7,1,,2,,0.3333333333333333,
27,QUTENZA,warnings and precautions,hypothetical,4,7,3,,1,,0.75,
28,QUTENZA,all-concat,all,45,37,37,0.0,8,1.0,0.8222222222222222,0.9024390243902439
29,QUTENZA,all-concat,exact-meddra,37,37,34,,3,,0.918918918918919,
30,QUTENZA,all-concat,non-meddra,8,37,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,37,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,47,46,1.0,15,0.9787234042553191,0.7540983606557377,0.8518518518518519
33,ZYTIGA,adverse reactions,exact-meddra,43,47,38,,5,,0.8837209302325582,
34,ZYTIGA,adverse reactions,non-meddra,18,47,8,,10,,0.4444444444444444,
35,ZYTIGA,adverse reactions,negated,3,47,1,,2,,0.3333333333333333,
36,ZYTIGA,adverse reactions,discontinuous,1,47,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,11,6,5.0,9,0.5454545454545454,0.4,0.4615384615384615
38,ZYTIGA,warnings and precautions,exact-meddra,6,11,4,,2,,0.6666666666666666,
39,ZYTIGA,warnings and precautions,non-meddra,9,11,2,,7,,0.2222222222222222,
40,ZYTIGA,warnings and precautions,negated,1,11,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,11,0,,1,,0.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,11,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,49,48,1.0,20,0.9795918367346939,0.7058823529411765,0.8205128205128206
44,ZYTIGA,all-concat,exact-meddra,44,49,40,,4,,0.9090909090909091,
45,ZYTIGA,all-concat,non-meddra,24,49,8,,16,,0.3333333333333333,
46,ZYTIGA,all-concat,negated,3,49,1,,2,,0.3333333333333333,
47,ZYTIGA,all-concat,discontinuous,2,49,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,49,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,31,27,4.0,10,0.8709677419354839,0.7297297297297297,0.7941176470588235
50,TOVIAZ,adverse reactions,exact-meddra,33,31,26,,7,,0.7878787878787878,
51,TOVIAZ,adverse reactions,non-meddra,4,31,1,,3,,0.25,
52,TOVIAZ,warnings and precautions,all,13,6,4,2.0,9,0.6666666666666666,0.3076923076923077,0.42105263157894735
53,TOVIAZ,warnings and precautions,exact-meddra,4,6,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,6,0,,9,,0.0,
55,TOVIAZ,warnings and precautions,discontinuous,5,6,0,,5,,0.0,
56,TOVIAZ,all-concat,all,46,35,31,4.0,15,0.8857142857142857,0.6739130434782609,0.7654320987654321
57,TOVIAZ,all-concat,exact-meddra,33,35,30,,3,,0.9090909090909091,
58,TOVIAZ,all-concat,non-meddra,13,35,1,,12,,0.07692307692307693,
59,TOVIAZ,all-concat,discontinuous,5,35,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,73,61,12.0,39,0.8356164383561644,0.61,0.7052023121387282
61,STRIBILD,adverse reactions,exact-meddra,59,73,54,,5,,0.9152542372881356,
62,STRIBILD,adverse reactions,non-meddra,41,73,7,,34,,0.17073170731707318,
63,STRIBILD,adverse reactions,negated,1,73,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,73,1,,17,,0.05555555555555555,
65,STRIBILD,warnings and precautions,all,50,31,24,7.0,26,0.7741935483870968,0.48,0.5925925925925926
66,STRIBILD,warnings and precautions,exact-meddra,22,31,14,,8,,0.6363636363636364,
67,STRIBILD,warnings and precautions,non-meddra,28,31,10,,18,,0.35714285714285715,
