,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,105,101,4.0,27,0.9619047619047619,0.7890625,0.8669527896995708
1,KYPROLIS,adverse reactions,exact-meddra,104,105,92,,12,,0.8846153846153846,
2,KYPROLIS,adverse reactions,non-meddra,25,105,9,,16,,0.36,
3,KYPROLIS,adverse reactions,discontinuous,3,105,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,55,46,9.0,19,0.8363636363636363,0.7076923076923077,0.7666666666666666
5,KYPROLIS,warnings and precautions,exact-meddra,44,55,38,,6,,0.8636363636363636,
6,KYPROLIS,warnings and precautions,non-meddra,22,55,8,,14,,0.36363636363636365,
7,KYPROLIS,warnings and precautions,discontinuous,1,55,0,,1,,0.0,
8,KYPROLIS,all-concat,all,158,97,95,2.0,63,0.979381443298969,0.6012658227848101,0.7450980392156863
9,KYPROLIS,all-concat,exact-meddra,119,97,83,,36,,0.6974789915966386,
10,KYPROLIS,all-concat,non-meddra,40,97,12,,28,,0.3,
11,KYPROLIS,all-concat,discontinuous,4,97,0,,4,,0.0,
12,MULTAQ,adverse reactions,all,39,30,28,2.0,11,0.9333333333333333,0.717948717948718,0.8115942028985509
13,MULTAQ,adverse reactions,exact-meddra,26,30,23,,3,,0.8846153846153846,
14,MULTAQ,adverse reactions,non-meddra,13,30,5,,8,,0.38461538461538464,
15,MULTAQ,adverse reactions,discontinuous,5,30,0,,5,,0.0,
16,MULTAQ,warnings and precautions,all,25,20,15,5.0,10,0.75,0.6,0.6666666666666665
17,MULTAQ,warnings and precautions,exact-meddra,13,20,11,,2,,0.8461538461538461,
18,MULTAQ,warnings and precautions,non-meddra,12,20,4,,8,,0.3333333333333333,
19,MULTAQ,warnings and precautions,discontinuous,3,20,0,,3,,0.0,
20,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
21,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
22,MULTAQ,all-concat,all,57,37,33,4.0,24,0.8918918918918919,0.5789473684210527,0.7021276595744681
23,MULTAQ,all-concat,exact-meddra,32,37,28,,4,,0.875,
