,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,84,118,10.0,0,0.921875,1.0,0.959349593495935
1,KYPROLIS,adverse reactions,exact-meddra,104,84,97,,0,,1.0,
2,KYPROLIS,adverse reactions,non-meddra,25,84,21,,51,,0.2916666666666667,
3,KYPROLIS,adverse reactions,discontinuous,3,84,2,,78,,0.025,
4,KYPROLIS,warnings and precautions,all,65,23,47,18.0,0,0.7230769230769231,1.0,0.8392857142857142
5,KYPROLIS,warnings and precautions,exact-meddra,44,23,33,,2,,0.9428571428571428,
6,KYPROLIS,warnings and precautions,non-meddra,22,23,14,,10,,0.5833333333333334,
7,KYPROLIS,warnings and precautions,discontinuous,1,23,1,,22,,0.043478260869565216,
8,KYPROLIS,warnings and precautions,hypothetical,3,23,2,,22,,0.08333333333333333,
9,KYPROLIS,all-concat,all,158,16,65,93.0,0,0.41139240506329117,1.0,0.5829596412556054
10,KYPROLIS,all-concat,exact-meddra,119,16,48,,0,,1.0,
11,KYPROLIS,all-concat,non-meddra,40,16,17,,6,,0.7391304347826086,
12,KYPROLIS,all-concat,discontinuous,4,16,2,,14,,0.125,
13,KYPROLIS,all-concat,hypothetical,3,16,0,,16,,0.0,
14,MULTAQ,adverse reactions,all,39,27,36,3.0,0,0.9230769230769231,1.0,0.9600000000000001
15,MULTAQ,adverse reactions,exact-meddra,26,27,26,,1,,0.9629629629629629,
16,MULTAQ,adverse reactions,non-meddra,13,27,10,,18,,0.35714285714285715,
17,MULTAQ,adverse reactions,discontinuous,5,27,5,,25,,0.16666666666666666,
18,MULTAQ,warnings and precautions,all,25,21,21,4.0,0,0.84,1.0,0.9130434782608696
19,MULTAQ,warnings and precautions,exact-meddra,13,21,13,,2,,0.8666666666666667,
20,MULTAQ,warnings and precautions,non-meddra,12,21,8,,11,,0.42105263157894735,
21,MULTAQ,warnings and precautions,discontinuous,3,21,3,,14,,0.17647058823529413,
22,MULTAQ,warnings and precautions,hypothetical,8,21,8,,10,,0.4444444444444444,
23,MULTAQ,boxed warnings,all,3,4,3,0.0,1,1.0,0.75,0.8571428571428571
24,MULTAQ,boxed warnings,exact-meddra,3,4,3,,1,,0.75,
25,MULTAQ,boxed warnings,hypothetical,3,4,3,,1,,0.75,
26,MULTAQ,all-concat,all,57,24,43,14.0,0,0.7543859649122807,1.0,0.86
27,MULTAQ,all-concat,exact-meddra,32,24,27,,1,,0.9642857142857143,
28,MULTAQ,all-concat,non-meddra,25,24,16,,13,,0.5517241379310345,
29,MULTAQ,all-concat,discontinuous,8,24,7,,21,,0.25,
30,MULTAQ,all-concat,hypothetical,9,24,6,,19,,0.24,
31,JUBLIA,adverse reactions,all,5,4,5,0.0,0,1.0,1.0,1.0
32,JUBLIA,adverse reactions,exact-meddra,3,4,3,,1,,0.75,
33,JUBLIA,adverse reactions,non-meddra,2,4,2,,3,,0.4,
34,JUBLIA,all-concat,all,5,4,5,0.0,0,1.0,1.0,1.0
35,JUBLIA,all-concat,exact-meddra,3,4,3,,1,,0.75,
36,JUBLIA,all-concat,non-meddra,2,4,2,,3,,0.4,
37,TEFLARO,adverse reactions,all,30,30,30,0.0,1,1.0,0.967741935483871,0.9836065573770492
38,TEFLARO,adverse reactions,exact-meddra,26,30,26,,3,,0.896551724137931,
39,TEFLARO,adverse reactions,non-meddra,4,30,4,,24,,0.14285714285714285,
40,TEFLARO,warnings and precautions,all,12,9,11,1.0,0,0.9166666666666666,1.0,0.9565217391304348
41,TEFLARO,warnings and precautions,exact-meddra,2,9,1,,8,,0.1111111111111111,
42,TEFLARO,warnings and precautions,non-meddra,10,9,10,,0,,1.0,
43,TEFLARO,warnings and precautions,negated,1,9,1,,8,,0.1111111111111111,
44,TEFLARO,warnings and precautions,discontinuous,2,9,2,,6,,0.25,
45,TEFLARO,warnings and precautions,hypothetical,3,9,3,,4,,0.42857142857142855,
46,TEFLARO,all-concat,all,38,29,37,1.0,0,0.9736842105263158,1.0,0.9866666666666666
47,TEFLARO,all-concat,exact-meddra,27,29,27,,3,,0.9,
48,TEFLARO,all-concat,non-meddra,11,29,10,,22,,0.3125,
49,TEFLARO,all-concat,negated,1,29,1,,28,,0.034482758620689655,
50,TEFLARO,all-concat,discontinuous,2,29,2,,27,,0.06896551724137931,
51,TEFLARO,all-concat,hypothetical,3,29,3,,26,,0.10344827586206896,
52,DATSCAN,adverse reactions,all,11,7,11,0.0,0,1.0,1.0,1.0
53,DATSCAN,adverse reactions,exact-meddra,8,7,8,,0,,1.0,
54,DATSCAN,adverse reactions,non-meddra,3,7,3,,5,,0.375,
55,DATSCAN,warnings and precautions,all,3,9,3,0.0,5,1.0,0.375,0.5454545454545454
56,DATSCAN,warnings and precautions,exact-meddra,1,9,1,,8,,0.1111111111111111,
57,DATSCAN,warnings and precautions,non-meddra,2,9,2,,6,,0.25,
58,DATSCAN,all-concat,all,12,13,12,0.0,2,1.0,0.8571428571428571,0.923076923076923
