,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,83,80,3.0,48,0.963855421686747,0.625,0.7582938388625592
1,KYPROLIS,adverse reactions,exact-meddra,104,83,71,,33,,0.6826923076923077,
2,KYPROLIS,adverse reactions,non-meddra,25,83,9,,16,,0.36,
3,KYPROLIS,adverse reactions,discontinuous,3,83,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,24,23,1.0,42,0.9583333333333334,0.35384615384615387,0.5168539325842697
5,KYPROLIS,warnings and precautions,exact-meddra,44,24,19,,25,,0.4318181818181818,
6,KYPROLIS,warnings and precautions,non-meddra,22,24,4,,18,,0.18181818181818182,
7,KYPROLIS,warnings and precautions,discontinuous,1,24,0,,1,,0.0,
8,KYPROLIS,all-concat,all,158,16,16,0.0,142,1.0,0.10126582278481013,0.18390804597701146
9,KYPROLIS,all-concat,exact-meddra,119,16,13,,106,,0.1092436974789916,
10,KYPROLIS,all-concat,non-meddra,40,16,3,,37,,0.075,
11,KYPROLIS,all-concat,discontinuous,4,16,0,,4,,0.0,
12,MULTAQ,adverse reactions,all,39,27,26,1.0,13,0.9629629629629629,0.6666666666666666,0.7878787878787878
13,MULTAQ,adverse reactions,exact-meddra,26,27,24,,2,,0.9230769230769231,
14,MULTAQ,adverse reactions,non-meddra,13,27,2,,11,,0.15384615384615385,
15,MULTAQ,adverse reactions,discontinuous,5,27,0,,5,,0.0,
16,MULTAQ,warnings and precautions,all,25,21,15,6.0,10,0.7142857142857143,0.6,0.6521739130434783
17,MULTAQ,warnings and precautions,exact-meddra,13,21,11,,2,,0.8461538461538461,
18,MULTAQ,warnings and precautions,non-meddra,12,21,4,,8,,0.3333333333333333,
19,MULTAQ,warnings and precautions,discontinuous,3,21,1,,2,,0.3333333333333333,
20,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
21,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
22,MULTAQ,all-concat,all,57,26,25,1.0,32,0.9615384615384616,0.43859649122807015,0.6024096385542169
23,MULTAQ,all-concat,exact-meddra,32,26,22,,10,,0.6875,
24,MULTAQ,all-concat,non-meddra,25,26,3,,22,,0.12,
25,MULTAQ,all-concat,discontinuous,8,26,0,,8,,0.0,
26,JUBLIA,adverse reactions,all,5,4,4,0.0,1,1.0,0.8,0.888888888888889
27,JUBLIA,adverse reactions,exact-meddra,3,4,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,4,1,,1,,0.5,
29,JUBLIA,all-concat,all,5,4,4,0.0,1,1.0,0.8,0.888888888888889
30,JUBLIA,all-concat,exact-meddra,3,4,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,4,1,,1,,0.5,
32,TEFLARO,adverse reactions,all,30,30,29,1.0,1,0.9666666666666667,0.9666666666666667,0.9666666666666667
33,TEFLARO,adverse reactions,exact-meddra,26,30,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,30,3,,1,,0.75,
35,TEFLARO,warnings and precautions,all,12,9,4,5.0,8,0.4444444444444444,0.3333333333333333,0.380952380952381
36,TEFLARO,warnings and precautions,exact-meddra,2,9,0,,2,,0.0,
37,TEFLARO,warnings and precautions,non-meddra,10,9,4,,6,,0.4,
38,TEFLARO,warnings and precautions,negated,1,9,0,,1,,0.0,
39,TEFLARO,warnings and precautions,discontinuous,2,9,2,,0,,1.0,
40,TEFLARO,all-concat,all,38,30,29,1.0,9,0.9666666666666667,0.7631578947368421,0.8529411764705883
41,TEFLARO,all-concat,exact-meddra,27,30,25,,2,,0.9259259259259259,
42,TEFLARO,all-concat,non-meddra,11,30,4,,7,,0.36363636363636365,
43,TEFLARO,all-concat,negated,1,30,0,,1,,0.0,
44,TEFLARO,all-concat,discontinuous,2,30,1,,1,,0.5,
45,DATSCAN,adverse reactions,all,11,7,7,0.0,4,1.0,0.6363636363636364,0.7777777777777778
46,DATSCAN,adverse reactions,exact-meddra,8,7,6,,2,,0.75,
47,DATSCAN,adverse reactions,non-meddra,3,7,1,,2,,0.3333333333333333,
48,DATSCAN,warnings and precautions,all,3,5,3,2.0,0,0.6,1.0,0.7499999999999999
49,DATSCAN,warnings and precautions,exact-meddra,1,5,1,,0,,1.0,
50,DATSCAN,warnings and precautions,non-meddra,2,5,2,,0,,1.0,
51,DATSCAN,all-concat,all,12,12,10,2.0,2,0.8333333333333334,0.8333333333333334,0.8333333333333334
52,DATSCAN,all-concat,exact-meddra,9,12,8,,1,,0.8888888888888888,
53,DATSCAN,all-concat,non-meddra,3,12,2,,1,,0.6666666666666666,
54,TIVICAY,adverse reactions,all,45,35,31,4.0,14,0.8857142857142857,0.6888888888888889,0.775
55,TIVICAY,adverse reactions,exact-meddra,30,35,25,,5,,0.8333333333333334,
56,TIVICAY,adverse reactions,non-meddra,15,35,6,,9,,0.4,
57,TIVICAY,adverse reactions,discontinuous,8,35,6,,2,,0.75,
58,TIVICAY,warnings and precautions,all,29,16,9,7.0,20,0.5625,0.3103448275862069,0.4
59,TIVICAY,warnings and precautions,exact-meddra,10,16,3,,7,,0.3,
60,TIVICAY,warnings and precautions,non-meddra,19,16,6,,13,,0.3157894736842105,
61,TIVICAY,warnings and precautions,discontinuous,2,16,0,,2,,0.0,
62,TIVICAY,all-concat,all,71,39,30,9.0,41,0.7692307692307693,0.4225352112676056,0.5454545454545455
63,TIVICAY,all-concat,exact-meddra,37,39,24,,13,,0.6486486486486487,
64,TIVICAY,all-concat,non-meddra,34,39,6,,28,,0.17647058823529413,
65,TIVICAY,all-concat,discontinuous,10,39,3,,7,,0.3,
66,TAFINLAR,adverse reactions,all,112,68,62,6.0,50,0.9117647058823529,0.5535714285714286,0.6888888888888888
67,TAFINLAR,adverse reactions,exact-meddra,94,68,53,,41,,0.5638297872340425,
68,TAFINLAR,adverse reactions,non-meddra,18,68,9,,9,,0.5,
69,TAFINLAR,warnings and precautions,all,63,15,10,5.0,53,0.6666666666666666,0.15873015873015872,0.2564102564102564
70,TAFINLAR,warnings and precautions,exact-meddra,28,15,7,,21,,0.25,
71,TAFINLAR,warnings and precautions,non-meddra,35,15,3,,32,,0.08571428571428572,
72,TAFINLAR,warnings and precautions,discontinuous,2,15,0,,2,,0.0,
73,TAFINLAR,all-concat,all,158,11,7,4.0,151,0.6363636363636364,0.04430379746835443,0.08284023668639053
74,TAFINLAR,all-concat,exact-meddra,110,11,5,,105,,0.045454545454545456,
75,TAFINLAR,all-concat,non-meddra,48,11,2,,46,,0.041666666666666664,
76,TAFINLAR,all-concat,discontinuous,2,11,0,,2,,0.0,
77,HORIZANT,adverse reactions,all,27,23,22,1.0,5,0.9565217391304348,0.8148148148148148,0.8800000000000001
78,HORIZANT,adverse reactions,exact-meddra,26,23,21,,5,,0.8076923076923077,
