,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,26,76,52.0,0,0.59375,1.0,0.7450980392156863
1,KYPROLIS,adverse reactions,exact-meddra,104,26,56,,0,,1.0,
2,KYPROLIS,adverse reactions,non-meddra,25,26,20,,15,,0.5714285714285714,
3,KYPROLIS,adverse reactions,discontinuous,3,26,2,,24,,0.07692307692307693,
4,KYPROLIS,warnings and precautions,all,65,64,64,1.0,8,0.9846153846153847,0.8888888888888888,0.9343065693430657
5,KYPROLIS,warnings and precautions,exact-meddra,44,64,43,,15,,0.7413793103448276,
6,KYPROLIS,warnings and precautions,non-meddra,22,64,22,,36,,0.3793103448275862,
7,KYPROLIS,warnings and precautions,discontinuous,1,64,1,,63,,0.015625,
8,KYPROLIS,warnings and precautions,hypothetical,3,64,3,,61,,0.046875,
9,KYPROLIS,all-concat,all,158,86,140,18.0,0,0.8860759493670886,1.0,0.9395973154362416
10,KYPROLIS,all-concat,exact-meddra,119,86,110,,0,,1.0,
11,KYPROLIS,all-concat,non-meddra,40,86,30,,50,,0.375,
12,KYPROLIS,all-concat,discontinuous,4,86,3,,79,,0.036585365853658534,
13,KYPROLIS,all-concat,hypothetical,3,86,0,,86,,0.0,
14,MULTAQ,adverse reactions,all,39,32,39,0.0,1,1.0,0.975,0.9873417721518987
15,MULTAQ,adverse reactions,exact-meddra,26,32,26,,6,,0.8125,
16,MULTAQ,adverse reactions,non-meddra,13,32,13,,19,,0.40625,
17,MULTAQ,adverse reactions,discontinuous,5,32,5,,30,,0.14285714285714285,
18,MULTAQ,warnings and precautions,all,25,20,20,5.0,0,0.8,1.0,0.888888888888889
19,MULTAQ,warnings and precautions,exact-meddra,13,20,13,,1,,0.9285714285714286,
20,MULTAQ,warnings and precautions,non-meddra,12,20,7,,11,,0.3888888888888889,
21,MULTAQ,warnings and precautions,discontinuous,3,20,3,,14,,0.17647058823529413,
22,MULTAQ,warnings and precautions,hypothetical,8,20,7,,11,,0.3888888888888889,
23,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
24,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
25,MULTAQ,boxed warnings,hypothetical,3,3,3,,0,,1.0,
26,MULTAQ,all-concat,all,57,28,44,13.0,0,0.7719298245614035,1.0,0.8712871287128713
27,MULTAQ,all-concat,exact-meddra,32,28,27,,6,,0.8181818181818182,
28,MULTAQ,all-concat,non-meddra,25,28,17,,13,,0.5666666666666667,
29,MULTAQ,all-concat,discontinuous,8,28,7,,22,,0.2413793103448276,
30,MULTAQ,all-concat,hypothetical,9,28,6,,23,,0.20689655172413793,
31,JUBLIA,adverse reactions,all,5,6,5,0.0,1,1.0,0.8333333333333334,0.9090909090909091
32,JUBLIA,adverse reactions,exact-meddra,3,6,3,,3,,0.5,
33,JUBLIA,adverse reactions,non-meddra,2,6,2,,4,,0.3333333333333333,
34,JUBLIA,all-concat,all,5,6,5,0.0,1,1.0,0.8333333333333334,0.9090909090909091
35,JUBLIA,all-concat,exact-meddra,3,6,3,,3,,0.5,
36,JUBLIA,all-concat,non-meddra,2,6,2,,4,,0.3333333333333333,
37,TEFLARO,adverse reactions,all,30,31,30,0.0,1,1.0,0.967741935483871,0.9836065573770492
38,TEFLARO,adverse reactions,exact-meddra,26,31,26,,3,,0.896551724137931,
39,TEFLARO,adverse reactions,non-meddra,4,31,4,,24,,0.14285714285714285,
40,TEFLARO,warnings and precautions,all,12,8,11,1.0,0,0.9166666666666666,1.0,0.9565217391304348
41,TEFLARO,warnings and precautions,exact-meddra,2,8,1,,7,,0.125,
42,TEFLARO,warnings and precautions,non-meddra,10,8,10,,0,,1.0,
43,TEFLARO,warnings and precautions,negated,1,8,1,,7,,0.125,
44,TEFLARO,warnings and precautions,discontinuous,2,8,2,,6,,0.25,
45,TEFLARO,warnings and precautions,hypothetical,3,8,3,,4,,0.42857142857142855,
46,TEFLARO,all-concat,all,38,30,37,1.0,0,0.9736842105263158,1.0,0.9866666666666666
47,TEFLARO,all-concat,exact-meddra,27,30,27,,3,,0.9,
48,TEFLARO,all-concat,non-meddra,11,30,10,,22,,0.3125,
49,TEFLARO,all-concat,negated,1,30,1,,29,,0.03333333333333333,
50,TEFLARO,all-concat,discontinuous,2,30,2,,28,,0.06666666666666667,
51,TEFLARO,all-concat,hypothetical,3,30,3,,27,,0.1,
52,DATSCAN,adverse reactions,all,11,10,11,0.0,0,1.0,1.0,1.0
53,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
54,DATSCAN,adverse reactions,non-meddra,3,10,3,,5,,0.375,
55,DATSCAN,warnings and precautions,all,3,5,3,0.0,0,1.0,1.0,1.0
56,DATSCAN,warnings and precautions,exact-meddra,1,5,1,,4,,0.2,
57,DATSCAN,warnings and precautions,non-meddra,2,5,2,,1,,0.6666666666666666,
58,DATSCAN,all-concat,all,12,12,12,0.0,1,1.0,0.9230769230769231,0.9600000000000001
59,DATSCAN,all-concat,exact-meddra,9,12,9,,1,,0.9,
60,DATSCAN,all-concat,non-meddra,3,12,3,,7,,0.3,
61,TIVICAY,adverse reactions,all,45,38,44,1.0,1,0.9777777777777777,0.9777777777777777,0.9777777777777777
62,TIVICAY,adverse reactions,exact-meddra,30,38,29,,7,,0.8055555555555556,
63,TIVICAY,adverse reactions,non-meddra,15,38,15,,25,,0.375,
64,TIVICAY,adverse reactions,discontinuous,8,38,8,,26,,0.23529411764705882,
65,TIVICAY,warnings and precautions,all,29,40,26,3.0,10,0.896551724137931,0.7222222222222222,0.7999999999999999
66,TIVICAY,warnings and precautions,exact-meddra,10,40,9,,22,,0.2903225806451613,
67,TIVICAY,warnings and precautions,non-meddra,19,40,17,,19,,0.4722222222222222,
68,TIVICAY,warnings and precautions,discontinuous,2,40,2,,36,,0.05263157894736842,
69,TIVICAY,warnings and precautions,hypothetical,18,40,15,,21,,0.4166666666666667,
70,TIVICAY,all-concat,all,71,23,38,33.0,2,0.5352112676056338,0.95,0.6846846846846846
71,TIVICAY,all-concat,exact-meddra,37,23,15,,10,,0.6,
72,TIVICAY,all-concat,non-meddra,34,23,23,,4,,0.8518518518518519,
73,TIVICAY,all-concat,discontinuous,10,23,5,,18,,0.21739130434782608,
74,TIVICAY,all-concat,hypothetical,18,23,13,,8,,0.6190476190476191,
75,TAFINLAR,adverse reactions,all,112,46,82,30.0,1,0.7321428571428571,0.9879518072289156,0.8410256410256409
76,TAFINLAR,adverse reactions,exact-meddra,94,46,75,,4,,0.9493670886075949,
77,TAFINLAR,adverse reactions,non-meddra,18,46,7,,39,,0.15217391304347827,
78,TAFINLAR,warnings and precautions,all,63,16,37,26.0,0,0.5873015873015873,1.0,0.74
79,TAFINLAR,warnings and precautions,exact-meddra,28,16,16,,5,,0.7619047619047619,
80,TAFINLAR,warnings and precautions,non-meddra,35,16,21,,6,,0.7777777777777778,
81,TAFINLAR,warnings and precautions,discontinuous,2,16,2,,11,,0.15384615384615385,
82,TAFINLAR,warnings and precautions,hypothetical,25,16,15,,5,,0.75,
83,TAFINLAR,all-concat,all,158,11,41,117.0,0,0.25949367088607594,1.0,0.41206030150753764
84,TAFINLAR,all-concat,exact-meddra,110,11,26,,3,,0.896551724137931,
85,TAFINLAR,all-concat,non-meddra,48,11,15,,4,,0.7894736842105263,
86,TAFINLAR,all-concat,discontinuous,2,11,2,,8,,0.2,
87,TAFINLAR,all-concat,hypothetical,25,11,12,,5,,0.7058823529411765,
88,HORIZANT,adverse reactions,all,27,24,26,1.0,0,0.9629629629629629,1.0,0.9811320754716981
89,HORIZANT,adverse reactions,exact-meddra,26,24,25,,1,,0.9615384615384616,
90,HORIZANT,adverse reactions,non-meddra,1,24,1,,23,,0.041666666666666664,
91,HORIZANT,warnings and precautions,all,40,11,15,25.0,2,0.375,0.8823529411764706,0.5263157894736842
92,HORIZANT,warnings and precautions,exact-meddra,17,11,6,,5,,0.5454545454545454,
93,HORIZANT,warnings and precautions,non-meddra,23,11,9,,5,,0.6428571428571429,
94,HORIZANT,warnings and precautions,negated,2,11,1,,8,,0.1111111111111111,
95,HORIZANT,warnings and precautions,discontinuous,12,11,3,,9,,0.25,
96,HORIZANT,warnings and precautions,hypothetical,12,11,6,,7,,0.46153846153846156,
97,HORIZANT,all-concat,all,62,25,33,29.0,1,0.532258064516129,0.9705882352941176,0.6875
98,HORIZANT,all-concat,exact-meddra,38,25,28,,3,,0.9032258064516129,
99,HORIZANT,all-concat,non-meddra,24,25,5,,22,,0.18518518518518517,
100,HORIZANT,all-concat,negated,2,25,1,,23,,0.041666666666666664,
101,HORIZANT,all-concat,discontinuous,12,25,2,,24,,0.07692307692307693,
102,HORIZANT,all-concat,hypothetical,12,25,3,,23,,0.11538461538461539,
