,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,81,78,3.0,50,0.9629629629629629,0.609375,0.7464114832535885
1,KYPROLIS,adverse reactions,exact-meddra,104,81,72,,32,,0.6923076923076923,
2,KYPROLIS,adverse reactions,non-meddra,25,81,6,,19,,0.24,
3,KYPROLIS,adverse reactions,discontinuous,3,81,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,29,28,1.0,37,0.9655172413793104,0.4307692307692308,0.5957446808510639
5,KYPROLIS,warnings and precautions,exact-meddra,44,29,21,,23,,0.4772727272727273,
6,KYPROLIS,warnings and precautions,non-meddra,22,29,7,,15,,0.3181818181818182,
7,KYPROLIS,warnings and precautions,discontinuous,1,29,0,,1,,0.0,
8,KYPROLIS,all-concat,all,158,86,84,2.0,74,0.9767441860465116,0.5316455696202531,0.6885245901639344
9,KYPROLIS,all-concat,exact-meddra,119,86,77,,42,,0.6470588235294118,
10,KYPROLIS,all-concat,non-meddra,40,86,7,,33,,0.175,
11,KYPROLIS,all-concat,discontinuous,4,86,0,,4,,0.0,
12,MULTAQ,adverse reactions,all,39,32,29,3.0,10,0.90625,0.7435897435897436,0.8169014084507042
13,MULTAQ,adverse reactions,exact-meddra,26,32,23,,3,,0.8846153846153846,
14,MULTAQ,adverse reactions,non-meddra,13,32,6,,7,,0.46153846153846156,
15,MULTAQ,adverse reactions,discontinuous,5,32,0,,5,,0.0,
16,MULTAQ,warnings and precautions,all,25,17,13,4.0,12,0.7647058823529411,0.52,0.6190476190476191
17,MULTAQ,warnings and precautions,exact-meddra,13,17,11,,2,,0.8461538461538461,
18,MULTAQ,warnings and precautions,non-meddra,12,17,2,,10,,0.16666666666666666,
19,MULTAQ,warnings and precautions,discontinuous,3,17,1,,2,,0.3333333333333333,
20,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
21,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
22,MULTAQ,all-concat,all,57,27,22,5.0,35,0.8148148148148148,0.38596491228070173,0.5238095238095238
23,MULTAQ,all-concat,exact-meddra,32,27,20,,12,,0.625,
24,MULTAQ,all-concat,non-meddra,25,27,2,,23,,0.08,
25,MULTAQ,all-concat,discontinuous,8,27,0,,8,,0.0,
26,JUBLIA,adverse reactions,all,5,6,5,1.0,0,0.8333333333333334,1.0,0.9090909090909091
27,JUBLIA,adverse reactions,exact-meddra,3,6,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,6,2,,0,,1.0,
29,JUBLIA,all-concat,all,5,6,5,1.0,0,0.8333333333333334,1.0,0.9090909090909091
30,JUBLIA,all-concat,exact-meddra,3,6,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,6,2,,0,,1.0,
32,TEFLARO,adverse reactions,all,30,31,29,2.0,1,0.9354838709677419,0.9666666666666667,0.9508196721311476
33,TEFLARO,adverse reactions,exact-meddra,26,31,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,31,3,,1,,0.75,
35,TEFLARO,warnings and precautions,all,12,8,3,5.0,9,0.375,0.25,0.3
36,TEFLARO,warnings and precautions,exact-meddra,2,8,0,,2,,0.0,
37,TEFLARO,warnings and precautions,non-meddra,10,8,3,,7,,0.3,
38,TEFLARO,warnings and precautions,negated,1,8,0,,1,,0.0,
39,TEFLARO,warnings and precautions,discontinuous,2,8,1,,1,,0.5,
40,TEFLARO,all-concat,all,38,28,23,5.0,15,0.8214285714285714,0.6052631578947368,0.6969696969696969
41,TEFLARO,all-concat,exact-meddra,27,28,19,,8,,0.7037037037037037,
42,TEFLARO,all-concat,non-meddra,11,28,4,,7,,0.36363636363636365,
43,TEFLARO,all-concat,negated,1,28,0,,1,,0.0,
44,TEFLARO,all-concat,discontinuous,2,28,2,,0,,1.0,
45,DATSCAN,adverse reactions,all,11,10,10,0.0,1,1.0,0.9090909090909091,0.9523809523809523
46,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
