,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,104,112,0.0,16,1.0,0.875,0.9333333333333333
1,KYPROLIS,adverse reactions,exact-meddra,104,104,98,,6,,0.9423076923076923,
2,KYPROLIS,adverse reactions,non-meddra,25,104,15,,10,,0.6,
3,KYPROLIS,adverse reactions,discontinuous,3,104,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,62,57,14.0,8,0.8028169014084507,0.8769230769230769,0.8382352941176471
5,KYPROLIS,warnings and precautions,exact-meddra,44,62,43,,1,,0.9772727272727273,
6,KYPROLIS,warnings and precautions,non-meddra,22,62,15,,7,,0.6818181818181818,
7,KYPROLIS,warnings and precautions,discontinuous,1,62,1,,0,,1.0,
8,KYPROLIS,all-concat,all,158,106,123,0.0,35,1.0,0.7784810126582279,0.8754448398576512
9,KYPROLIS,all-concat,exact-meddra,119,106,104,,15,,0.8739495798319328,
10,KYPROLIS,all-concat,non-meddra,40,106,19,,21,,0.475,
11,KYPROLIS,all-concat,discontinuous,4,106,1,,3,,0.25,
12,MULTAQ,adverse reactions,all,39,30,38,0.0,1,1.0,0.9743589743589743,0.9870129870129869
13,MULTAQ,adverse reactions,exact-meddra,26,30,26,,0,,1.0,
14,MULTAQ,adverse reactions,non-meddra,13,30,12,,1,,0.9230769230769231,
15,MULTAQ,adverse reactions,discontinuous,5,30,5,,0,,1.0,
16,MULTAQ,warnings and precautions,all,25,26,23,5.0,2,0.8214285714285714,0.92,0.8679245283018867
17,MULTAQ,warnings and precautions,exact-meddra,13,26,12,,1,,0.9230769230769231,
18,MULTAQ,warnings and precautions,non-meddra,12,26,11,,1,,0.9166666666666666,
19,MULTAQ,warnings and precautions,discontinuous,3,26,3,,0,,1.0,
20,MULTAQ,boxed warnings,all,3,8,3,2.0,0,0.6,1.0,0.7499999999999999
21,MULTAQ,boxed warnings,exact-meddra,3,8,3,,0,,1.0,
22,MULTAQ,all-concat,all,57,41,52,2.0,5,0.9629629629629629,0.9122807017543859,0.9369369369369369
23,MULTAQ,all-concat,exact-meddra,32,41,30,,2,,0.9375,
24,MULTAQ,all-concat,non-meddra,25,41,22,,3,,0.88,
25,MULTAQ,all-concat,discontinuous,8,41,8,,0,,1.0,
26,JUBLIA,adverse reactions,all,5,4,5,0.0,0,1.0,1.0,1.0
27,JUBLIA,adverse reactions,exact-meddra,3,4,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,4,2,,0,,1.0,
29,JUBLIA,all-concat,all,5,4,5,0.0,0,1.0,1.0,1.0
30,JUBLIA,all-concat,exact-meddra,3,4,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,4,2,,0,,1.0,
32,TEFLARO,adverse reactions,all,30,38,30,8.0,0,0.7894736842105263,1.0,0.8823529411764706
33,TEFLARO,adverse reactions,exact-meddra,26,38,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,38,4,,0,,1.0,
35,TEFLARO,warnings and precautions,all,12,19,9,10.0,3,0.47368421052631576,0.75,0.5806451612903226
36,TEFLARO,warnings and precautions,exact-meddra,2,19,2,,0,,1.0,
37,TEFLARO,warnings and precautions,non-meddra,10,19,7,,3,,0.7,
38,TEFLARO,warnings and precautions,negated,1,19,1,,0,,1.0,
39,TEFLARO,warnings and precautions,discontinuous,2,19,2,,0,,1.0,
40,TEFLARO,all-concat,all,38,29,32,0.0,6,1.0,0.8421052631578947,0.9142857142857143
41,TEFLARO,all-concat,exact-meddra,27,29,27,,0,,1.0,
42,TEFLARO,all-concat,non-meddra,11,29,5,,6,,0.45454545454545453,
43,TEFLARO,all-concat,negated,1,29,1,,0,,1.0,
44,TEFLARO,all-concat,discontinuous,2,29,1,,1,,0.5,
45,DATSCAN,adverse reactions,all,11,10,11,0.0,0,1.0,1.0,1.0
46,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
47,DATSCAN,adverse reactions,non-meddra,3,10,3,,0,,1.0,
48,DATSCAN,warnings and precautions,all,3,8,3,5.0,0,0.375,1.0,0.5454545454545454
49,DATSCAN,warnings and precautions,exact-meddra,1,8,1,,0,,1.0,
