,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,3727,471.0,1682,0.8878037160552644,0.6890367905342947,0.7758925783283024,0.8664533611987849,0.7180277333517567,0.7935702666109535
1,adverse reactions,discontinuous,36,,361,,0.0906801007556675,,,0.06756727566648549,
2,adverse reactions,exact-meddra,3305,,858,,0.7938986307950997,,,0.814965261037248,
3,adverse reactions,negated,17,,56,,0.2328767123287671,,,0.18857142857142856,
4,adverse reactions,non-meddra,422,,825,,0.3384121892542101,,,0.43718860308177365,
5,all-concat,all,3981,610.0,3401,0.8671313439337834,0.5392847466811163,0.6649962415434728,0.8526820293203318,0.5763744610635074,0.6850918759769123
6,all-concat,discontinuous,37,,764,,0.046192259675405745,,,0.053864968194119706,
7,all-concat,exact-meddra,3490,,1337,,0.7230163662730474,,,0.7472356318518676,
8,all-concat,negated,23,,109,,0.17424242424242425,,,0.18401360544217685,
9,all-concat,non-meddra,491,,2065,,0.19209702660406885,,,0.25395543711209395,
10,boxed warnings,all,135,117.0,139,0.5357142857142857,0.4927007299270073,0.5133079847908746,0.4900869598238019,0.4324234259605777,0.6057713403376669
11,boxed warnings,discontinuous,7,,30,,0.1891891891891892,,,0.15476190476190477,
12,boxed warnings,exact-meddra,95,,41,,0.6985294117647058,,,0.5123612380828001,
13,boxed warnings,negated,2,,3,,0.4,,,0.5,
14,boxed warnings,non-meddra,40,,98,,0.2898550724637681,,,0.2511204481792717,
15,warnings and precautions,all,1270,826.0,1457,0.6059160305343512,0.4657132379904657,0.5266431681526021,0.5533853484319803,0.46784129270994107,0.5085057990663427
16,warnings and precautions,discontinuous,32,,367,,0.08020050125313283,,,0.10788577038577038,
17,warnings and precautions,exact-meddra,842,,371,,0.6941467436108821,,,0.6609912543810168,
18,warnings and precautions,negated,11,,47,,0.1896551724137931,,,0.23726851851851852,
19,warnings and precautions,non-meddra,428,,1087,,0.2825082508250825,,,0.31180124904718354,
0,all,all,5132,1414.0,3278,0.7839902230369692,0.6102259215219976,0.6495619590262536,0.6771757320012027,0.5692097315588714,0.6498063353335279
