,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,36,31,5.0,15,0.8611111111111112,0.6739130434782609,0.7560975609756099
1,XEOMIN,adverse reactions,exact-meddra,40,36,30,,10,,0.75,
2,XEOMIN,adverse reactions,non-meddra,6,36,1,,5,,0.16666666666666666,
3,XEOMIN,adverse reactions,negated,1,36,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,36,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,39,22,17.0,13,0.5641025641025641,0.6285714285714286,0.5945945945945945
6,XEOMIN,warnings and precautions,exact-meddra,16,39,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,39,10,,9,,0.5263157894736842,
8,XEOMIN,warnings and precautions,discontinuous,5,39,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,39,15,,9,,0.625,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,55,39,16.0,42,0.7090909090909091,0.48148148148148145,0.5735294117647058
16,XEOMIN,all-concat,exact-meddra,53,55,33,,20,,0.6226415094339622,
17,XEOMIN,all-concat,non-meddra,28,55,6,,22,,0.21428571428571427,
18,XEOMIN,all-concat,negated,1,55,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,55,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,55,10,,23,,0.30303030303030304,
21,QUTENZA,adverse reactions,all,40,37,37,0.0,3,1.0,0.925,0.961038961038961
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,7,2,5.0,4,0.2857142857142857,0.3333333333333333,0.30769230769230765
25,QUTENZA,warnings and precautions,exact-meddra,3,7,2,,1,,0.6666666666666666,
26,QUTENZA,warnings and precautions,non-meddra,3,7,0,,3,,0.0,
27,QUTENZA,warnings and precautions,hypothetical,4,7,2,,2,,0.5,
28,QUTENZA,all-concat,all,45,37,37,0.0,8,1.0,0.8222222222222222,0.9024390243902439
29,QUTENZA,all-concat,exact-meddra,37,37,34,,3,,0.918918918918919,
30,QUTENZA,all-concat,non-meddra,8,37,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,37,0,,4,,0.0,
32,ZYTIGA,adverse reactions,all,61,46,42,4.0,19,0.9130434782608695,0.6885245901639344,0.7850467289719626
33,ZYTIGA,adverse reactions,exact-meddra,43,46,34,,9,,0.7906976744186046,
34,ZYTIGA,adverse reactions,non-meddra,18,46,8,,10,,0.4444444444444444,
35,ZYTIGA,adverse reactions,negated,3,46,1,,2,,0.3333333333333333,
36,ZYTIGA,adverse reactions,discontinuous,1,46,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,11,6,5.0,9,0.5454545454545454,0.4,0.4615384615384615
38,ZYTIGA,warnings and precautions,exact-meddra,6,11,4,,2,,0.6666666666666666,
39,ZYTIGA,warnings and precautions,non-meddra,9,11,2,,7,,0.2222222222222222,
40,ZYTIGA,warnings and precautions,negated,1,11,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,11,0,,1,,0.0,
