,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,36,40,0.0,6,1.0,0.8695652173913043,0.9302325581395349
1,XEOMIN,adverse reactions,exact-meddra,40,36,35,,5,,0.875,
2,XEOMIN,adverse reactions,non-meddra,6,36,5,,1,,0.8333333333333334,
3,XEOMIN,adverse reactions,negated,1,36,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,36,5,,0,,1.0,
5,XEOMIN,warnings and precautions,all,35,38,26,12.0,9,0.6842105263157895,0.7428571428571429,0.7123287671232877
6,XEOMIN,warnings and precautions,exact-meddra,16,38,14,,2,,0.875,
7,XEOMIN,warnings and precautions,non-meddra,19,38,12,,7,,0.631578947368421,
8,XEOMIN,warnings and precautions,discontinuous,5,38,3,,2,,0.6,
9,XEOMIN,warnings and precautions,hypothetical,24,38,17,,7,,0.7083333333333334,
10,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
11,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
13,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
14,XEOMIN,boxed warnings,hypothetical,12,11,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,49,53,5.0,28,0.9137931034482759,0.654320987654321,0.7625899280575539
16,XEOMIN,all-concat,exact-meddra,53,49,42,,11,,0.7924528301886793,
17,XEOMIN,all-concat,non-meddra,28,49,11,,17,,0.39285714285714285,
18,XEOMIN,all-concat,negated,1,49,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,49,6,,4,,0.6,
20,XEOMIN,all-concat,hypothetical,33,49,16,,17,,0.48484848484848486,
21,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
24,QUTENZA,warnings and precautions,all,6,8,3,5.0,3,0.375,0.5,0.42857142857142855
25,QUTENZA,warnings and precautions,exact-meddra,3,8,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,8,0,,3,,0.0,
27,QUTENZA,warnings and precautions,hypothetical,4,8,3,,1,,0.75,
28,QUTENZA,all-concat,all,45,37,39,0.0,6,1.0,0.8666666666666667,0.9285714285714286
29,QUTENZA,all-concat,exact-meddra,37,37,35,,2,,0.9459459459459459,
30,QUTENZA,all-concat,non-meddra,8,37,4,,4,,0.5,
31,QUTENZA,all-concat,hypothetical,4,37,1,,3,,0.25,
32,ZYTIGA,adverse reactions,all,61,48,52,0.0,9,1.0,0.8524590163934426,0.9203539823008848
33,ZYTIGA,adverse reactions,exact-meddra,43,48,41,,2,,0.9534883720930233,
34,ZYTIGA,adverse reactions,non-meddra,18,48,11,,7,,0.6111111111111112,
35,ZYTIGA,adverse reactions,negated,3,48,3,,0,,1.0,
36,ZYTIGA,adverse reactions,discontinuous,1,48,1,,0,,1.0,
37,ZYTIGA,warnings and precautions,all,15,6,6,0.0,9,1.0,0.4,0.5714285714285715
38,ZYTIGA,warnings and precautions,exact-meddra,6,6,4,,2,,0.6666666666666666,
39,ZYTIGA,warnings and precautions,non-meddra,9,6,2,,7,,0.2222222222222222,
40,ZYTIGA,warnings and precautions,negated,1,6,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,6,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,51,55,0.0,13,1.0,0.8088235294117647,0.8943089430894309
44,ZYTIGA,all-concat,exact-meddra,44,51,43,,1,,0.9772727272727273,
45,ZYTIGA,all-concat,non-meddra,24,51,12,,12,,0.5,
46,ZYTIGA,all-concat,negated,3,51,3,,0,,1.0,
47,ZYTIGA,all-concat,discontinuous,2,51,1,,1,,0.5,
48,ZYTIGA,all-concat,hypothetical,3,51,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,29,30,0.0,7,1.0,0.8108108108108109,0.8955223880597014
50,TOVIAZ,adverse reactions,exact-meddra,33,29,28,,5,,0.8484848484848485,
51,TOVIAZ,adverse reactions,non-meddra,4,29,2,,2,,0.5,
52,TOVIAZ,warnings and precautions,all,13,11,9,6.0,4,0.6,0.6923076923076923,0.6428571428571429
53,TOVIAZ,warnings and precautions,exact-meddra,4,11,4,,0,,1.0,
54,TOVIAZ,warnings and precautions,non-meddra,9,11,5,,4,,0.5555555555555556,
55,TOVIAZ,warnings and precautions,discontinuous,5,11,3,,2,,0.6,
56,TOVIAZ,all-concat,all,46,36,41,0.0,5,1.0,0.8913043478260869,0.9425287356321839
57,TOVIAZ,all-concat,exact-meddra,33,36,33,,0,,1.0,
58,TOVIAZ,all-concat,non-meddra,13,36,8,,5,,0.6153846153846154,
59,TOVIAZ,all-concat,discontinuous,5,36,3,,2,,0.6,
60,STRIBILD,adverse reactions,all,100,68,74,0.0,26,1.0,0.74,0.8505747126436781
61,STRIBILD,adverse reactions,exact-meddra,59,68,58,,1,,0.9830508474576272,
62,STRIBILD,adverse reactions,non-meddra,41,68,16,,25,,0.3902439024390244,
63,STRIBILD,adverse reactions,negated,1,68,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,68,6,,12,,0.3333333333333333,
65,STRIBILD,warnings and precautions,all,50,37,38,5.0,12,0.8837209302325582,0.76,0.8172043010752689
66,STRIBILD,warnings and precautions,exact-meddra,22,37,20,,2,,0.9090909090909091,
67,STRIBILD,warnings and precautions,non-meddra,28,37,18,,10,,0.6428571428571429,
68,STRIBILD,warnings and precautions,discontinuous,5,37,4,,1,,0.8,
