,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,adverse reactions,all,46,35,30,5.0,16,0.8571428571428571,0.6521739130434783,0.7407407407407407
1,XEOMIN,adverse reactions,exact-meddra,40,35,27,,13,,0.675,
2,XEOMIN,adverse reactions,non-meddra,6,35,3,,3,,0.5,
3,XEOMIN,adverse reactions,negated,1,35,1,,0,,1.0,
4,XEOMIN,adverse reactions,discontinuous,5,35,0,,5,,0.0,
5,XEOMIN,warnings and precautions,all,35,37,23,14.0,12,0.6216216216216216,0.6571428571428571,0.6388888888888888
6,XEOMIN,warnings and precautions,exact-meddra,16,37,12,,4,,0.75,
7,XEOMIN,warnings and precautions,non-meddra,19,37,11,,8,,0.5789473684210527,
8,XEOMIN,warnings and precautions,discontinuous,5,37,2,,3,,0.4,
9,XEOMIN,warnings and precautions,hypothetical,24,37,16,,8,,0.6666666666666666,
10,XEOMIN,boxed warnings,all,16,12,12,0.0,4,1.0,0.75,0.8571428571428571
11,XEOMIN,boxed warnings,exact-meddra,10,12,10,,0,,1.0,
12,XEOMIN,boxed warnings,non-meddra,6,12,2,,4,,0.3333333333333333,
13,XEOMIN,boxed warnings,discontinuous,1,12,1,,0,,1.0,
14,XEOMIN,boxed warnings,hypothetical,12,12,10,,2,,0.8333333333333334,
15,XEOMIN,all-concat,all,81,51,40,11.0,41,0.7843137254901961,0.49382716049382713,0.6060606060606061
16,XEOMIN,all-concat,exact-meddra,53,51,35,,18,,0.660377358490566,
17,XEOMIN,all-concat,non-meddra,28,51,5,,23,,0.17857142857142858,
18,XEOMIN,all-concat,negated,1,51,1,,0,,1.0,
19,XEOMIN,all-concat,discontinuous,10,51,1,,9,,0.1,
20,XEOMIN,all-concat,hypothetical,33,51,14,,19,,0.42424242424242425,
21,QUTENZA,adverse reactions,all,40,37,37,0.0,3,1.0,0.925,0.961038961038961
22,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
23,QUTENZA,adverse reactions,non-meddra,6,37,3,,3,,0.5,
24,QUTENZA,warnings and precautions,all,6,9,5,4.0,1,0.5555555555555556,0.8333333333333334,0.6666666666666667
25,QUTENZA,warnings and precautions,exact-meddra,3,9,3,,0,,1.0,
26,QUTENZA,warnings and precautions,non-meddra,3,9,2,,1,,0.6666666666666666,
27,QUTENZA,warnings and precautions,hypothetical,4,9,4,,0,,1.0,
28,QUTENZA,all-concat,all,45,42,38,4.0,7,0.9047619047619048,0.8444444444444444,0.8735632183908046
29,QUTENZA,all-concat,exact-meddra,37,42,35,,2,,0.9459459459459459,
30,QUTENZA,all-concat,non-meddra,8,42,3,,5,,0.375,
31,QUTENZA,all-concat,hypothetical,4,42,1,,3,,0.25,
32,ZYTIGA,adverse reactions,all,61,45,43,2.0,18,0.9555555555555556,0.7049180327868853,0.8113207547169811
33,ZYTIGA,adverse reactions,exact-meddra,43,45,36,,7,,0.8372093023255814,
34,ZYTIGA,adverse reactions,non-meddra,18,45,7,,11,,0.3888888888888889,
35,ZYTIGA,adverse reactions,negated,3,45,1,,2,,0.3333333333333333,
36,ZYTIGA,adverse reactions,discontinuous,1,45,0,,1,,0.0,
37,ZYTIGA,warnings and precautions,all,15,30,9,21.0,6,0.3,0.6,0.4
38,ZYTIGA,warnings and precautions,exact-meddra,6,30,5,,1,,0.8333333333333334,
39,ZYTIGA,warnings and precautions,non-meddra,9,30,4,,5,,0.4444444444444444,
40,ZYTIGA,warnings and precautions,negated,1,30,0,,1,,0.0,
41,ZYTIGA,warnings and precautions,discontinuous,1,30,0,,1,,0.0,
42,ZYTIGA,warnings and precautions,hypothetical,3,30,3,,0,,1.0,
43,ZYTIGA,all-concat,all,68,51,48,3.0,20,0.9411764705882353,0.7058823529411765,0.8067226890756304
44,ZYTIGA,all-concat,exact-meddra,44,51,39,,5,,0.8863636363636364,
45,ZYTIGA,all-concat,non-meddra,24,51,9,,15,,0.375,
46,ZYTIGA,all-concat,negated,3,51,1,,2,,0.3333333333333333,
47,ZYTIGA,all-concat,discontinuous,2,51,0,,2,,0.0,
48,ZYTIGA,all-concat,hypothetical,3,51,3,,0,,1.0,
49,TOVIAZ,adverse reactions,all,37,32,30,2.0,7,0.9375,0.8108108108108109,0.8695652173913043
50,TOVIAZ,adverse reactions,exact-meddra,33,32,29,,4,,0.8787878787878788,
51,TOVIAZ,adverse reactions,non-meddra,4,32,1,,3,,0.25,
52,TOVIAZ,warnings and precautions,all,13,9,4,5.0,9,0.4444444444444444,0.3076923076923077,0.3636363636363637
53,TOVIAZ,warnings and precautions,exact-meddra,4,9,3,,1,,0.75,
54,TOVIAZ,warnings and precautions,non-meddra,9,9,1,,8,,0.1111111111111111,
55,TOVIAZ,warnings and precautions,discontinuous,5,9,0,,5,,0.0,
56,TOVIAZ,all-concat,all,46,35,32,3.0,14,0.9142857142857143,0.6956521739130435,0.7901234567901234
57,TOVIAZ,all-concat,exact-meddra,33,35,31,,2,,0.9393939393939394,
58,TOVIAZ,all-concat,non-meddra,13,35,1,,12,,0.07692307692307693,
59,TOVIAZ,all-concat,discontinuous,5,35,0,,5,,0.0,
60,STRIBILD,adverse reactions,all,100,72,62,10.0,38,0.8611111111111112,0.62,0.7209302325581396
61,STRIBILD,adverse reactions,exact-meddra,59,72,55,,4,,0.9322033898305084,
62,STRIBILD,adverse reactions,non-meddra,41,72,7,,34,,0.17073170731707318,
63,STRIBILD,adverse reactions,negated,1,72,0,,1,,0.0,
64,STRIBILD,adverse reactions,discontinuous,18,72,1,,17,,0.05555555555555555,
65,STRIBILD,warnings and precautions,all,50,36,20,16.0,30,0.5555555555555556,0.4,0.46511627906976744
66,STRIBILD,warnings and precautions,exact-meddra,22,36,15,,7,,0.6818181818181818,
67,STRIBILD,warnings and precautions,non-meddra,28,36,5,,23,,0.17857142857142858,
