,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,95,123,5.0,0,0.9609375,1.0,0.9800796812749004
1,KYPROLIS,adverse reactions,exact-meddra,104,95,102,,0,,1.0,
2,KYPROLIS,adverse reactions,non-meddra,25,95,21,,44,,0.3230769230769231,
3,KYPROLIS,adverse reactions,discontinuous,3,95,2,,86,,0.022727272727272728,
4,KYPROLIS,warnings and precautions,all,65,39,59,6.0,1,0.9076923076923077,0.9833333333333333,0.944
5,KYPROLIS,warnings and precautions,exact-meddra,44,39,39,,7,,0.8478260869565217,
6,KYPROLIS,warnings and precautions,non-meddra,22,39,21,,10,,0.6774193548387096,
7,KYPROLIS,warnings and precautions,discontinuous,1,39,1,,37,,0.02631578947368421,
8,KYPROLIS,all-concat,all,158,83,149,9.0,0,0.9430379746835443,1.0,0.9706840390879479
9,KYPROLIS,all-concat,exact-meddra,119,83,117,,0,,1.0,
10,KYPROLIS,all-concat,non-meddra,40,83,32,,36,,0.47058823529411764,
11,KYPROLIS,all-concat,discontinuous,4,83,3,,73,,0.039473684210526314,
12,MULTAQ,adverse reactions,all,39,32,39,0.0,1,1.0,0.975,0.9873417721518987
13,MULTAQ,adverse reactions,exact-meddra,26,32,26,,3,,0.896551724137931,
14,MULTAQ,adverse reactions,non-meddra,13,32,13,,14,,0.48148148148148145,
15,MULTAQ,adverse reactions,discontinuous,5,32,5,,27,,0.15625,
16,MULTAQ,warnings and precautions,all,25,20,21,4.0,0,0.84,1.0,0.9130434782608696
17,MULTAQ,warnings and precautions,exact-meddra,13,20,13,,1,,0.9285714285714286,
18,MULTAQ,warnings and precautions,non-meddra,12,20,8,,6,,0.5714285714285714,
19,MULTAQ,warnings and precautions,discontinuous,3,20,3,,14,,0.17647058823529413,
20,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
21,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
